timestamp,field,probe,variant,median_ms,median_kib
2026-03-07T20:04:01,qq,kernel_with_inclusion,cache,0.397856,119.796875
2026-03-07T20:04:01,qq,kernel_with_inclusion,no_cache,0.46799999999999997,119.4375
2026-03-07T20:04:01,qq,image_with_inclusion,cache,0.725498,473.390625
2026-03-07T20:04:01,qq,image_with_inclusion,no_cache,0.849542,472.234375
2026-03-07T20:04:01,qq,_cokernel_module,cache,0.36132,121.734375
2026-03-07T20:04:01,qq,_cokernel_module,no_cache,0.5874469999999999,121.640625
2026-03-07T20:04:01,qq,equalizer,parallel_id,0.052307,45.75
2026-03-07T20:04:01,qq,coequalizer,parallel_id,0.052626,45.75
2026-03-07T20:04:01,qq,pushout,parallel_same,1.0408570000000001,1467.015625
2026-03-07T20:04:01,qq,pullback,parallel_same,1.432802,1466.578125
2026-03-07T20:04:01,qq,short_exact_sequence,check,5.214184,6575.3125
2026-03-07T20:04:01,qq,_cokernel_module,fast_solve_on,0.349735,121.546875
2026-03-07T20:04:01,qq,_cokernel_module,fast_solve_off,0.574958,121.5
2026-03-07T20:04:01,qq,_cokernel_module,fanout_cache,0.966804,181.640625
2026-03-07T20:04:01,qq,kernel_with_inclusion_routing,public_cache,0.040547161132812495,6.51141357421875
2026-03-07T20:04:01,qq,kernel_with_inclusion_routing,core_cached,0.012419427734374999,6.37103271484375
2026-03-07T20:04:01,qq,image_with_inclusion_routing,public_cache,0.0341113193359375,6.349395751953125
2026-03-07T20:04:01,qq,image_with_inclusion_routing,core_cached,0.0402755927734375,6.2082366943359375
2026-03-07T20:04:01,qq,_cokernel_module_routing,public_cache,0.0278415751953125,6.254364013671875
2026-03-07T20:04:01,qq,_cokernel_module_routing,core_cached,0.0095051181640625,6.1136932373046875
2026-03-07T20:04:01,qq,kernel_routing,public_cache,0.02683929296875,6.511962890625
2026-03-07T20:04:01,qq,kernel_routing,core_cached,0.007667830078125,6.3713531494140625
2026-03-07T20:04:01,qq,image_routing,public_auto,0.008043602539062502,6.537200927734375
2026-03-07T20:04:01,qq,image_routing,core_cached,0.009076603515624998,6.207916259765625
2026-03-07T20:04:01,qq,cokernel_routing,public_cache,0.023865541015625,6.2544097900390625
2026-03-07T20:04:01,qq,cokernel_routing,core_cached,0.0111602060546875,6.11407470703125
2026-03-07T20:04:01,qq,coimage_routing,public_cache,0.021788037109375002,12.4815673828125
2026-03-07T20:04:01,qq,coimage_routing,core_cached,0.0182748291015625,12.419204711914062
2026-03-07T20:04:01,qq,coimage_with_projection_routing,public_cache,0.0187959091796875,12.294235229492188
2026-03-07T20:04:01,qq,coimage_with_projection_routing,core_cached,0.041894484375,12.231719970703125
2026-03-07T20:04:01,qq,equalizer_routing,public_cache,0.0329380517578125,9.217880249023438
2026-03-07T20:04:01,qq,equalizer_routing,core_cached,0.0138595908203125,9.155441284179688
2026-03-07T20:04:01,qq,coequalizer_routing,public_cache,0.0154986884765625,8.960342407226562
2026-03-07T20:04:01,qq,coequalizer_routing,core_cached,0.0140651005859375,8.89776611328125
2026-03-07T20:04:01,qq,snake_lemma_routing,sequence_cache,0.11769584375,99.3194580078125
2026-03-07T20:04:01,qq,snake_lemma_routing,maps_cache,0.11174564843750001,99.6041259765625
2026-03-07T20:04:01,qq,kernel_submodule_routing,public_cache,0.0183663740234375,6.512542724609375
2026-03-07T20:04:01,qq,kernel_submodule_routing,core_cached,0.007023203125,6.3721160888671875
2026-03-07T20:04:01,qq,image_submodule_routing,public_auto,0.007642921875,6.3807220458984375
2026-03-07T20:04:01,qq,image_submodule_routing,core_cached,0.0078840380859375,6.208648681640625
2026-03-07T20:04:01,qq,quotient_submodule_routing,public_cache,0.0078141669921875,6.44232177734375
2026-03-07T20:04:01,qq,quotient_submodule_routing,core_cached,0.011218503906250002,6.379974365234375
2026-03-07T20:04:01,qq,quotient_with_projection_submodule_routing,public_cache,0.0105577109375,6.25518798828125
2026-03-07T20:04:01,qq,quotient_with_projection_submodule_routing,core_cached,0.008730724609374999,6.19268798828125
2026-03-07T20:04:01,qq,quotient_ambient_submodule_routing,public_cache,0.0210564482421875,6.4428253173828125
2026-03-07T20:04:01,qq,quotient_ambient_submodule_routing,core_cached,0.0215174541015625,6.3805084228515625
2026-03-07T20:04:01,qq,quotient_ambient_iota_routing,public_cache,0.027811935546875003,6.6297607421875
2026-03-07T20:04:01,qq,quotient_ambient_iota_routing,core_cached,0.0343851484375,6.380584716796875
2026-03-07T20:04:01,qq,quotient_with_projection_ambient_submodule_routing,public_cache,0.0312067724609375,6.255828857421875
2026-03-07T20:04:01,qq,quotient_with_projection_ambient_submodule_routing,core_cached,0.034266629882812503,6.193267822265625
2026-03-07T20:04:01,qq,quotient_with_projection_ambient_iota_routing,public_cache,0.0271840244140625,6.2556304931640625
2026-03-07T20:04:01,qq,quotient_with_projection_ambient_iota_routing,core_cached,0.02898396484375,6.1929779052734375
2026-03-07T20:04:01,qq,short_exact_sequence_routing,alias_cache,2.6125e-5,0.0
2026-03-07T20:04:01,qq,short_exact_sequence_routing,ctor_cache,2.8554687500000002e-5,0.0
2026-03-07T20:04:01,qq,biproduct_routing,public,0.006140867187499999,8.1710205078125
2026-03-07T20:04:01,qq,biproduct_routing,core,0.005819984375,8.1700439453125
2026-03-07T20:04:01,qq,product_routing,public,0.0102148203125,8.169921875
2026-03-07T20:04:01,qq,product_routing,core,0.013858109375,8.169189453125
2026-03-07T20:04:01,qq,coproduct_routing,public,0.006833296875,8.1680908203125
2026-03-07T20:04:01,qq,coproduct_routing,core,0.0108475,8.1690673828125
2026-03-07T20:04:01,qq,limit_discrete_routing,public_cache,0.0159975625,8.6527099609375
2026-03-07T20:04:01,qq,limit_discrete_routing,direct,0.009257140625,8.16943359375
2026-03-07T20:04:01,qq,colimit_discrete_routing,public_cache,0.012942625,8.6558837890625
2026-03-07T20:04:01,qq,colimit_discrete_routing,direct,0.0081423828125,8.1724853515625
2026-03-07T20:04:01,qq,limit_parallel_routing,public_cache,0.01556575,9.2235107421875
2026-03-07T20:04:01,qq,limit_parallel_routing,direct_cache,0.028238968750000003,9.158935546875
2026-03-07T20:04:01,qq,colimit_parallel_routing,public_cache,0.02697740625,8.965576171875
2026-03-07T20:04:01,qq,colimit_parallel_routing,direct_cache,0.015634945312500002,8.9022216796875
2026-03-07T20:04:01,qq,limit_cospan_routing,public_cache,0.020584890625,14.092529296875
2026-03-07T20:04:01,qq,limit_cospan_routing,direct_cache,0.019453828125000003,13.9296875
2026-03-07T20:04:01,qq,colimit_span_routing,public_cache,0.018942328124999998,15.01611328125
2026-03-07T20:04:01,qq,colimit_span_routing,direct_cache,0.042290406249999996,14.864990234375
