case,family,stage,cache_mode,median_ms,p90_ms,median_alloc_kib
point_rips_dense_d1,point,full,auto,0.597074,1.516927,681.296875
point_rips_dense_d1,point,full,session,0.137059,7.276605,207.773438
point_rips_dense_d2,point,full,auto,55.749838,78.6029,89249.8125
point_rips_dense_d2,point,full,session,0.723751,9.142183,1174.890625
point_rips_density_dense_d1,point,full,auto,7.557656,20.219554,6652.9375
point_rips_density_dense_d1,point,full,session,0.179436,0.481882,308.648438
point_function_rips_dense_d1,point,full,auto,6.23692,6.837195,6675.578125
point_function_rips_dense_d1,point,full,session,0.158097,0.415609,293.382812
point_rips_knn_sparsify,point,full,auto,0.431939,0.717834,635.195312
point_rips_knn_sparsify,point,full,session,0.12174,0.28705,196.875
point_rips_greedy_landmarks,point,full,auto,0.66275,1.354307,687.890625
point_rips_greedy_landmarks,point,full,session,0.182515,0.44897,214.367188
point_function_rips_d1,point,full,auto,5.795475,6.298108,6128.125
point_function_rips_d1,point,full,session,0.158542,0.417327,268.585938
point_delaunay_lower_star_d2,point,full,auto,1.15504,2.140574,1526.367188
point_delaunay_lower_star_d2,point,full,session,0.136009,0.410389,137.054688
point_core,point,full,auto,2.224179,2.919749,2496.078125
point_core,point,full,session,0.149273,0.654014,213.25
point_rhomboid_d1,point,full,auto,0.930041,1.565897,973.320312
point_rhomboid_d1,point,full,session,0.193349,0.398078,242.070312
point_simplextree_input_rips,point,full,auto,0.553591,1.404702,529.414062
point_simplextree_input_rips,point,full,session,0.082381,0.240202,91.09375
point_simplextree_input_rips_eps,point,full,auto,7.001087,8.096182,7571.210938
point_simplextree_input_rips_eps,point,full,session,0.10711,0.684062,133.453125
point_simplextree_input_rips_eps_via_graded,point,full,auto,4.687625,7.643628,7456.90625
point_simplextree_input_rips_eps_via_graded,point,full,session,0.017026,0.422471,18.992188
point_simplextree_multicritical_onecritical,point,full,auto,0.30444,2.021484,59.15625
point_simplextree_multicritical_onecritical,point,full,session,0.016654,0.170076,12.53125
point_multicritical_onecritical_via_graded,point,full,auto,0.074234,0.610091,54.375
point_multicritical_onecritical_via_graded,point,full,session,0.010244,0.091542,7.8125
