probe,median_ms,median_bytes
plpoly_cache_build_light,0.743081,127992
plpoly_compile_geometry_level_geometry,20.19077,19674856
plpoly_compile_geometry_level_full,127.92087799999999,177816144
plpoly_locate_many_cached,30.368139999999997,21456
plpoly_boundary_breakdown_cachemiss,0.059205,1280
plpoly_region_adjacency_cachemiss,5.658571,419904
plpoly_membership_relaxed_uncached,9.3e-5,0
plpoly_region_facets_rebuild,43.553974000000004,23114184
plpoly_locate_many_grid_nocache_serial,15.953015,0
plpoly_locate_many_grid_nocache_threaded,7.294455,17632
plpoly_locate_many_grid_group_off,6.082345,17632
plpoly_locate_many_grid_group_on,9.245589,17632
plpoly_boundary_breakdown_batch_off,0.061551999999999996,1280
plpoly_boundary_breakdown_batch_on,0.062583,1280
plpoly_region_adjacency_batch_off,11.616066,419904
plpoly_region_adjacency_batch_on,9.25304,419904
plpoly_boundary_breakdown_nocache_batch_off,0.072691,8576
plpoly_boundary_breakdown_nocache_batch_on,0.067315,8576
plpoly_region_adjacency_nocache_batch_off,0.029397999999999997,8896
plpoly_region_adjacency_nocache_batch_on,0.058013,8896
plpoly_single_bbox_small_auto,0.963044,198984
plpoly_single_boundary_small_auto,0.710224,153344
plpoly_single_bbox_small_cached,0.006487,1696
plpoly_locate_many_grid3_nocache_serial,399.89831300000003,0
plpoly_locate_many_grid3_nocache_threaded,487.03305,0
plpoly_locate_many_grid_group_off_skewed,1.544792,17632
plpoly_locate_many_grid_group_on_skewed,2.6936690000000003,17632
