case_id,regime,n_points,ambient_dim,max_dim,tamer_cold_ms,multipers_cold_ms,cold_slowdown_tamer_over_multipers,tamer_warm_median_ms,multipers_warm_median_ms,warm_slowdown_tamer_over_multipers,tamer_simplex_count,multipers_simplex_count
alpha_n200_d2_md2_s11,alpha_function_delaunay,200,2,2,481.754804,6.321229971945286,76.212194,0.452145,3.5610819759313017,0.126968,1151,1141
alpha_n300_d2_md2_s17,alpha_function_delaunay,300,2,2,5.698099,4.781202995218337,1.191771,0.3898425,11.07444500667043,0.035202,1759,1749
claim_n50000_d2_s11,claim_matching,50000,2,1,7111.147089,3683.718668995425,1.930426,132.5333715,3359.4528260000516,0.039451,440039,440039
claim_n50000_d2_s17,claim_matching,50000,2,1,131.919391,3184.442466998007,0.041426,134.42408849999998,3209.8885894811247,0.041878,416491,416491
claim_n50000_d8_s11,claim_matching,50000,8,1,2507.5793289999997,4897.222574974876,0.512041,1958.848073,4977.826666465262,0.393515,567437,567437
core_delaunay_n200_d2_md2_s11,core_delaunay_parity,200,2,2,318.937906,122.67473002430052,2.599866,0.3847095,118.59679201734252,0.003244,1151,1151
core_delaunay_n300_d2_md2_s17,core_delaunay_parity,300,2,2,5.846891,345.00858903629705,0.016947,0.48668350000000005,344.40996748162434,0.001413,1759,1759
cubical_side32_s11,cubical_parity,1024,2,2,1337.523234,4.98756201704964,268.171750,11.6629985,5.0536074850242585,2.307856,3969,
cubical_side40_s17,cubical_parity,1600,2,2,17.653694,7.579183031339198,2.329234,18.1854655,7.593344489578158,2.394922,6241,
degree_rips_n5000_d2_s11,degree_rips_parity,5000,2,1,393.818909,232.21113899489865,1.695952,12.639594,242.91945702861995,0.052032,43365,43365
degree_rips_n5000_d8_s11,degree_rips_parity,5000,8,1,50.967418,267.2655080095865,0.190700,46.953382500000004,334.5794009801466,0.140336,60832,60832
landmark_n50000_d2_s11,landmark_parity,50000,2,1,528.746948,1.155677018687129,457.521383,0.8489955,1.360366033622995,0.624093,1976,1976
landmark_n50000_d2_s17,landmark_parity,50000,2,1,0.681064,1.1382490047253668,0.598344,1.0044404999999998,1.374700979795307,0.730661,2084,2084
landmark_n50000_d8_s11,landmark_parity,50000,8,1,0.833855,1.1437690118327737,0.729041,0.9645920000000001,1.4466959983110428,0.666755,1968,1968
parity_n10000_d2_s11,normalized_parity,10000,2,1,23.960727000000002,146.8253019847907,0.163192,22.064701999999997,144.94708395795897,0.152226,84560,84560
parity_n10000_d8_s11,normalized_parity,10000,8,1,105.21976199999999,204.52331798151135,0.514463,113.099023,212.57107148994692,0.532053,100030,100030
parity_n20000_d2_s11,normalized_parity,20000,2,1,46.227939,510.3512220084667,0.090581,47.8316935,538.2588900101837,0.088864,168088,168088
parity_n5000_d2_s11,normalized_parity,5000,2,1,81.66213499999999,49.55822799820453,1.647802,11.184709999999999,47.43137548211962,0.235808,42897,42897
parity_n5000_d2_s17,normalized_parity,5000,2,1,10.417390000000001,44.99668604694307,0.231515,10.867984,45.727502001682296,0.237668,44983,44983
parity_n5000_d8_s11,normalized_parity,5000,8,1,48.131769999999996,69.06286795856431,0.696927,49.470870500000004,67.72160402033478,0.730504,69064,69064
rips_codensity_n2000_d2_s11,rips_codensity_parity,2000,2,1,801.771294,80.98459104076028,9.900294,11.964611,22.71680999547243,0.526685,17512,17512
rips_codensity_n2000_d8_s11,rips_codensity_parity,2000,8,1,149.600824,41.14591603865847,3.635861,27.3927905,40.94076598994434,0.669083,22244,22244
rips_lowerstar_n5000_d2_s11,rips_lowerstar_parity,5000,2,1,304.773717,147.73684501415119,2.062950,13.159375,149.07502301502973,0.088274,41290,41290
rips_lowerstar_n5000_d8_s11,rips_lowerstar_parity,5000,8,1,44.28371,185.77234802069142,0.238376,44.936846,183.5763729759492,0.244786,59916,59916
