0.53810100,0.46724092,0.36789773,0.26323830,0.14953907,0.22649106,0.07421228,-0.02273467,-0.06479537,-0.14320533,-0.40714263,-0.22709705,-0.52620530,-0.26232553,-0.39292097,-0.48774756,-0.33272670,-0.40943254,-0.30878397,-0.29253061,-0.13727749,-0.05414385,-0.11962454,-0.00196153,0.16651581,0.20819919,0.11831564,0.52614705,0.23709727,0.27364299,0.34791101,0.48535452,0.55477646,0.34522444,0.26982258,0.23891212,0.10970887,0.05362703,-0.13823553,-0.10399705
0.64368907,0.40761574,0.56456010,0.53937363,0.50828947,0.32199554,0.19509762,0.13326180,0.15908819,-0.04492177,-0.12384879,-0.04732481,-0.26466754,-0.32070335,-0.28518271,-0.27182844,-0.19487333,-0.31915895,-0.32722730,-0.14862579,-0.01122634,-0.09529705,0.07626387,0.23381619,0.31982231,0.39395144,0.44284033,0.46239265,0.49912713,0.69495012,0.52290594,0.70068915,0.46817350,0.75862691,0.32434262,0.51562466,0.22957459,0.20007129,0.11000070,-0.02895274
0.94073967,0.76022790,0.61787781,0.72825073,0.67056917,0.44566961,0.49437495,0.36502253,0.33105730,0.23038624,0.08679286,-0.02130315,0.02124042,-0.07357127,-0.24684036,-0.18112128,-0.16636316,-0.11959956,0.13115397,-0.01882350,0.12565519,0.30583728,0.30572273,0.39405627,0.55536260,0.55325311,0.62845562,0.73162499,0.75652986,0.69820607,0.66919699,0.74356488,0.83540467,0.65841264,0.70545139,0.57047615,0.42681414,0.14883447,0.28320114,0.15125500
0.76131966,0.92068800,0.84842285,0.83342309,0.69211670,0.68052300,0.54056029,0.57159474,0.40226944,0.18810161,0.23150648,0.14366372,0.05902800,-0.07970724,0.08395780,-0.06916655,0.12580561,-0.02452977,0.07790170,0.13466739,0.22645515,0.51177675,0.35246037,0.65195560,0.62829551,0.60876060,0.84091481,0.87068480,0.92681160,0.77280887,0.92958613,0.84732635,0.83908341,0.79290218,0.74372344,0.79159668,0.60869406,0.33881813,0.49207281,0.30731500
0.99402465,0.82753608,0.97657819,0.85764287,0.91106083,0.79500072,0.73877765,0.55069613,0.34011676,0.47194823,0.34213046,0.20594411,0.12487966,0.05155810,-0.04766689,-0.01067383,0.08772706,0.25116413,0.20569803,0.36077599,0.22771661,0.49497935,0.45317400,0.69784661,0.77083172,0.76133149,0.84537100,0.99495489,0.88093677,0.80063601,1.04885684,1.14799862,0.79290324,0.91433151,0.74003889,0.73530086,0.59255818,0.65053396,0.44284993,0.37901701
0.95117279,1.08667222,0.95817995,0.92166208,0.88293530,0.69673337,0.72526463,0.50596054,0.52338833,0.43123641,0.33084526,0.27077925,0.16986278,0.21764000,0.14743463,0.10015421,0.12936986,0.12261408,0.21361637,0.26169616,0.21874371,0.58062026,0.50523803,0.58119714,0.75096658,0.64573446,0.85715606,0.97643871,0.97779207,1.03314497,1.00231547,0.99855483,0.99570061,0.96405637,0.80136097,0.83518303,0.75071695,0.58540296,0.49499410,0.45816246
1.14145010,1.12558448,0.94294336,0.91911814,0.85452731,0.85385847,0.72455548,0.67083067,0.65083035,0.47612397,0.40482308,0.32386942,0.17173022,0.17316902,0.13743209,0.10525266,0.27658837,0.22956510,0.01648566,0.22892481,0.36237569,0.45578002,0.48206475,0.61577850,0.70251672,0.78227872,0.94653227,0.95488661,0.96060417,1.01152177,1.04466358,0.94718636,0.96210351,1.00758285,0.97613385,0.63217724,0.93109387,0.59343505,0.61421216,0.34912609
1.06963570,1.00657880,0.96905247,0.90441409,0.84524118,0.84830526,0.64304613,0.59100055,0.48574021,0.29448368,0.34684644,0.26014360,0.16182004,0.04383102,0.09624077,0.10131420,0.12338201,0.15738521,0.10432770,0.34501126,0.40282961,0.48848581,0.55471137,0.71679497,0.76199878,0.87965004,0.89165341,0.94010247,1.02620017,0.94834100,0.99628601,1.02113873,0.92841593,0.73282720,0.81877958,0.72993611,0.77224363,0.45872153,0.45571725,0.55256528
0.74889113,0.90625540,0.84754159,0.71444949,0.78941719,0.64174920,0.41026099,0.48585670,0.33255689,0.43485680,0.26356062,0.09773402,0.13968964,0.22881555,-0.05598589,-0.04334259,0.03884969,0.07989948,0.13643002,0.06541791,0.27045789,0.25414082,0.37742204,0.60662116,0.56758502,0.75955465,0.76115390,0.86368236,0.90983483,0.97777662,0.99510166,0.86767982,1.03044464,0.89921207,0.86440950,0.79161753,0.58859462,0.52967892,0.44736723,0.37159879
0.96116271,0.96407860,1.06317764,0.88668389,0.81184978,0.59556411,0.44827451,0.42480073,0.30672074,0.15662624,0.13186039,0.10981818,0.01624589,0.03747998,-0.01428726,-0.03888794,0.03757673,-0.04294059,0.01891351,0.19258944,0.22869125,0.11759152,0.33989061,0.54750128,0.55467293,0.70064939,0.55785665,0.77758290,0.62801932,0.87512642,0.73065926,0.93165768,0.73506022,0.75260403,0.70194939,0.60243661,0.39465075,0.48378780,0.29166086,0.43559615
0.66704432,0.69605452,0.62302735,0.74032546,0.65950592,0.51253805,0.46076236,0.21492548,0.11538354,0.20313801,-0.05562869,-0.08717963,-0.25020082,-0.20427171,-0.16918687,-0.21861846,-0.32444890,-0.10989316,-0.11302227,-0.26802814,-0.07577656,0.06978190,0.14662109,0.29620286,0.46153246,0.45468944,0.52984363,0.70877076,0.77551745,0.65124179,0.81566373,0.53574339,0.77241603,0.63855382,0.46935806,0.42082922,0.38545252,0.38958959,0.25862515,0.12061058
0.49702126,0.52530921,0.39184783,0.40911538,0.30990476,0.27320653,0.25139181,0.09781796,-0.11245011,0.02394417,-0.15014589,-0.19104051,-0.34501771,-0.35593699,-0.38818262,-0.26083857,-0.46351209,-0.26541506,-0.29588940,-0.17018512,-0.19989755,-0.19743194,0.10046968,0.09107401,0.25118808,0.35528700,0.23640516,0.39786100,0.46892984,0.56006502,0.57249129,0.57707593,0.46818846,0.54720503,0.37936367,0.29539513,0.17562956,0.03239092,0.02731104,-0.04207766
0.38443754,0.52654685,0.34777877,0.30629609,0.10948943,0.11727585,0.05376784,-0.00266850,-0.15087176,-0.19932670,-0.39202898,-0.29863425,-0.36975676,-0.59014324,-0.64889411,-0.59203810,-0.51607103,-0.57042748,-0.43989806,-0.32999734,-0.23612978,-0.13936266,-0.25325044,-0.20129628,0.08929399,0.07373776,0.15041488,0.18767703,0.26935812,0.39270964,0.24267021,0.23984388,0.39981163,0.32199347,0.07304248,-0.01579261,0.07375495,0.01951549,0.02152115,-0.18212735
0.24800214,0.16622812,0.16155461,0.07619661,0.14003993,0.00054362,-0.03081304,-0.18291287,-0.37664745,-0.39570121,-0.39437412,-0.52656738,-0.75714818,-0.58165706,-0.73061279,-0.59553708,-0.72095204,-0.73419351,-0.55279169,-0.64888466,-0.38510597,-0.43254331,-0.25214243,-0.32041325,-0.11197687,-0.07041652,0.17572852,0.04979181,0.14464980,0.12284129,0.19820974,0.20014872,0.25086888,0.16892761,-0.07105638,0.12374534,-0.10031143,-0.11194147,-0.32272666,-0.32714738
0.05393891,0.02854757,0.01429744,-0.09147848,-0.04916155,-0.13183162,-0.19414736,-0.23994414,-0.35184327,-0.48992400,-0.52758421,-0.67173672,-0.67271166,-0.80210620,-0.96647940,-0.89049038,-0.89976588,-0.83181249,-0.75917148,-0.67595579,-0.56578515,-0.60503100,-0.46563528,-0.28166181,-0.19514601,-0.05845254,-0.10084106,0.15934137,-0.02387210,-0.06263873,0.03936886,-0.04972436,0.07809797,-0.02866936,-0.20334294,-0.14625634,-0.16741711,-0.38544434,-0.46424798,-0.58531024
-0.09352066,-0.16518048,-0.10575862,-0.21746184,-0.18521303,-0.18426101,-0.29959917,-0.42986639,-0.45786365,-0.58748462,-0.77056779,-0.76801262,-0.81251162,-0.92896678,-0.89184568,-1.01530228,-0.90794973,-0.86262111,-0.84863761,-0.82146758,-0.70116109,-0.70363008,-0.58927874,-0.40682806,-0.27920302,-0.20555200,-0.19900666,-0.09613746,-0.13345263,-0.03760935,-0.09476118,-0.14988500,-0.05915359,-0.15734747,-0.20979242,-0.33572949,-0.23562830,-0.41169670,-0.60580717,-0.58334875
-0.11471934,-0.18725769,-0.21891419,-0.12942917,-0.29227480,-0.31182543,-0.47844986,-0.48261022,-0.57941467,-0.66913493,-0.76091417,-0.78909365,-0.87125250,-1.02363595,-0.87577939,-1.05360831,-1.05442231,-0.97714537,-0.86551087,-0.83047379,-0.87740254,-0.74278917,-0.53864577,-0.49987242,-0.40914921,-0.46506642,-0.26411342,-0.18181012,-0.23991546,-0.27334498,-0.10005338,-0.06432076,-0.26043114,-0.22923577,-0.15986787,-0.21642142,-0.41972824,-0.69852410,-0.60087354,-0.63332333
0.05243389,-0.07695367,-0.12621630,-0.25432650,-0.41065663,-0.43476191,-0.52673750,-0.59666737,-0.58563260,-0.72819232,-0.98177959,-0.92500507,-0.86744459,-0.94344997,-0.91816209,-1.13309092,-1.00744510,-1.03587171,-1.04698503,-0.95457896,-0.96413373,-0.86861492,-0.63281705,-0.56665508,-0.49525242,-0.27403237,-0.32669038,-0.18942012,-0.27360539,-0.25298138,-0.18488255,-0.20313658,-0.21255468,-0.23211693,-0.16474734,-0.44660216,-0.56059149,-0.51244978,-0.54824754,-0.59906848
-0.22063350,-0.10489864,-0.31745304,-0.22681032,-0.37025887,-0.40443440,-0.56380445,-0.43909320,-0.55759460,-0.68737081,-0.88571383,-0.75342028,-0.86522377,-1.01636417,-0.93867572,-0.99536169,-0.97575482,-0.93252857,-0.88742847,-0.88521530,-0.91360822,-0.80606447,-0.59657757,-0.57142749,-0.41910782,-0.50639965,-0.31753760,-0.25355174,-0.05303517,-0.16788289,-0.18431894,-0.13615333,-0.07881158,-0.01783904,-0.39154695,-0.22081445,-0.60071783,-0.42998533,-0.51619947,-0.63454836
-0.25737682,-0.16377106,0.02574569,-0.12753879,-0.14268798,-0.29852024,-0.36451933,-0.45374722,-0.62436629,-0.58914405,-0.56805785,-0.91513093,-0.96940284,-1.01609244,-1.03370462,-0.96601221,-0.93063792,-0.89594510,-0.87275560,-0.92633930,-0.76597109,-0.75000739,-0.58597416,-0.44197088,-0.38454774,-0.19901034,-0.21697830,-0.07994902,0.11305553,-0.02257761,-0.20152046,-0.18387132,-0.12857814,-0.10186752,-0.25671691,-0.25411608,-0.42524388,-0.50207366,-0.59581144,-0.51002099
0.09353808,-0.10057477,-0.03012921,0.06400058,-0.12044605,-0.02203920,-0.27044505,-0.36450053,-0.50119139,-0.58402727,-0.66917181,-0.68383352,-0.69947203,-0.86720924,-0.82397372,-0.98234568,-0.86271575,-0.79369711,-0.80072166,-0.79377580,-0.60582400,-0.48774213,-0.37974826,-0.33784720,-0.14791298,-0.22697286,-0.08377125,-0.19092578,-0.01988014,0.01608575,0.19063791,0.11297289,0.07816506,-0.14297097,-0.15174159,-0.19272218,-0.39229530,-0.41656214,-0.41838882,-0.57426446
0.07617517,0.29029044,0.14602258,0.06086016,-0.10316989,-0.00596442,-0.18445887,-0.29191272,-0.40207554,-0.34170108,-0.67683540,-0.68662592,-0.60369596,-0.68663782,-0.70378884,-0.77818624,-0.70667823,-0.77157885,-0.71939360,-0.62097001,-0.56963990,-0.40693642,-0.34960265,-0.31071260,-0.26010482,0.06220234,-0.08199213,0.06998832,-0.00654972,0.03626847,0.16654020,0.26792773,0.23250741,0.02459481,-0.07456408,-0.01743036,-0.05626699,-0.31764969,-0.40636644,-0.32222913
0.23124641,0.35521077,0.20127877,0.24597629,0.04239573,0.11120894,-0.09659650,-0.20140195,-0.24101927,-0.19117144,-0.35026697,-0.44924007,-0.45354496,-0.61240961,-0.50185261,-0.70745039,-0.42952262,-0.52390399,-0.49902209,-0.63891161,-0.37408192,-0.29224825,-0.14086373,-0.19269279,0.12375831,0.06007286,0.17707233,0.16724111,0.45985522,0.24405107,0.31002368,0.36930043,0.45099283,0.21881460,0.11228819,0.05422200,-0.00190162,-0.04996507,-0.18967819,-0.37296060
0.47032783,0.46942920,0.38295900,0.45463778,0.41962439,0.05136243,0.20316183,0.11650823,0.09287928,-0.05744134,-0.07702451,-0.19274343,-0.42337791,-0.43732028,-0.47985412,-0.38760515,-0.45535387,-0.47074052,-0.30986289,-0.16973120,-0.20451207,-0.16950684,-0.09353743,0.04590818,0.15570997,0.25755683,0.37448216,0.39122986,0.26983329,0.53510518,0.71323683,0.38875101,0.31870473,0.48673035,0.45548276,0.26235274,0.32083545,0.21024785,0.04419544,0.07892657
0.47886937,0.70545419,0.49446464,0.47923681,0.45673024,0.36988432,0.30909458,0.40433115,0.15678916,-0.00063839,-0.09535466,-0.14358211,-0.32751661,-0.07453219,-0.32731510,-0.12461507,-0.37953210,-0.30700887,-0.25127065,-0.08985859,0.01150370,-0.06543764,0.00264475,0.20805691,0.33372259,0.43515628,0.31098139,0.65465223,0.57680180,0.64484504,0.66494048,0.53790027,0.66352689,0.67811693,0.50994858,0.33621136,0.27113081,0.23699588,0.14025804,0.12103107
0.70656650,0.74360103,0.76349214,0.69376835,0.60883593,0.47507169,0.42412016,0.36789823,0.36782087,0.17435730,0.21354853,0.08227656,-0.01802392,-0.05517193,-0.10346452,-0.15690867,-0.16925638,0.01918149,-0.09741925,0.10707797,0.04055943,0.19957396,0.33485789,0.47566921,0.49215342,0.47859145,0.52949915,0.62811151,0.79770190,0.67830194,0.84534840,0.75954695,0.59508070,0.63134711,0.65793082,0.47371640,0.47928235,0.40440437,0.09297388,0.00670817
0.82120881,0.75598037,0.88608113,0.79940883,0.68430783,0.68466428,0.61822571,0.32965140,0.31867028,0.27435583,0.34656640,0.12469855,0.18453834,-0.07408379,-0.09214651,0.03957256,-0.03689114,0.14701334,0.14814701,0.06066419,0.11252172,0.38120787,0.42857350,0.52486423,0.49220758,0.69582346,0.63036310,0.83996493,0.89952910,0.82497721,0.84207487,1.15153202,0.87756880,0.81693898,0.65955439,0.72099292,0.60026468,0.51764636,0.49823524,0.35471994
1.19856607,0.93756820,0.89099286,0.97748886,0.77204432,0.83475443,0.58181896,0.59375062,0.66347288,0.40849326,0.35022138,0.39725604,0.22256696,0.09316542,0.08836469,0.22789911,0.23010046,0.24911055,0.18550032,0.18689764,0.34426605,0.27431067,0.37737325,0.52787184,0.67310859,0.80903069,0.65473210,1.04902629,0.94137106,1.04519568,1.12780933,1.02391229,1.10474355,0.87565472,0.75393424,0.76790023,0.60990342,0.71346483,0.33327434,0.44274887
1.06671187,1.06646690,0.97111867,0.88849627,0.87917993,0.67559422,0.63427792,0.59678432,0.45792089,0.39595466,0.40283765,0.08881155,0.15412674,0.04341553,0.17346829,0.21113863,0.15735531,0.04822331,0.17205547,0.22669805,0.37029234,0.54093961,0.49970422,0.77757425,0.76858170,0.92747938,0.86410704,0.83746255,1.23110394,1.04014429,0.98169964,0.91333811,0.82155145,1.07457753,0.91234417,0.82363925,0.67096180,0.67408909,0.63759868,0.37703894
1.01357237,0.90349156,0.89431145,0.91370798,0.91423434,1.00030240,0.78202833,0.67476226,0.55901833,0.54328948,0.35419606,0.21501830,0.17802965,0.19177729,0.21007323,0.20000805,0.18282003,0.17937749,0.29649458,0.33029652,0.50116368,0.41990700,0.57924688,0.62904620,0.70021830,0.91393701,0.93938316,0.93852520,0.99730361,0.99568525,1.11919088,1.06530353,1.05961463,0.97624802,0.98877418,0.94656597,0.69073708,0.60328005,0.54940355,0.40637617
1.00180906,1.08625922,0.92734712,0.85107459,0.87234153,0.85905054,0.69839197,0.52972303,0.54999119,0.41520266,0.30359481,0.27234216,0.24567857,0.10728291,0.13430955,0.15269512,0.05166510,0.15183978,0.16792260,0.24837465,0.40158314,0.50502404,0.53757081,0.71529568,0.62519847,0.84984059,0.82199968,0.88861207,1.09757553,1.08036791,1.12667393,1.13129904,0.79672904,1.00402522,0.78432818,0.86526883,0.90659457,0.61175220,0.35827367,0.45766767
0.93397634,1.05480123,1.07966885,0.84650098,0.68944585,0.63091016,0.51303195,0.41683516,0.40155079,0.37978747,0.16988108,0.16901040,0.35739103,-0.06804262,0.09772577,0.05125930,0.02782347,0.12091168,0.08991482,0.10665444,0.27883301,0.33734503,0.48286737,0.44392956,0.53160501,0.84251275,0.78206718,0.89787750,0.84817733,0.93009615,0.93659550,0.85455519,0.94661117,0.95052288,0.81313723,0.79774794,0.68481463,0.52092138,0.44840543,0.25998561
0.83817123,0.81429111,0.88986213,0.64446662,0.57042019,0.64216525,0.36441126,0.42547986,0.38831152,0.10716137,0.18339106,0.08677042,0.09693796,-0.11345387,-0.11684482,-0.14385412,-0.14585205,0.02852887,0.07073859,0.21601944,0.25074787,0.12387778,0.32693221,0.46865456,0.60814806,0.56994430,0.54262101,0.68637052,0.70326735,0.82333593,0.89617256,0.91257906,0.79464535,0.75942855,0.71403142,0.56621094,0.56773973,0.56985920,0.24503117,0.33024627
0.75295616,0.75588194,0.74001859,0.88185509,0.52397236,0.46988590,0.27559620,0.27643250,0.25094820,0.05045194,-0.06324154,-0.12848834,-0.25531926,0.01730867,-0.17667379,-0.31385848,-0.21783480,-0.14942183,-0.15526354,-0.09926504,0.03592082,0.01114067,0.18810738,0.20656355,0.28432848,0.49212915,0.45604551,0.54891670,0.64222978,0.75440655,0.65885744,0.72125980,0.52409778,0.50873391,0.66457446,0.46482863,0.34251132,0.18718402,0.14869653,0.11467527
0.50389978,0.54682077,0.45917137,0.36561959,0.58161728,0.28288880,0.20512030,0.14801114,0.01937090,0.12515236,-0.12621860,-0.15943628,-0.27327865,-0.20841835,-0.23838096,-0.37521028,-0.46315362,-0.29633338,-0.44879766,-0.22145946,-0.06765005,-0.05205216,-0.04646836,0.29266599,0.27384423,0.21986276,0.23771537,0.34537431,0.56628278,0.49215531,0.57251583,0.51477853,0.52519970,0.38247041,0.49763942,0.26870676,0.19962155,0.14601957,0.08436650,-0.08109098
0.31779049,0.33790355,0.50661866,0.11261510,0.25290823,0.14895347,-0.04224311,-0.14344600,-0.19596414,-0.33538427,-0.34260941,-0.37393315,-0.44376703,-0.64513467,-0.64514830,-0.40164322,-0.63387614,-0.56446917,-0.34145507,-0.45477516,-0.32605785,-0.14727611,-0.03015592,0.00145322,0.00066338,-0.04675870,0.16070132,0.29331582,0.28728856,0.31796594,0.39761200,0.29638944,0.19778987,0.23943664,0.21359817,0.17889401,0.02853748,-0.04667921,-0.22508728,-0.27384659
0.14972432,0.11939444,0.13173252,0.22711266,0.01190524,-0.02886076,-0.26436322,-0.18098156,-0.19555236,-0.38394521,-0.44279814,-0.51241664,-0.52143280,-0.67229614,-0.69980784,-0.62978547,-0.73102781,-0.69513704,-0.64636596,-0.53754030,-0.50117326,-0.28081389,-0.31077317,-0.26210335,-0.00383046,0.06065860,0.19759114,0.17889872,0.07463078,0.32328817,0.27584877,0.11023289,0.12891713,-0.00193521,0.06444875,-0.11464015,-0.07575661,-0.39200693,-0.21416465,-0.26884733
0.07887312,-0.05741340,-0.05673744,0.02718296,-0.30758179,-0.11526754,-0.37829462,-0.38962555,-0.49085160,-0.53888196,-0.58261994,-0.74078946,-0.74736855,-0.92639649,-0.83671091,-0.95044320,-0.84211031,-0.81921174,-0.75499528,-0.69409088,-0.63856709,-0.47831065,-0.50203000,-0.35282178,-0.26877402,-0.10997349,-0.10992716,-0.07382104,0.14042189,0.00671751,-0.06093929,0.17846333,-0.01411005,-0.03122029,-0.10436320,-0.17944344,-0.28497754,-0.48686847,-0.43009520,-0.35537441
0.01452113,-0.03918173,-0.12486686,-0.23016587,-0.27024511,-0.34526084,-0.46226735,-0.33943908,-0.54791158,-0.69924013,-0.73657353,-0.67619897,-0.80901893,-0.81983841,-0.99836496,-1.05973323,-0.92708692,-0.88283144,-0.79273604,-0.90707578,-0.74820322,-0.50527547,-0.66308840,-0.48359390,-0.38302812,-0.36364824,-0.12088177,-0.14958247,-0.19643601,-0.12750342,-0.11011392,0.08037375,-0.11645151,-0.18858346,-0.08658799,-0.24887602,-0.17367638,-0.49191795,-0.69149988,-0.52168782
-0.15848730,-0.12845802,-0.17047488,-0.25666335,-0.20799161,-0.40408363,-0.39476611,-0.54435546,-0.56635863,-0.55758549,-0.77944118,-0.89643243,-0.71337390,-0.82837521,-1.01953561,-0.94295222,-0.97251251,-0.99489092,-1.00024086,-0.85740459,-0.88515718,-0.58178553,-0.47899179,-0.58368232,-0.48030439,-0.44120010,-0.16151191,-0.19631053,-0.24467982,-0.15479830,-0.03711608,-0.10114738,-0.06391245,-0.38022105,-0.23880384,-0.30532446,-0.39877260,-0.49690144,-0.65628337,-0.72266858
