0.45273542,0.54324909,0.48692683,0.27575707,0.19852439,0.07060290,0.04101781,-0.12608461,-0.17049432,-0.47078410,-0.26813208,-0.44446996,-0.39547730,-0.44293001,-0.41461042,-0.27298630,-0.14842631,-0.12014387,0.00145613,0.18521122,0.16840655,0.20813122,0.42939973,0.38521680,0.29600308,0.36423837,0.34205027,0.20790503,0.08692765,0.09797766,0.04898781,-0.15770821
0.59318286,0.66793933,0.64899856,0.49525133,0.46860592,0.39889422,0.18155373,0.01598984,0.00023742,-0.10052391,-0.10288041,-0.33685130,-0.30016606,-0.29638752,-0.32033318,-0.09724980,0.03050749,0.03962586,0.32720133,0.39877982,0.49089447,0.56408901,0.67692529,0.53497423,0.70141524,0.68025536,0.44071113,0.53379418,0.38896159,0.36023899,0.14475344,0.06215363
0.85894471,0.74588494,0.81835347,0.68970117,0.64327715,0.45256323,0.46385241,0.30833329,0.13702942,0.10907505,0.08884102,0.08805524,-0.19427709,0.02016243,0.03443953,0.06397261,0.08659601,0.37815019,0.29425657,0.55722755,0.72369983,0.58282495,0.75511634,0.71564131,0.85067124,0.93202926,0.92285914,0.54262866,0.54184542,0.53284683,0.48507427,0.27615579
0.90582210,0.97375407,0.90313387,0.81579664,0.67911853,0.65928868,0.53558433,0.38647607,0.26753406,0.08972283,0.08316423,0.17527485,0.05036203,-0.03166623,0.23798715,0.24790038,0.46977384,0.41657375,0.49228252,0.53005801,0.85945514,1.05035708,0.84764065,0.90260932,1.01283969,0.87844929,0.87332767,0.79088848,0.73719573,0.69814637,0.49448754,0.44996942
1.00532065,1.04960493,0.80680286,0.78949755,0.87494678,0.65449345,0.63074466,0.51069984,0.46444890,0.33086237,0.27681509,0.14322267,0.08314137,0.09838235,0.16558571,0.18849032,0.33072889,0.47756475,0.62271974,0.69215583,0.67305094,0.91241102,1.00474060,1.11453188,1.08477120,0.96678957,0.91046771,1.05312079,0.85576755,0.83047358,0.73647520,0.38440742
1.07390254,1.06420364,1.02679912,0.95301481,0.83160732,0.71980497,0.46832070,0.45824944,0.30302625,0.28016987,0.16222132,0.20580727,0.20869948,0.18577168,0.23409191,0.29048162,0.34286978,0.47597941,0.56710833,0.75447529,0.83224387,0.96886619,0.88459031,1.10296538,0.98169562,0.96370109,0.95674363,0.85137146,0.82269577,0.64219444,0.48473066,0.38635912
1.08249053,0.96554181,0.82307858,0.84478369,0.62541810,0.78349082,0.40101331,0.44423262,0.34077674,0.08853313,0.15809800,0.17055024,0.11503031,0.11640846,0.21917706,0.23036911,0.34005850,0.41345345,0.59175534,0.58257646,0.82890673,0.81638964,0.83808077,0.99561385,1.11259863,1.03382878,0.86573795,0.88673786,0.69751989,0.61265693,0.51190201,0.20309676
0.86529903,0.75207039,0.73312710,0.59860025,0.50100714,0.43730233,0.46145733,0.41165369,0.16770827,0.16431501,-0.01460458,-0.18974337,-0.03794440,0.00361700,-0.01860202,0.11411267,0.23138696,0.22695575,0.29550214,0.51262484,0.62111881,0.70103869,0.87675076,0.97687902,0.81626841,0.88524345,0.85470241,0.76038359,0.69009350,0.46387696,0.43636223,0.42287075
0.73968347,0.61026802,0.66295638,0.64296229,0.47727108,0.29311181,0.34427638,0.00380941,0.03541906,-0.09890193,-0.26355901,-0.11380918,-0.19668634,-0.29995833,-0.11075404,-0.11917292,-0.14122024,0.06633633,0.26015337,0.40660179,0.47666923,0.55828533,0.66079061,0.64737421,0.76917692,0.66664423,0.62836203,0.57201538,0.34714148,0.26369871,0.32488443,0.11315728
0.45170606,0.48610331,0.37473472,0.36318229,0.19340761,0.15919049,-0.10646116,0.00918947,-0.24696645,-0.42518206,-0.38704797,-0.44211973,-0.41340035,-0.49930941,-0.32816994,0.00416565,-0.29236546,-0.05260889,0.01313686,0.17007934,0.11740443,0.26151650,0.45888929,0.46010397,0.60476473,0.39729422,0.41773338,0.56072629,0.16939519,0.04705530,-0.00128719,-0.11830731
0.33791551,0.26521748,0.14879213,0.15387749,0.25383182,0.03491766,-0.40675170,-0.31257869,-0.47987028,-0.45283498,-0.58693493,-0.46175760,-0.55502660,-0.54039035,-0.54897473,-0.49287680,-0.36679087,-0.17993698,-0.12318767,-0.07735315,0.16042270,0.16503286,0.21197410,0.19593405,0.22473307,0.19886105,-0.02354837,0.20509105,0.07202509,-0.10171289,-0.11873130,-0.28363650
0.11728890,-0.12594830,0.00787137,-0.00327973,-0.01129960,-0.10241927,-0.25292974,-0.57696472,-0.76849538,-0.63979704,-0.75368321,-0.72218762,-0.82241482,-0.77686081,-0.86671816,-0.63663084,-0.61241576,-0.43837916,-0.31200500,-0.24145894,-0.09905860,-0.03424316,0.09610064,0.11656501,0.04341652,0.01989402,0.15652067,-0.06720291,-0.07676712,-0.23591901,-0.43035762,-0.56141205
-0.04303962,-0.04764804,-0.06455143,-0.28742271,-0.32786239,-0.39744533,-0.37915002,-0.81306342,-0.69776591,-0.86885146,-0.86159547,-0.97876337,-0.92339316,-0.80948334,-0.85859650,-0.77801279,-0.68720843,-0.66661624,-0.44552923,-0.38896207,-0.32955296,-0.17645161,-0.12303158,-0.00350922,-0.05644649,-0.11564238,-0.00671388,-0.12021743,-0.19474657,-0.35898966,-0.53421772,-0.67523480
-0.15612215,-0.07349041,-0.18587354,-0.38582076,-0.36453962,-0.58426964,-0.57506598,-0.80167998,-0.91513500,-0.89728670,-0.98348807,-1.15347127,-0.97382462,-0.84273192,-1.08656754,-0.74822208,-0.85318549,-0.72724368,-0.58440690,-0.56904180,-0.24181096,-0.21507755,-0.24609010,-0.16707905,-0.25545338,-0.18223290,-0.12941982,-0.41763690,-0.41234942,-0.47698498,-0.52270792,-0.61488615
-0.18285603,-0.22103107,-0.17129468,-0.30875454,-0.39871540,-0.39706746,-0.46565707,-0.69660585,-0.84189815,-0.87357295,-1.14073304,-1.03449111,-1.13102952,-0.83712628,-0.92294234,-0.89500132,-0.82621236,-0.90141377,-0.52557241,-0.33557095,-0.41654759,-0.21232154,-0.14067117,-0.28126394,-0.07178624,-0.05853065,-0.19853932,-0.29796913,-0.32691396,-0.62448949,-0.61160547,-0.65098609
-0.18807755,-0.02480774,-0.18319195,-0.38856724,-0.32478061,-0.50364081,-0.51770225,-0.75405348,-0.68490582,-0.92078726,-0.90363010,-1.02295650,-1.01442272,-0.87534663,-0.90574299,-0.88032040,-0.85319075,-0.54982811,-0.46637881,-0.43445024,-0.28118404,-0.29176703,-0.22206914,-0.16591567,-0.06077822,-0.08565239,-0.21884889,-0.17629953,-0.26958248,-0.42980344,-0.47840376,-0.70072937
0.02319236,0.05453202,-0.03154033,-0.03767238,-0.29561745,-0.19091111,-0.48482797,-0.55254124,-0.75821454,-0.69274628,-0.70931382,-0.76883758,-0.80100353,-0.97434212,-0.86462194,-0.76480611,-0.70693208,-0.43189182,-0.38932819,-0.28936885,-0.14072929,-0.16461358,-0.09263283,-0.04942084,0.07167405,0.03892442,0.00793952,-0.02813407,-0.32002527,-0.36755887,-0.42875503,-0.66472305
0.15968638,0.26785200,0.22942108,0.15497859,-0.02193623,-0.15190336,-0.16593792,-0.39915074,-0.45092565,-0.46471540,-0.67060124,-0.73333917,-0.69839687,-0.63187397,-0.59342942,-0.54530609,-0.41761337,-0.47964898,-0.30280186,-0.10432618,-0.08399872,-0.02579165,0.05343599,0.11766936,0.18761274,0.09981300,0.15051038,0.19131956,-0.05322495,-0.05071705,-0.24745718,-0.47638313
0.38089649,0.30733176,0.40179323,0.17574326,0.27957702,0.11045793,-0.21493585,-0.10744289,-0.15459460,-0.43483075,-0.36322654,-0.62921667,-0.47832579,-0.61350660,-0.39428200,-0.50166288,-0.47360775,-0.12084478,0.14811946,0.03411102,0.25585630,0.28954804,0.32333006,0.43950207,0.53243201,0.28196168,0.37597908,0.28238132,0.04378636,0.17563276,0.08456583,-0.26387015
0.74530213,0.59523106,0.53215937,0.59312764,0.39682667,0.29491780,0.27312379,0.13772822,-0.00252312,-0.27877201,-0.36297711,-0.19039399,-0.36777504,-0.26385593,-0.31393821,-0.16845995,-0.16041291,0.18274253,0.08843612,0.27686588,0.37924794,0.58203981,0.44047947,0.59246480,0.58916167,0.62802680,0.57348951,0.42253160,0.38176173,0.22134623,0.17092718,0.00900603
0.74031540,0.77502565,0.76081279,0.84061317,0.52582433,0.48008721,0.45524357,0.05490798,-0.02692730,-0.07532993,-0.05983397,0.10120369,-0.07583729,0.00740225,-0.05928476,-0.16437209,-0.05671753,0.32030898,0.37122871,0.36923632,0.67018039,0.54892643,0.83130148,0.89773027,0.73120538,0.68347423,0.78976517,0.55849907,0.61803660,0.34218846,0.38457509,0.21121264
0.90433697,0.85177375,0.89691437,0.65412803,0.68924406,0.57006054,0.53866773,0.26705415,0.39578912,0.14103467,0.00444986,0.16309015,0.17208615,0.04193277,0.03339087,0.18020836,0.21933891,0.36005507,0.62731261,0.65066665,0.73862455,0.84592212,0.88211323,0.99514674,1.00893277,0.88874457,0.87682438,0.98540908,0.72901193,0.56913760,0.63014245,0.35065620
0.93989484,1.06611474,0.89464205,0.85448283,0.82614697,0.68033128,0.51203976,0.41200300,0.29996374,0.34797580,0.12654300,0.09514608,0.29083977,0.10137314,0.31254987,0.37290245,0.35107147,0.36018620,0.62759914,0.76184833,0.89313715,0.91271243,1.07184477,1.12776975,0.94295875,1.12140072,0.97110045,0.83578070,0.75851353,0.82293139,0.63360926,0.29549767
1.05516752,1.02177221,0.97339309,0.87402014,0.70434875,0.78021611,0.51875544,0.44728817,0.32005493,0.21726690,0.26449388,0.19243747,0.09465042,0.09090136,0.17665523,0.36581774,0.39417724,0.51319613,0.58591685,0.70821582,0.85384823,0.78029882,1.12525675,0.97434151,1.00265610,1.13493335,0.99574369,0.90521884,0.75815013,0.56864400,0.59049442,0.55505419
0.92697612,1.09243821,0.84772631,0.80680928,0.81178181,0.66174739,0.59965927,0.36801003,0.23616243,0.07658541,0.05919566,0.02610453,-0.01511629,0.14162072,0.11155518,0.07984981,0.53323976,0.37821876,0.46218681,0.77848692,0.88021704,0.78612316,0.82883116,0.90780526,1.08893772,0.95341034,0.86371078,0.85003997,0.85160861,0.53283113,0.49545226,0.29921284
1.05864811,1.01481052,0.89991779,0.74078518,0.70996775,0.37950823,0.45242952,0.20638300,0.09864868,0.05549949,0.01340236,0.04405783,0.04102240,0.02388477,-0.02495379,0.17891950,0.21081253,0.42535250,0.37518424,0.34417299,0.63477274,0.93625865,0.87019584,0.85819141,0.95519690,0.90449293,0.85124105,0.69715325,0.64729411,0.54601766,0.36067060,0.20631961
0.73080374,0.78162723,0.71041542,0.62578178,0.53238908,0.58919579,0.28591233,0.23144552,0.19600476,-0.04907113,-0.10261164,-0.08354973,-0.04521258,-0.13727435,-0.08555918,-0.03308602,-0.04115339,0.25515388,0.26316105,0.26253705,0.49618480,0.46080144,0.58710743,0.71023072,0.64595819,0.78507041,0.53200886,0.59457379,0.52114814,0.48212630,0.32128755,0.14992064
0.52988019,0.50325303,0.55353348,0.33754407,0.33756734,0.17884979,0.08825789,-0.06900406,0.01417112,-0.30195046,-0.29956499,-0.34101805,-0.32758232,-0.32227814,-0.27661348,-0.15776896,-0.26106232,-0.02941644,-0.01126920,0.22270930,0.21717153,0.32624279,0.46672779,0.62435604,0.56961537,0.52689471,0.56553609,0.30156668,0.11278923,0.13497690,0.02879740,0.03357167
0.48953827,0.19649702,0.45555611,0.31016114,0.15787852,0.01067273,0.05796502,-0.24671502,-0.39969896,-0.44342539,-0.63454808,-0.53054222,-0.59023822,-0.53710233,-0.48700928,-0.52628394,-0.24062721,-0.31666071,-0.04679754,-0.12863629,0.13623843,0.13217121,0.26971519,0.25525937,0.14348676,0.20871561,0.25349082,0.22182726,-0.04265569,-0.20640670,-0.22400561,-0.28740634
0.07805240,0.04840743,0.13570914,0.07256474,-0.03958477,-0.28353213,-0.31974746,-0.45838024,-0.66573043,-0.57368825,-0.70770920,-0.79683874,-0.65779494,-0.69219035,-0.63709440,-0.53532580,-0.47825637,-0.52646564,-0.33873515,-0.11070414,-0.14479904,0.01090889,0.10827642,0.23283306,0.23217357,0.17986676,0.04316337,0.05515958,-0.07283152,-0.23931389,-0.23560305,-0.42093159
-0.08387807,0.06235696,-0.10488753,-0.10936686,-0.37304807,-0.36223884,-0.55376102,-0.67294696,-0.85664597,-0.62510509,-0.87904644,-0.89131039,-0.83489367,-0.91539041,-0.81685753,-0.89243021,-0.67235935,-0.61075004,-0.41998324,-0.32888479,-0.34654849,-0.29261037,-0.15715069,0.02406925,0.00985767,-0.01217861,-0.25590153,-0.38562665,-0.31744361,-0.40546481,-0.54499030,-0.58464114
-0.13383962,-0.23058405,-0.25164856,-0.24220273,-0.34208026,-0.46342553,-0.39346857,-0.71293578,-0.79097633,-0.97304557,-0.99257221,-0.96523334,-0.97498163,-1.01506572,-0.92317743,-0.87614244,-0.93543696,-0.93653340,-0.37206116,-0.37380525,-0.33714120,-0.38039507,-0.27487088,-0.02329900,-0.34405778,-0.16721774,-0.12169069,-0.25581419,-0.30392573,-0.48608723,-0.40194991,-0.79193124
