0.41432811,0.84066438
0.70163859,-0.82633342
-0.76350189,0.43965349
-1.12168291,0.16428396
0.74711690,-0.70250136
-0.54990376,0.85144403
-0.84580967,0.21955061
-0.65975650,-0.76308950
-0.95035582,0.24860830
-0.40033417,-0.98523917
0.21155799,-0.90849016
-1.08321970,-0.19985028
-0.48321232,-0.84087679
-0.44126557,0.91657304
-0.60799420,0.75568028
0.96345407,0.67378560
-0.50803244,0.81385909
-0.61275344,-0.83876783
-0.06951750,1.09130103
0.42852266,-1.07489140
0.95580209,0.27731951
-0.60196515,0.75818425
0.44295758,0.88330410
-1.02370336,0.06386826
-0.89346825,-0.57112852
0.90055383,-0.43562418
0.68738276,-0.59345706
-0.55326280,0.84752854
-0.47381325,0.89096982
0.74370996,-0.64143319
-0.86824445,0.54539496
-0.40240129,-1.02933313
0.45487864,0.72473025
-0.88621962,0.53626967
0.60363787,0.87450284
-0.99121096,0.39865068
1.07244467,-0.06789358
-1.06853552,-0.12066715
0.00036323,-1.04251093
0.78178929,0.47996205
-0.02829104,0.99451432
-0.84366896,-0.51274001
0.41888869,-0.98752338
1.01996044,-0.15632120
-0.58574779,-0.73781039
0.14256424,-0.99970018
0.35789844,1.00729527
-0.28631122,-0.97249577
-0.50665188,-0.77265729
-0.88399756,0.19814834
0.50762895,0.84429480
0.47624343,-0.87790366
-0.87161140,-0.57729832
1.00091990,0.22161077
-0.51052027,0.88734222
-0.46978239,0.73030612
-0.49361320,-0.95482634
0.79345843,0.85177351
0.19989344,-0.89748860
0.94798311,0.24544280
0.83273322,0.63775774
-0.27018525,-1.04364854
-0.94075291,0.39120493
-0.41113190,-1.00636612
-0.15716632,1.09226183
0.93468957,0.45260634
0.81357110,-0.77348432
-0.28362488,0.83547329
0.48796464,-0.95128999
-0.22000885,-0.90734750
-0.11478343,0.94062491
0.34063687,-0.90350431
0.42108787,-0.91479981
-0.98790800,-0.14090135
0.65534444,-0.94601383
0.88736531,0.50400369
0.08768027,-0.93332717
-0.96408085,0.08592740
-0.67596770,-0.74432259
0.38635242,-0.76229123
-0.51847741,1.02138252
0.84900302,-0.45552347
0.98169576,-0.54985247
-0.89780084,-0.06694299
-0.23166111,-0.92452482
-0.61100197,0.71607517
0.93902937,0.37639625
0.40323717,-0.99253158
0.10596704,0.95260777
0.05733751,-0.87343157
-0.62894315,0.76969130
0.62320171,0.77214255
0.58967825,-0.87554222
0.21094164,0.87041056
0.59325623,-0.91264414
0.73254863,0.67076955
-0.95173484,-0.45504489
0.91369370,-0.47869561
0.18251020,0.93511464
1.05467379,0.27103385
-0.57822322,0.91099125
-0.78108207,-0.67347556
0.49867529,0.81452992
-0.77130029,0.62045646
-0.37431578,-0.92818620
0.78781505,0.64537637
0.32663055,-1.02962087
-0.78138549,-0.51770059
0.38726096,-0.92262371
0.52607293,-0.84668532
0.94121706,0.37532425
0.26205601,-0.97255611
-0.73983736,0.53740762
-1.00480840,-0.00235148
-0.87534920,-0.50845814
-0.04545960,-1.08132666
-0.88822951,-0.44477715
-0.85566322,0.64106788
-0.46818194,0.90799923
0.61967084,-0.82611111
0.73599042,0.73173162
-0.55866926,0.85579967
-0.38741188,0.92454855
0.76250643,0.60841120
0.78756207,0.80641403
0.93799692,-0.04568021
-0.17738017,1.07318197
0.77124388,0.61491806
-0.37351684,-0.96126208
-0.32494715,-0.98295578
-0.91514746,-0.42924253
0.90109724,0.51752970
0.95354190,-0.04711176
0.80044449,0.44576568
-0.11823992,0.95493300
-0.97862145,0.29884878
-0.15380621,0.91723622
-0.60784198,-0.89530213
-1.01205871,0.07005024
-0.30341689,-0.84446676
0.27956012,-0.90683036
-0.79306122,-0.63118980
-0.68113559,-0.66616627
-0.30451261,0.99348933
0.93812639,0.42958122
0.69798520,-0.52367813
-0.86468629,-0.14864133
0.56608604,0.78441108
0.25259871,0.86297976
-0.16164970,0.99332505
0.41764616,-0.91680683
-0.29835714,-0.92232687
0.12311022,-0.99545697
0.38102988,-0.94329893
0.66451536,-0.57192560
-0.77294423,-0.55262188
-0.95363191,-0.00278353
-0.45160736,1.02979040
-0.00110347,-0.93537530
0.90043846,0.55117911
0.11395650,0.94136952
0.75429433,0.58701482
-0.85232089,-0.60273196
-0.74570886,-0.62962582
1.06173347,-0.06825308
-0.38049889,0.98909685
0.24269067,0.90918673
-0.20762664,0.85448716
-0.14317007,-1.06432155
-0.74592799,0.74016411
0.99962438,0.11534727
0.51689282,0.80993212
0.48008577,0.88976176
0.64048962,-0.66625537
1.02654631,-0.08847882
-1.02923344,0.06771214
-0.88364471,0.18722755
-0.45000370,-0.84617734
0.58530978,-1.09683589
-0.51181329,-0.90979443
-0.93441919,0.23146936
0.85056598,-0.43141558
-0.80729082,0.65853011
-0.44367538,0.91905403
1.02663586,0.09527838
-0.48980618,0.98918299
0.58923801,0.80375587
-0.40406574,-1.11504725
0.65870194,0.71817549
0.37349530,0.89263657
0.10172478,-1.04242390
0.89715500,-0.38643611
-0.59558387,0.87988503
-0.96092480,0.04672013
-0.14184673,-1.00160054
0.20951901,1.09885413
-0.79114427,0.61542449
-0.34033872,-0.94447221
0.93386843,-0.65047381
0.30094615,-1.00921413
0.94131189,-0.18401006
-0.82115931,0.49124165
0.44387663,0.95136468
1.09752541,-0.00310811
1.05890916,0.28720266
-0.53845743,0.81050685
0.94275465,0.15404656
-1.01521680,0.19765786
-0.59478545,-0.66976187
0.65157134,-0.71150269
-0.98868133,-0.10974827
-0.57932210,-0.81037607
-0.82039333,0.62349523
-0.59326387,-0.62912245
-0.72966552,-0.88911391
0.49752576,-0.86572493
0.87462987,0.60374751
-0.88775646,0.63856857
0.86555552,0.57865117
-0.45703927,0.99396019
0.58580085,0.77590561
-0.47483136,0.83083719
-0.66064406,-0.73822327
-0.27396122,-0.91742071
-1.10692916,0.10129137
0.04460917,0.90661130
-0.43551492,0.95254280
0.95112900,0.39291408
-0.88238017,-0.48213420
-0.09725024,0.99291769
-0.44529513,-0.82454191
0.34356040,0.92971801
-0.05063439,0.90698363
0.91696189,0.05695159
-0.15673803,-0.95354863
-0.01515857,-0.95643528
-0.12799577,-0.95625604
-0.12108718,-0.99578904
-0.09354412,0.84808354
0.43065952,0.81112980
0.49354292,-0.75444078
0.25867577,-0.96043021
-0.95584070,-0.44321645
0.72503347,-0.72518884
0.90071613,-0.07623202
-0.73308328,-0.66151419
0.92884217,0.18747055
-0.71047773,-0.71655091
0.97001513,0.41966968
0.79749151,0.53095041
0.13720421,-1.08564336
-0.53906901,-0.88627266
0.96942396,-0.50567418
-1.00695820,0.12680216
0.03376754,0.92433893
-0.44783200,1.08321116
-0.29402381,-0.97601591
0.90582181,0.35112537
0.84471213,-0.36083993
-0.29894287,-0.80990556
-0.61288407,-0.92786590
-0.10975536,-0.98268287
-0.82963801,0.54915014
0.25524627,-0.90273975
-0.55991165,0.84899476
0.96369710,-0.44675282
0.01223165,-0.92729908
0.90384316,0.35355834
-0.45866415,0.75594086
-0.91202097,0.07028586
-0.97807802,0.02600239
-0.90972222,0.39601110
0.50545369,1.01165860
0.70127041,0.75676293
-0.28583127,-0.95530507
-0.97334391,-0.34620937
0.17632983,-1.05972869
0.13432671,0.97620288
0.16395383,0.96483742
-0.29023674,-0.90684240
0.38872322,-0.87929422
1.01039370,0.26737684
0.98058612,-0.29002468
-0.30246609,-0.94600314
0.32496189,-0.88107760
-0.18554543,-1.03541111
-0.92751475,-0.37363304
1.07668982,0.25475603
-0.32934600,0.96176614
-0.27732204,0.98172233
0.75614316,0.63969741
0.85807124,0.33307521
-0.74218849,0.75033626
0.90813907,0.40928036
-0.49118837,0.86763537
0.45656463,0.87052462
0.13880151,0.94885943
0.34936591,-0.98276882
-1.03268478,-0.05369574
-0.53618309,-0.85734824
