-0.28516100,0.97786048
-0.73380045,0.72172882
-0.57873184,-0.78564875
0.58524633,-0.87983799
-0.87100883,0.51327530
-0.62847328,-0.66951559
-0.95581759,-0.08801190
0.10783183,0.97145935
0.33177082,0.89712623
-1.08385721,0.36073064
0.24086902,-0.93788551
-0.85269002,-0.56630901
-0.34280616,-1.08059213
-0.13174933,-1.01428148
-0.76924460,-0.71818811
0.05986083,1.09629603
-0.95934865,0.37151629
-0.97578643,-0.07009888
1.02558827,0.06518587
-0.28835770,0.94653832
-0.60889542,0.76123872
0.93110779,0.06879003
-0.86551896,-0.38477429
-1.04308254,-0.33896309
0.87595752,0.50813023
0.01763053,1.03364258
0.83106231,-0.60333985
-0.88343685,0.36983390
-0.03844994,0.87236986
0.67808768,-0.76071203
