0.45273542,0.38582747,-0.01088717,-0.45192002,-0.42116398,-0.12033242,0.34668688,0.44441867,0.31138766,-0.28684363
1.13163421,0.82564340,0.50187574,0.13428955,0.12865601,0.51521745,0.92338017,0.98901175,0.79572423,0.47210855
0.79716777,0.57269201,0.33952872,-0.04794570,-0.13415864,0.27352905,0.68049599,0.77024265,0.54903472,0.28066840
0.27773795,0.01435511,-0.41239452,-0.62433794,-0.58398954,-0.34618451,0.10064021,0.28829187,-0.00896169,-0.44818088
-0.12182245,-0.30278317,-0.62059433,-1.11349641,-1.04988995,-0.74482953,-0.43724691,-0.14061591,-0.30577335,-0.79779535
0.35563968,0.13758952,-0.26388682,-0.58417097,-0.52608494,-0.38991215,0.14501106,0.29191388,-0.09499277,-0.31650733
0.87585319,0.78545637,0.30189707,0.03333217,0.07598860,0.29764428,0.79488340,0.88639366,0.73692231,0.26508225
1.07617255,0.86474025,0.41616957,0.17873754,0.24273042,0.60442879,0.71449909,1.05883080,0.82811872,0.39270992
0.32761292,0.33576887,-0.25165778,-0.40759370,-0.33503086,-0.24796911,0.23505346,0.30231259,0.22930725,-0.05976152
0.04125057,-0.43583540,-0.72549468,-0.92544576,-0.84161051,-0.61507874,-0.32921730,-0.09795957,-0.32032664,-0.72599082
