0.30267057,0.92247762,0.24494422,-0.10206142,-0.05959390,-0.10547684,0.11394527,-0.01121289
-0.55220118,0.84059518,-0.26451833,0.03406583,0.12861035,0.13677907,-0.20670842,-0.27621963
-0.90424553,0.40205773,-0.30708930,-0.22586330,0.02437473,0.25734373,0.02044025,0.26074446
1.00387738,-0.43696619,0.21654106,-0.05585481,0.07828432,-0.05880897,-0.10892633,0.14947752
-0.72908818,-0.51577578,-0.14083865,-0.00074589,-0.08871457,0.23527717,0.03193290,0.03108308
0.98358767,-0.26503872,-0.20949646,-0.53512997,0.01086619,0.09942042,0.14002114,0.06450955
0.28225717,0.91267885,0.07061951,-0.04293827,-0.21537566,0.09259230,-0.09009787,-0.08216972
-1.06674151,-0.09881436,-0.15727252,0.25732378,-0.19402665,-0.21722021,0.06749638,0.03116336
-0.20031137,-0.99770832,0.01351872,-0.10775106,-0.32502969,0.15163821,-0.19820379,-0.04144620
0.50053840,-0.94858421,0.55248287,-0.27596393,-0.14584094,0.02135660,0.27488811,-0.04626499
0.78562475,0.58485208,-0.18124111,-0.03668751,0.17915313,-0.13116507,-0.08776014,0.10001711
-0.73783725,0.53309343,-0.18718869,-0.02181692,-0.21650190,-0.30978271,0.35274888,0.09235287
0.59526429,-0.62857723,-0.00452862,-0.03995948,-0.28309022,0.11030650,-0.14340336,-0.03960333
-0.83904950,-0.70816142,0.15271864,0.07934340,-0.18100366,-0.10693229,0.24521583,-0.05451465
0.62765728,0.81296822,-0.22289973,0.30566333,-0.39596205,0.04560356,-0.01670863,-0.32276369
-0.82296601,0.46345840,0.01114400,-0.16473949,0.09080922,0.22375966,0.04505262,0.34561215
-0.97212083,0.01170957,0.27897063,-0.13135169,-0.10330302,0.10408035,0.10486046,0.30287053
1.05715749,0.03552915,0.04505070,-0.05356248,-0.07123562,-0.08839967,0.18296258,-0.09180348
-0.77700302,0.43353063,-0.09944909,-0.04238702,-0.43285485,0.07883313,-0.05660885,0.04331028
-1.11188625,0.16904817,0.48751059,0.04031376,0.04595589,-0.34490978,0.13841618,0.09827886
0.99206104,-0.24896095,0.27781607,-0.04397797,-0.15626257,0.29210327,0.08007045,-0.00759985
-0.97036738,-0.09442626,-0.00543196,0.08264929,-0.05087420,0.07217714,0.05904588,-0.10225162
-1.03505637,-0.19257432,0.10453257,0.14420242,0.18438784,0.07689681,0.13017307,-0.04963753
0.92412044,0.44881893,-0.36982319,0.09874329,0.65636138,-0.34686374,0.32268740,-0.32964285
0.91341968,0.20229044,0.31559626,-0.16422446,-0.24387303,-0.27229976,0.15771294,-0.06460059
-0.97005205,0.25878533,0.09376178,0.11828187,0.03550178,-0.31075043,0.30119269,-0.53948607
-0.66957917,-0.74636241,-0.03045875,-0.09565206,-0.06531356,0.00408435,-0.04772219,-0.21147724
0.22488601,1.04174831,0.27635431,-0.02289872,-0.13353154,0.09495736,0.18516013,-0.17725692
-0.84994561,-0.44130993,-0.19223880,-0.16254399,0.04077698,-0.23550678,-0.48546558,-0.32614074
0.77050086,0.53758212,0.12585552,0.08551624,-0.23918593,0.14289151,0.23783644,-0.13208958
-0.15852578,0.98057311,0.04561792,0.08115772,-0.28948032,0.30088189,-0.16335349,-0.01236465
-0.95869752,-0.13852498,0.09434969,0.01221473,0.29078639,0.06456844,-0.07177813,-0.56786178
-0.32873651,0.83715845,-0.16604664,-0.16393079,0.12683659,0.21718521,0.38715209,0.23669861
-0.90551460,0.33381207,-0.26445836,0.15436428,0.07976746,-0.11389618,-0.01284505,-0.04183149
-0.25210722,-0.98541698,0.62933095,0.17308261,0.21997453,0.04044798,-0.06149568,0.44754784
0.45073015,0.86393126,-0.01529773,0.12670353,-0.00128483,0.12720956,-0.24475806,-0.01164441
-0.58497191,-0.88152138,-0.12494123,0.28266047,0.08940828,0.22226134,-0.43905051,0.03751373
0.97689580,-0.23252774,0.09056364,0.24514112,-0.29125227,-0.21353763,-0.10889880,-0.01741979
0.50093151,-0.89535855,0.12541813,-0.06458029,-0.09650369,0.47314428,0.45632898,-0.09092491
-0.62846394,0.64514275,-0.23084372,-0.11122652,0.27738466,-0.13293401,-0.08055162,-0.26444242
-0.57077226,-0.70963904,-0.15993196,-0.25714605,-0.12140618,0.36046828,0.03990098,-0.10855968
0.75966615,0.60307715,0.02801242,-0.35980809,0.06330871,-0.03990056,0.17244337,-0.26937468
-0.16877621,-1.03573030,-0.34141578,0.26963333,-0.10202804,0.07677819,-0.03113605,0.22128140
-0.02994682,-1.05494322,0.14470576,-0.32451881,-0.33815211,0.04074932,-0.19176626,0.09407180
0.19531850,1.02624634,-0.20897920,-0.22871636,-0.17910218,-0.04199362,0.13703461,0.26967871
-0.60343315,0.56864180,0.31311697,0.18002370,0.04676492,-0.47403950,-0.20373789,0.03149302
-0.78075296,-0.62347126,0.01770550,0.05660434,-0.22251757,-0.21138107,-0.13521822,-0.12707209
-0.54732869,-0.83763393,0.04724722,0.20162115,-0.27388457,0.04181203,0.04769851,0.32005232
-0.68061212,-0.62443794,-0.16564582,0.08473945,0.07956012,-0.12769796,-0.08947238,-0.00723150
-0.02165879,-0.97335100,0.17802775,-0.06788965,0.38311361,0.29451124,-0.08246326,-0.12736450
0.55265226,-0.78836568,0.11411938,-0.08620490,-0.02685190,0.16223297,0.12392692,-0.16788278
-1.03431872,0.18358678,-0.19275858,0.20066728,-0.03592775,0.15783481,-0.11237523,0.07276346
0.99879417,0.10417837,-0.30753315,0.03261173,-0.51264087,-0.01334322,0.14561941,0.09757636
0.37999576,-0.98117340,0.31631311,0.32388995,-0.24289033,-0.16106759,-0.11583809,-0.00514082
0.73040781,0.58998735,0.11926153,-0.05207584,-0.20619580,0.19110541,-0.07025995,0.22867832
-1.08230703,-0.24139896,0.23584660,0.16186084,-0.10279864,-0.32615435,-0.11119128,0.12356509
-0.23518116,-0.98363391,0.05166732,0.03830614,0.08040749,-0.17909666,-0.02568468,-0.13439022
0.43178145,-1.03197174,0.14770562,-0.09059167,-0.02571130,-0.29911834,-0.11975040,0.15684206
-0.99908948,-0.20928500,0.30742295,-0.01328058,-0.07170672,0.22969567,-0.35094192,0.11002323
-0.65906116,-0.74794011,-0.13904530,0.02489426,0.02050766,0.06004271,0.04091402,0.28149343
0.97527703,-0.24604779,0.15149256,-0.07673554,-0.22270622,0.11816594,0.00619703,0.17188434
0.14049412,-0.95663446,-0.25711603,0.00624441,0.19894694,-0.27966100,-0.11225892,-0.40781836
-0.22412283,0.90472898,0.02031437,0.05864022,-0.06453334,0.25407536,0.27932445,-0.00188097
0.92487772,-0.42522968,-0.09164826,0.26290217,0.04759913,-0.06713606,-0.04602356,0.10980440
-0.44976694,-0.90423977,-0.00731499,0.27294049,0.23359683,-0.28540457,-0.03221950,0.14347626
-0.31488714,0.92606382,0.06783309,0.11970761,-0.01235664,0.06160709,0.10585929,-0.29578320
-0.18216363,0.98816787,0.33930664,0.06142934,0.07550978,0.03542673,-0.10380789,-0.14944981
-0.86953929,0.35655663,0.31864350,0.04014682,0.01924294,-0.04329514,-0.01403252,0.00777572
-1.01519290,-0.05875174,-0.23105009,0.05243644,0.14355534,-0.18040980,-0.12605964,-0.09070031
0.50608889,-0.75629956,-0.00791564,-0.01725912,0.01795542,0.05163314,0.46646946,0.03805272
-1.03754099,0.30145964,0.07265186,-0.06125341,-0.02807223,-0.17940578,-0.16185414,0.09365921
-0.23338854,-0.95937889,-0.13249309,0.06588613,-0.50648316,0.19185230,-0.00499760,0.05712643
-0.48915893,0.92056390,0.19558292,-0.08493820,0.11267247,-0.07814157,0.06469670,0.29501478
-0.90023068,0.15885786,-0.06138601,0.06474434,0.55611755,-0.11135224,-0.40468499,-0.12617481
-0.45598404,0.89573673,0.00882360,-0.18684983,-0.13108452,-0.36913475,0.04202209,-0.14434244
-0.76880847,0.61317563,-0.16822958,-0.06801240,0.01717441,0.15845208,-0.32885423,-0.00769729
-0.27500556,-0.99189870,0.05154498,0.00747659,-0.23165996,0.19811968,0.06157179,0.04057646
0.14756275,1.03434510,-0.37181303,0.10491871,-0.10855073,0.04053631,-0.13455735,-0.16490876
-0.90362565,0.04318904,-0.04735076,-0.04825058,0.02587643,0.00660539,-0.46434745,-0.16444907
-0.04577791,-1.04753017,0.28410905,-0.17583720,0.40007879,0.03111429,0.11059947,-0.09410043
0.89974640,0.08747428,-0.02991534,-0.00631613,0.24674155,0.36019573,-0.28534792,-0.02234997
-0.89301732,0.56645725,0.51051582,0.00647593,0.09171774,0.19074521,0.24832565,-0.04608565
0.13304543,-0.99021281,-0.51757836,-0.25764901,0.06237235,0.17657916,-0.43293949,-0.34182256
-0.52457933,-0.74912625,0.13330045,0.22898479,-0.57543809,0.17647477,-0.01554991,0.30773769
0.42423409,-0.96570813,0.04870874,0.21331803,0.06349778,0.03380823,-0.26332629,0.12313578
-0.01559584,1.01946112,0.02455922,0.00998780,-0.09796926,0.17285306,-0.01292324,-0.11314264
-0.68858123,-0.64905967,-0.06225311,-0.17666175,0.25515211,-0.13848633,0.59560140,0.00205141
-0.32476775,0.88732228,0.02263363,0.24921087,0.11815855,-0.07784928,0.52258964,0.17856194
0.88999386,0.53313288,-0.02379436,0.30181260,-0.12446395,0.03711797,-0.13414500,0.28265866
0.15882667,-0.86360455,0.14473165,-0.08584811,0.17157559,0.21969714,-0.19962416,0.17225884
-0.28784128,0.92271507,0.15954986,-0.23740630,0.12360728,-0.08729563,0.18549619,0.02086278
-0.12162970,-1.13878683,-0.01237242,-0.17331263,0.04446975,-0.16351497,0.11083677,0.01837715
0.13847860,-0.97742169,-0.22636925,0.22713583,-0.37311883,0.35532700,0.06787821,-0.02203102
0.38893985,-0.97819618,-0.00100279,-0.00470579,0.23958349,-0.05642439,-0.01644825,0.11798488
-0.23851999,1.01087632,0.06348886,0.04056896,0.18135151,0.33242595,-0.15756113,0.00427981
0.30417854,-0.98834094,0.33459415,0.02780446,0.07424842,0.26006508,-0.22046207,-0.12455748
0.03952775,1.07375917,0.07751817,-0.07405298,0.38557232,-0.11220332,-0.01026661,0.25058291
-0.43651480,-0.71560511,0.10655052,0.19606270,0.02763877,0.16150025,-0.15586632,0.04409277
0.98544567,0.04022496,-0.20246510,0.28227453,-0.06532784,0.08885830,-0.15932157,-0.01316284
0.23665946,-1.05336620,0.20134891,-0.31032639,0.15389559,0.56619600,-0.14041549,0.03205424
0.84176025,0.34831202,-0.32825323,0.15120427,-0.07698565,-0.35280161,-0.24130244,-0.30149366
-0.23650070,-1.07161394,-0.06163076,-0.22099729,-0.15216883,0.04104978,-0.47905940,0.13499604
-0.68778518,-0.77758162,0.25456258,-0.32021798,-0.03153165,0.25199693,-0.32245838,-0.36603540
0.81570951,0.35613990,-0.01888058,-0.09818325,-0.09266910,-0.08996001,-0.02900046,-0.16647296
-0.89788055,-0.51082604,-0.19985513,0.38021042,-0.25164030,0.15822889,-0.14403656,0.08207664
-0.30754974,-1.05107632,0.29952930,-0.16220401,0.59380340,0.09330587,-0.15493709,-0.26579894
0.36274618,-0.91384607,0.00936639,0.16887499,0.28256923,0.03421445,-0.07222849,0.00740151
1.02563889,-0.11348561,-0.23624934,0.16946402,-0.33763313,-0.13807932,0.26856182,0.06403627
0.04948327,0.92370677,0.22641159,0.00497842,-0.38346881,0.06537784,-0.61166220,-0.40425067
-0.86309142,0.45409587,-0.08000979,-0.00052840,0.03225316,0.21961712,-0.14341636,-0.16560447
-0.67285125,0.73970702,0.06834684,-0.06627333,0.16976079,-0.19485875,-0.00136645,-0.12731697
-0.51971129,-0.88513014,-0.05106699,-0.19158912,0.02245106,-0.19067896,0.13621592,0.18811698
0.35866682,0.92926563,-0.01557954,0.39160501,-0.02935858,0.27324157,0.32675367,-0.26767436
-0.98707789,-0.38368533,0.19423110,0.36060067,0.10914833,0.03118720,0.14011346,-0.05532659
0.14030546,1.12845804,0.36877423,-0.09348298,0.12558749,0.07888505,0.03636329,0.03783263
0.26003473,0.88934076,-0.09682203,0.25900691,-0.19420670,-0.20097332,0.44716315,0.26149636
0.02571417,-0.86473326,0.06950693,0.17014786,0.12925492,-0.00366980,-0.28485409,-0.13593174
-0.93660421,-0.33036440,-0.06899621,-0.02440985,0.07015016,0.01529536,0.11931514,-0.11596068
0.15829343,-0.99117453,-0.13483265,-0.08679836,-0.15234267,-0.10217578,0.01340768,0.16146792
-0.49160063,-0.76302832,-0.12879542,0.25275947,-0.24270656,0.02813814,0.15271110,-0.26916834
0.64531235,-0.91437445,-0.15553769,-0.03754794,0.20744229,0.05592607,-0.07820380,-0.03653298
-0.93633930,0.09797322,0.16648783,0.15326482,0.32195145,-0.30793432,-0.28616645,-0.45558023
0.90396039,0.08150983,-0.00517635,0.15592916,-0.27883848,-0.13039598,-0.05018207,0.15006092
1.04256111,-0.03593937,0.14295899,0.03095342,0.03388755,0.25370510,0.04644248,-0.00282057
0.12642235,1.01399459,-0.05672509,0.13298003,0.02152517,0.22848104,-0.15789418,0.01623055
0.53736091,-1.02517198,0.22857663,0.08021646,0.18283149,0.39499153,0.17032927,-0.21152840
0.29468278,0.86672525,-0.07478753,0.05923555,-0.03399789,0.26317292,0.24148020,-0.22539355
-0.95382699,-0.06773492,-0.26194812,0.13052552,-0.02815139,0.08944688,0.49714023,0.26686321
-0.23649997,0.93974142,-0.23643599,0.25070407,-0.06027936,0.00941644,-0.07495056,0.02046604
-0.55942941,-0.79275696,-0.05621961,0.04083398,0.05727657,-0.24041557,-0.35566288,-0.11699955
0.87283434,0.47986172,-0.20191111,-0.19003775,-0.08126641,-0.02669214,-0.32953777,-0.11332718
0.86180526,0.45735365,-0.27631867,-0.07589636,-0.00857186,0.14892720,-0.33027385,0.13170298
-0.83359535,0.19743207,0.13094116,-0.17976945,-0.16708449,-0.02871066,0.13885955,-0.11503350
0.56316464,-0.79358748,0.06980394,0.22460201,-0.10849637,-0.07228914,-0.04347872,-0.03478101
-1.05131592,0.21947574,0.03453060,0.01203586,-0.00417030,-0.20922124,-0.11823406,-0.15089486
0.77609422,0.71796737,0.05943863,0.30891295,-0.06702737,-0.06606627,-0.26660733,0.03753988
0.93687823,-0.03837873,0.08891843,-0.05603351,-0.23104761,-0.01654346,-0.02196398,-0.00187885
0.85112203,0.63660148,-0.06012679,0.33712086,0.20635689,-0.02450763,-0.19161896,-0.09444107
-0.36362590,0.99200166,0.47191636,-0.05343409,0.02592067,-0.07450546,0.01236595,-0.07913562
-0.85615753,-0.39369423,0.02292270,0.25224005,-0.10157290,0.05042820,0.12875456,-0.37259688
-0.12654992,0.98017293,0.01951370,-0.36323733,-0.14588496,-0.20748933,-0.09486032,0.30625863
-0.33507392,-0.94940307,-0.04813812,-0.14320320,0.31172352,0.18962887,0.27522676,0.38725028
-1.01572049,0.55521394,-0.33561097,-0.15848144,0.09220824,0.04565429,0.14799922,-0.08818190
0.25291360,-0.95632058,0.12288121,0.17310271,0.10830499,0.19198864,0.05114458,-0.09063128
0.80338362,0.43042643,-0.29257348,0.05578872,0.01484768,0.05073034,-0.09885820,0.10492129
0.42073033,-0.86733768,0.07326969,0.16361517,0.15620548,-0.17328951,-0.19394383,0.01288182
0.78961625,-0.58662881,-0.15427845,-0.15210628,0.13229857,-0.08910362,-0.46059856,-0.02671854
-0.05731266,1.06206617,-0.31966399,-0.18013183,-0.03483124,-0.01863463,-0.22442371,-0.14683030
0.02665781,0.86837507,-0.03693169,-0.25483786,0.11832847,-0.14695625,0.06734530,-0.19080056
0.71927940,-0.64085087,0.00001798,0.08834132,0.07536968,0.02129346,0.02080765,-0.26244222
-0.91049268,0.53097981,-0.45402238,-0.07320156,-0.05565550,0.28345023,0.11982725,0.20741249
-0.82455440,0.63816206,0.21912999,0.09406787,0.06006659,0.01108222,-0.19049852,-0.18495415
-0.85167374,-0.45929616,-0.06101824,-0.14045341,0.06326953,-0.11991038,0.19991786,0.37075602
-0.98562023,-0.29540612,-0.30073983,0.39218370,0.08404574,-0.23707827,0.20732579,-0.33402916
0.34112428,-0.84664869,-0.07567149,-0.22966086,0.46915603,-0.08295369,0.07163807,0.00283493
-0.50248897,-0.90873955,0.03751538,0.18050865,-0.07208915,0.06895019,-0.07062207,0.11300916
-0.22272119,-0.91172720,-0.12649223,-0.11805062,-0.56682250,-0.21388011,0.11867236,0.45554630
-0.80969608,0.41461378,0.09485314,0.05453717,-0.11897332,-0.03562257,-0.07822868,0.12086100
-1.01101793,-0.07119846,0.18058498,0.13099787,0.02974954,0.18489314,-0.19685604,0.42755874
0.61812719,-0.72633889,-0.15898375,0.20427696,0.07911026,-0.03751934,-0.13340995,-0.17550947
0.61692718,-0.70820314,0.02270224,0.03871107,-0.14475500,-0.36563398,-0.35669211,-0.12117644
-0.79037052,-0.64321681,0.15873210,0.10273601,0.03199465,-0.35069562,-0.04293751,-0.00609032
-0.79274046,-0.52034647,0.38204294,0.12374218,-0.07688828,0.31871551,0.22166751,0.08931077
-0.37844562,0.96366657,0.29202299,0.01383789,-0.04618293,0.11617697,-0.56308129,0.01744404
-1.12036002,0.11902994,-0.03695643,0.06728868,0.02078251,0.01338458,-0.02660558,0.09075074
0.34178350,0.93152736,-0.33662609,0.04060911,0.09030244,-0.25426107,-0.08609316,0.26468738
-1.04841564,0.09014883,-0.59621475,0.06802089,0.02036081,0.12196771,0.40982952,-0.00081561
0.93819392,0.38707552,-0.01234438,-0.00581289,0.15099574,0.11076790,-0.15279831,-0.09510092
-0.04822083,0.89778159,0.14944497,0.32480973,0.13071460,0.05062714,0.27293777,0.07070828
-0.19660484,0.89819794,0.22963435,0.13903120,0.30890009,-0.06717235,-0.06259337,-0.08719597
-0.99120400,0.18040621,0.18513803,0.06773931,-0.19635900,-0.59299085,-0.36528402,0.28757959
-0.35361503,-0.79245992,-0.08517660,0.07857874,-0.38445664,-0.40044704,-0.32762888,0.01293559
0.83117972,0.52320135,-0.02580653,-0.25677482,0.15866386,-0.05703666,-0.00471860,-0.01549747
-0.61450166,-0.78721145,-0.11901483,-0.25919478,0.04886162,-0.03557316,0.20266928,-0.36320511
0.16839363,-1.02432442,-0.03340656,-0.16202105,-0.16433518,-0.29970060,0.17885445,-0.04369145
0.57378213,0.90550132,-0.10078863,-0.04846931,-0.06985578,0.20458498,0.02552329,0.03299681
0.70058924,0.82518030,0.40819559,-0.18616513,0.25031069,0.28045120,-0.22880687,0.17219937
0.79551716,0.59541435,-0.24049930,0.04858908,-0.19608823,-0.06636051,0.28395911,-0.02698878
-0.71227309,-0.80899241,-0.22800827,0.20314505,-0.13956628,-0.31142782,0.22333230,0.05010695
-0.82233394,0.63186887,0.28551264,-0.02456486,-0.39475630,-0.22759040,-0.16850534,-0.03221924
0.99776896,0.26628511,-0.12017480,0.44085756,0.01652762,-0.10575629,0.00659149,-0.25042213
0.76455408,0.65632994,-0.11647998,0.20028008,-0.05814336,0.05764086,-0.14831783,-0.16016269
-0.73510368,0.80684208,-0.05683148,-0.05070344,-0.22578075,-0.23360665,-0.12644883,0.09390645
0.87004787,0.30970071,0.05873830,0.35153335,0.02115697,0.40436423,0.08669559,0.26624672
0.32234088,-0.99581046,-0.23692616,0.04861250,-0.06699937,-0.39935095,-0.27300117,0.22627040
0.38725569,0.99959780,0.03892523,-0.58076196,0.04975163,-0.11421804,-0.10111581,-0.09037474
0.36811725,-0.88346100,0.24779861,0.08867816,-0.13138272,-0.08516110,0.19400298,0.07537302
0.92792186,0.17016523,-0.08787053,-0.22810772,-0.38447980,0.17763811,-0.06689321,-0.08377936
-0.49448927,0.80765962,0.41705305,0.11545874,0.18435726,-0.25064616,0.03360008,0.04210286
0.88499678,-0.41120307,-0.19040663,-0.01494385,-0.08863824,0.28745168,0.13121583,0.06643306
0.58808658,0.84726019,-0.10010102,-0.18565235,-0.37831601,0.23520690,0.09900371,0.12616559
1.00737155,0.21991367,-0.19881231,0.23815768,-0.17142317,-0.09324049,-0.24628604,0.01502229
0.60948782,-0.96808892,-0.12057103,-0.28211157,0.10982190,0.25371793,0.14338193,-0.01481319
0.33341048,-1.04541544,-0.07113987,0.22779170,0.08758009,-0.17529238,0.16672935,-0.03106662
-1.01140059,0.02958661,-0.11000239,0.06035636,0.05589665,0.10605183,-0.00680802,-0.04429283
0.69582356,0.70509403,-0.30744001,-0.06884029,-0.04525773,0.02702350,0.19773956,-0.26991624
-0.25012725,0.89473856,-0.15503225,-0.10867512,-0.05844877,-0.12663681,-0.10701826,-0.07252893
-1.00996752,0.36130396,-0.28388422,-0.09159223,0.10090011,0.19572376,0.56433059,0.01718416
1.04138672,-0.21777239,0.13144675,0.02341528,-0.21538145,-0.02428098,-0.01244165,-0.28464586
0.23739361,0.93943245,-0.44785413,0.02948944,-0.05593001,0.27207905,0.11740781,-0.17602323
-0.52927585,-0.86814101,0.39202329,0.32550237,-0.01973504,0.15005030,0.03287177,-0.18309704
-0.25164904,-0.93866377,0.16578349,0.20960822,0.27816710,0.20324877,-0.02008229,0.01517598
0.60781823,-0.63009960,-0.04862240,0.36782566,0.09566664,0.37476055,-0.15395333,-0.00938463
-0.43256676,-0.87349225,-0.05837005,-0.02534805,-0.08712614,0.35658523,0.13321975,-0.14829492
-0.70554930,0.70920153,0.10727662,-0.12139322,0.18262372,-0.28421993,-0.09403712,0.34160964
-0.91066302,0.32997159,0.19527785,-0.02905540,-0.15501401,-0.17657167,-0.41241737,-0.26289520
-0.92858152,0.17531750,-0.00282745,-0.02993319,0.05610002,-0.32907545,-0.06131132,-0.06737761
-0.82338926,-0.53276214,-0.43441130,0.12460886,0.16090740,0.46898868,0.14424223,0.32492273
-0.98868823,-0.23534110,0.09789062,-0.23134323,0.04780441,-0.02185533,-0.20913407,0.24175154
0.90890552,0.66218894,0.16147296,0.32609795,-0.02626969,-0.26766373,-0.18844333,0.13836203
0.12934603,-1.05885229,0.26221952,0.04310701,0.32037021,0.22458916,-0.08519707,0.02003769
-0.66852523,0.77556130,-0.05758958,0.10078588,0.27311133,-0.17481058,0.14112553,0.01008338
-0.69147903,-0.70258815,-0.06726138,0.27668428,-0.06235397,-0.17895902,0.15638976,-0.28482851
-0.32625434,0.82923015,0.00542136,-0.04825435,-0.38682425,-0.25992276,0.10715804,0.11273508
-0.97166815,0.30906861,0.04683287,0.20797579,-0.13956575,0.29591344,-0.05398823,0.29333947
0.88139994,-0.01599633,-0.05505421,0.06360267,0.20888427,-0.26854796,-0.09250589,0.13069871
0.99849579,0.09918135,-0.17179109,0.09226338,-0.19695916,0.05305134,0.18905031,0.00987946
-0.70007277,-0.81862079,0.23581642,0.28885651,0.17775514,-0.32830340,0.28873535,0.07543041
0.41023386,0.96965635,-0.04169162,-0.04015252,0.32472265,0.06149931,-0.03352429,-0.24812811
1.01356709,-0.33688310,0.03807148,0.20364434,0.15115935,0.00775272,0.05010385,0.02504888
0.44938882,-0.87725681,0.03512161,-0.16353511,0.17529025,0.18653378,-0.20628340,0.08423263
0.51339766,-0.94708687,-0.00243856,0.19572138,-0.13951374,-0.13467090,0.20919012,-0.21390793
0.49459883,-0.84955941,0.12933896,0.13025075,-0.10019188,-0.05667264,0.02266003,-0.07275188
-0.47877760,0.73273295,0.14669123,-0.03917306,0.57545445,0.12890814,-0.14532709,0.00485860
-1.01349196,-0.03160621,0.09341495,0.09475583,-0.02311019,0.13401746,0.44031787,-0.08343247
0.86344917,-0.47256549,0.25278542,0.16734952,0.24691150,-0.00546644,-0.04161991,0.13475731
-0.92030640,0.14404548,0.31498478,-0.35949942,0.15925126,-0.12923887,-0.41595315,0.08209793
0.96614383,-0.35969900,-0.25234448,-0.19892781,-0.03949099,-0.29496150,-0.01877237,0.02529925
0.32654136,-0.74452253,-0.01130466,-0.22946859,-0.20394597,0.02871830,0.19419578,0.03164305
-0.97371451,0.12108223,-0.35920829,-0.19706043,-0.07417435,-0.01172260,-0.06396371,-0.05324878
-1.09870889,-0.18702158,0.04994320,-0.36683773,-0.23927081,-0.06928488,0.29552873,0.13485855
-0.97451616,-0.10818527,-0.08942906,-0.01390484,-0.23422153,0.23423486,0.14534549,0.11798539
-0.12957010,1.03771881,0.04168905,0.05509729,0.24158694,-0.15695333,-0.20819148,0.00087266
-0.58861938,0.82505734,-0.04059681,0.16652537,0.02267189,-0.37823204,-0.20015737,-0.41627717
-0.84215828,0.43376856,0.08817320,0.42156503,-0.11811785,0.00231134,-0.07521303,-0.55938511
-0.88860974,-0.19154734,0.05562849,-0.16604212,-0.25615686,0.11836715,-0.01191521,-0.17714134
0.75513642,-0.70067783,0.16431714,0.28442735,-0.25913816,0.23350786,0.01218298,0.07325065
-1.01246691,0.11741225,0.17251861,-0.25863447,-0.09141382,-0.16781452,0.33747290,0.32827654
-0.85967605,-0.31625389,-0.10387710,0.34867966,0.28030640,0.18140320,-0.01980481,-0.06680574
-0.26099370,-0.99360544,-0.18494443,0.02672006,0.32865153,0.17972318,0.35054403,0.08698237
0.29024847,-1.03071678,0.13509924,0.07392873,-0.09539031,-0.28828180,0.30245951,-0.07596379
0.92607248,-0.14960767,-0.16856133,-0.26038860,-0.10504464,-0.00416498,0.06240778,0.11009664
-0.09962553,-1.03348313,0.08147123,-0.01298066,-0.11751149,0.08910359,0.07946394,0.37657334
-0.70366878,-0.54937212,0.12786314,-0.03983982,0.32209366,-0.32761189,-0.12114489,-0.12065499
-0.19715396,-0.93748473,-0.30442226,-0.35847900,0.04609961,0.29986191,0.29744649,-0.06879757
0.78550635,0.75605414,-0.27528141,0.25255476,0.14403918,-0.05545571,-0.06321426,0.19175131
-0.05836257,-0.91441553,0.06645984,0.00893831,-0.06956766,-0.13055454,0.19350442,-0.08208887
0.19330744,0.91326403,0.25718034,0.11449225,-0.00162608,0.04996618,-0.27455252,0.00741942
0.68134172,-0.62262712,0.09650160,-0.14033135,0.04612607,-0.29872040,0.00472353,-0.11135863
0.68461156,-0.67216572,0.01292711,-0.10846509,0.19083851,-0.12883357,0.19220359,0.15121838
-0.64818556,-0.71018319,-0.25989180,0.11221246,0.02025150,0.15719029,-0.30061092,-0.22712329
