0.30587587,0.87968295
-0.03979432,1.00348648
-1.03487876,-0.03903042
-1.00917523,-0.04380146
-0.96648920,-0.19489477
-0.89043470,0.29787081
0.50099960,-0.71985660
0.52661279,0.94513594
0.38897932,0.83949139
0.84467346,-0.41252011
-0.85572190,-0.52062184
-0.74068510,-0.71490890
-1.00925202,0.16592493
-0.84489011,0.44537530
-0.59135151,0.79947306
-1.09366418,-0.25428687
0.54848786,-1.02905328
0.96562612,0.25471414
0.95566915,-0.36976222
0.34498048,0.81265516
-1.01554123,0.09077382
0.43473873,-0.93599717
0.69921028,0.72042370
-0.64615438,-0.86950779
-0.83229221,-0.64872923
-0.94782252,-0.32050759
0.41509190,-0.73947083
0.64710570,0.71529405
0.19770230,1.06459777
0.82979805,-0.52771878
0.84319194,-0.26913023
0.63685265,0.65609299
-0.51871461,-0.95667208
0.82980429,0.58609784
0.94103819,-0.41859126
0.94773299,-0.37419906
-0.35334686,-1.06183572
-0.84652174,0.11644300
-0.53025195,-0.75269962
-1.06485107,-0.38488537
0.44911476,-0.94209632
0.49875762,-0.87534869
0.64685326,-0.76572303
0.47379368,-0.78286462
0.18240787,0.95893127
0.29612515,0.92888348
-0.29749875,-0.86400647
-1.03710053,-0.31441852
1.02031919,-0.19917767
0.91452521,0.36348171
-0.85975112,0.59530893
0.66410997,-0.74654951
-0.96757973,0.36710590
0.63402559,0.71873516
-0.55086055,1.04045870
0.85841360,-0.23033827
0.11665834,-0.97295707
0.60028570,-0.88138199
-0.04676199,1.02519698
0.31897606,-0.88195506
0.94338691,0.01730261
0.18732781,0.96724798
-0.65257197,-0.67378795
-0.52896358,-0.81867437
-0.92213307,0.25622707
0.95907989,-0.27322333
-0.71172116,0.75692056
-0.13972071,0.89440778
0.33955680,1.00774697
-0.01513319,-1.00624286
0.43205621,-0.96854054
0.42702650,-0.88797903
-0.83475245,-0.82300367
0.88317505,0.19711112
-0.95161680,0.55624152
0.50823260,0.81689237
-0.21529121,0.95266181
1.08773696,0.17953613
-0.35253459,-0.91096792
-0.00181049,1.03852350
-1.00139013,-0.42393422
0.95430229,-0.24872695
0.08334109,1.09712182
-0.22905813,1.03452284
-0.03335695,1.04944543
0.94223705,0.43092977
-0.88868279,-0.38591501
-0.96294116,-0.32162594
-0.86940069,-0.64357021
1.02371758,-0.26515688
-0.87626186,-0.45439714
-0.72211469,-0.61695874
0.72347279,-0.58863155
0.65988793,-0.66894614
-0.97310275,-0.13550093
-0.83403669,-0.63690753
-0.65504101,0.72546430
-0.97978781,0.02046517
-0.91923231,0.12060207
-1.03412757,-0.20673758
0.11735620,0.97539850
-0.76635742,-0.54730497
-0.21315077,1.04204116
-0.38321853,0.99599748
-0.36187051,0.93929983
0.17779770,-0.99345821
0.90549763,0.41178661
0.91867623,-0.03993669
0.56114967,0.90588014
-0.79413327,-0.74645429
0.11805437,1.04737553
-0.40210081,-0.91172838
0.64344099,-0.78335188
-0.94438192,0.44403811
-1.07022330,0.18251084
0.95371981,-0.11811570
-0.85585902,-0.55609529
-0.61679306,0.73378872
0.14788560,0.93306988
0.61579300,-0.84015271
-0.33287339,-1.02418165
-0.33822300,0.87247900
-1.07945439,-0.01509350
0.65864092,0.82114420
0.15555520,-1.02534247
0.86236738,-0.61833761
-0.11751533,-0.95411108
-0.27751780,-1.03334419
0.65576039,0.76475816
0.84429785,-0.53644630
-0.76323594,-0.49845096
0.80678884,-0.69323553
-0.00610205,-0.98945882
0.73385176,-0.65676477
0.35335824,-0.88712602
-0.09299290,-0.98695333
-0.86555481,-0.66352900
-0.18062016,1.06072075
-0.00505819,0.96792898
0.81179835,-0.46883982
0.23196156,-0.90532303
-0.01140734,0.99299234
0.70130865,0.53852820
0.67614693,-0.68536408
1.04887458,0.04400888
-0.70893769,-0.68030893
-0.24727098,-0.94089835
-0.87817941,0.42979398
0.86692874,-0.54315724
-0.60850494,-0.84534184
1.09341712,-0.06560760
-0.33148785,-0.88685540
-0.87678097,-0.32487040
0.81372470,0.48012411
0.70471989,-0.60452470
0.76094665,0.68899465
-0.16876548,0.96774958
-0.55560258,-0.75364664
-0.37921096,-0.91490460
0.99387635,-0.45247026
1.00522383,-0.36129803
0.85638237,-0.47066039
0.24403567,-0.96185590
-0.75890443,0.65853324
-0.17158928,-1.02986139
0.53289636,0.78022793
-0.40239588,0.80472180
1.02102961,0.04614623
-0.60593492,-0.75450014
0.85940158,-0.40269047
0.49642930,0.83641272
-0.86301223,-0.63544221
0.39926390,0.85738431
-0.28961246,-0.95832490
0.89677755,-0.44356604
-0.89109731,0.37503521
1.08242280,0.14843588
-0.49648323,0.81481771
0.91715615,0.48953235
-0.92066100,0.27068866
0.28312663,-0.81310477
0.93406176,-0.10077952
-0.11856489,0.82386035
0.57748778,0.84122544
0.95890680,0.30331207
-0.32129278,0.88860760
-0.04102061,0.96821251
0.27800121,0.96658428
0.72829244,-0.62652593
-0.19232006,0.97019978
0.53680989,0.84430689
0.53110581,0.76743410
-0.17895678,-1.05332353
-0.95738968,0.44468573
-0.75889729,0.66250480
-0.31597973,-1.07400061
-0.77734680,-0.83851746
-1.04648228,0.21933840
-0.78028783,-0.77302145
-0.35135386,0.89620416
-0.87001769,0.39764081
-0.40230290,-0.76830164
0.98072994,0.11861228
-0.91286213,0.55763044
-0.71636573,0.67359037
-0.40617583,0.76453867
-1.13172480,-0.00536519
-0.37457513,-1.06112695
-0.10054639,-1.14166038
0.13420814,-0.93498763
-0.74678190,-0.72131333
0.96860451,0.09194720
0.01258623,0.98444371
-0.56268968,-0.92358154
0.82110025,0.73374819
-0.84268194,-0.45796267
0.98766648,0.09460860
0.48772498,-0.75045191
0.52439810,0.88516036
-0.85007837,0.35599535
0.69766037,0.65284214
0.51407434,0.91578131
-0.99149078,0.18294516
-1.03848855,-0.11573078
0.66899217,-0.73688376
0.28759262,1.01240179
0.81125379,-0.74310800
0.06642472,0.90370035
-0.70765422,0.52405964
0.98080739,-0.22823470
-1.04286016,-0.09939304
-0.01596204,1.07123508
-1.00907911,0.34043516
0.50123615,-1.00351862
0.70410322,-0.75041409
0.73263294,0.63329146
-1.05866572,-0.14021521
-0.64515628,0.63957617
0.83329624,0.54279622
-0.96393675,0.38709334
-0.26953779,0.90511157
-0.05104583,-1.06387966
0.97805038,0.09739014
-1.07940743,0.33693204
-0.53766415,0.77481370
-0.93413287,0.47320624
-0.85859864,0.39437566
1.07940579,-0.12238936
-0.36110045,-0.89822198
-0.76302966,0.67158261
-0.42621929,0.66817898
-0.85746392,0.32256746
1.00436674,-0.41837662
-0.82205276,-0.57073694
0.92315496,-0.28978451
0.28963908,1.01521566
-1.14185262,-0.12581820
-0.18212770,-0.92545280
0.45728731,-0.91208337
0.74770683,0.61160296
-0.87000462,0.53485103
0.61433761,-0.69562825
-0.68840111,-0.56959270
0.55664093,0.73677543
-0.87789509,0.49626663
-1.00837291,-0.01312854
1.06338127,0.00989432
-0.85219101,0.42510239
-0.94154439,0.15052481
0.91708351,-0.19714207
-1.01815722,-0.10856013
-0.99265560,-0.13932318
0.87979989,0.46859360
0.91649240,0.21153973
-0.97745486,0.24663470
-0.66388892,-0.66640316
0.22251695,1.02025951
-0.97840491,-0.47059839
0.82847864,0.54891182
-0.15509915,0.93277612
-1.10107581,-0.16165673
-0.37456474,0.96320789
-0.98549153,0.33422436
-0.18792224,-0.99427712
0.44113000,0.91338211
-0.56500961,-0.80654378
0.95931441,-0.23619727
0.39247132,-0.82827098
-0.65020413,0.68490066
-0.64626094,-0.81156274
0.78930344,0.65556861
-0.19999553,-0.95133313
0.00441310,-1.07416982
0.16459268,0.86933762
-0.69367304,0.66502322
-0.79378921,-0.54963984
-0.52270714,-0.81973071
-0.71559850,-0.68684403
-0.00845632,-1.08661922
0.59687219,-0.75678215
-0.98623605,0.18090900
0.93290193,0.08774586
0.40200727,-1.05951744
0.79039451,0.63172422
-0.96185072,-0.15872493
-0.22905427,-0.95962956
0.35287483,-0.91705485
-0.95057494,-0.17847983
-0.72810107,-0.78864572
0.95750180,-0.22198740
0.14174861,-0.95091635
-0.17668478,0.94378713
0.92249648,-0.41631597
-0.41244456,-0.94988748
-0.34868502,1.00442433
-0.18151566,1.01215241
-0.97287836,0.38067729
-0.97174343,-0.05711122
0.60415091,-0.87446128
-0.98172772,0.26667636
-0.22367070,-1.00259599
-0.43680109,0.76357223
-0.92905063,0.20201572
-0.41063902,0.82742024
-0.68602970,0.52904162
-0.32596834,-1.01994098
0.09992934,1.10949901
-1.06469290,0.07693485
-0.09392974,-1.03753208
1.08819419,0.11213399
-0.75183455,0.49366113
0.13975019,-1.07801080
-0.49593775,-0.72741477
0.42361582,-0.90713052
-0.04994719,0.99852578
-0.77369375,-0.66360824
-0.33193870,0.96374156
0.90810892,0.53013075
0.23482124,-0.92785003
-0.27891205,0.86476309
-0.08885045,-0.92032867
0.15738566,-0.98794594
0.33442345,-0.91147406
-0.20849023,0.87854107
0.32948522,-1.00831518
0.02635375,0.95668790
-0.48222579,-0.83526193
0.94284083,0.06792575
0.15987823,-0.96680183
0.95122662,0.43729641
-0.16309318,-0.93617111
-0.63335565,-0.67141471
0.89893379,0.34656046
-0.81962171,-0.48648322
-0.27545132,-0.86635807
0.36774346,-1.05369323
1.01692345,-0.10166220
0.08272893,0.89404016
-0.98443795,0.47390209
-0.73548063,0.82270774
-0.48012440,-0.74433630
0.34877490,0.95479129
-0.92246537,-0.33980571
0.09998456,1.01928455
0.23047089,0.77996799
0.02036543,-1.02144479
-0.94703918,-0.31800400
0.18169322,-1.06706948
-0.57517481,-0.91463511
0.51197464,-0.70146779
-1.01803788,0.14123434
0.98123554,0.09111504
1.05231607,0.00866263
0.13596530,1.04801899
0.45338384,-0.92657551
0.30120406,0.90027558
-1.04548032,-0.06958300
-0.22497132,0.90451315
-0.55589406,-0.86154605
0.86665481,0.46379873
0.85536358,0.45507796
-0.97042515,0.21032503
0.51054107,-0.71417030
-0.93574106,0.18208319
0.70351531,0.63303445
1.05393526,-0.07094189
0.85616647,0.64303220
-0.36621805,0.86037504
-0.82644303,-0.38210214
-0.13041823,1.02294936
-0.29611744,-0.87621914
-0.79812147,0.47074847
0.30190981,-1.12553070
0.82825449,0.49381924
0.39523903,-0.84617147
0.79036214,-0.56210021
-0.02234977,1.01451351
0.05720881,1.11079999
0.76640805,-0.65425155
-0.81785904,0.48215109
-0.73235501,0.60824697
-0.96031103,-0.57285672
-0.85133040,-0.22428708
0.35052247,-0.94041065
-0.51158535,-0.96020630
-0.31718931,-0.98513121
-0.87758163,0.43323345
-0.95579275,-0.06249888
0.62335630,-0.82999351
0.69946077,-0.76294195
-0.75627284,-0.64591958
-0.86592259,-0.52420651
-0.30973018,0.94959414
-1.05490908,0.10418444
0.32214862,0.91738395
-1.07309468,0.08972887
0.92639027,0.37055528
-0.04718058,1.10767377
-0.24704515,1.04723017
-1.02881311,0.15505621
-0.37066206,-0.85789357
0.84447807,0.58349242
-0.53412047,-0.58652763
0.12851483,-0.96860171
0.47202692,0.84967941
0.60000264,0.71699920
0.80574847,0.59541590
-0.72697823,-0.81247262
-0.86177977,0.67052965
1.00975957,0.24238566
0.65927520,0.60740075
-0.54751773,0.62892439
0.93590220,0.31215275
0.29245650,-1.01197702
0.37403709,1.01765654
0.37117128,-0.93002214
0.95608439,0.18436048
-0.48938611,0.82879303
0.88896723,-0.39397707
0.59227104,0.81481660
0.99787713,0.18316420
0.52713083,-0.84247966
0.33732607,-1.05287490
-1.00085072,0.02308906
0.69308523,0.72563114
-0.27363143,1.04796535
-1.01762211,0.37880785
0.94084857,-0.22165722
0.21833539,0.87717860
-0.52016416,-0.77720233
-0.29400827,-0.96517362
0.72847980,-0.75040535
-0.46285443,-0.93116797
-0.78092018,0.73122063
-0.99002866,0.38684717
-0.95564121,0.15596169
-1.00389245,-0.62160142
-1.13298089,-0.21710637
0.82503889,0.61701777
0.14438743,-0.96087683
-0.66459337,0.79943509
-0.60140497,-0.63092373
-0.35696099,0.93253642
-0.89594838,0.32088743
0.99783105,-0.06914629
0.98574143,0.11571934
-0.71075811,-0.88337195
0.34549458,0.85947274
0.98979165,-0.29574347
0.40621782,-0.90389603
0.53005481,-0.95690992
0.55581475,-0.91657887
-0.48589677,0.75270084
-0.92563280,-0.01614375
0.84136465,-0.47261310
-0.92494066,0.15906764
0.95753569,-0.38663727
0.39465454,-0.94662454
-0.90564300,0.08649787
-0.98388505,-0.19150010
-1.04308958,-0.14012592
-0.15640627,1.02060190
-0.61659795,0.80850698
-0.90403096,0.45035646
-0.98921541,-0.19855582
0.74958135,-0.79765111
-0.91392895,0.09034581
-0.98146664,-0.35401550
-0.27421609,-0.93498433
0.29739700,-0.96826786
1.04507200,-0.20058523
-0.08707661,-1.03988192
-0.85857004,-0.61543357
-0.21931927,-1.02829865
0.70730926,0.68887282
-0.07245221,-1.00136786
0.16548895,1.03332636
0.75098783,-0.73980084
0.72236382,-0.75065210
-0.70398412,-0.70755119
0.93720278,-0.38396941
0.85740875,0.27772746
0.84802482,0.44702235
-0.97911165,0.00521257
0.32876555,0.99386881
1.04985392,0.12662655
1.01024207,-0.27316607
-0.84856867,0.48694547
0.57477164,-0.88833092
-0.25029154,1.03226113
-0.69528247,-0.78199647
0.84434147,0.39287040
-0.67726312,-0.64598737
-0.25222584,-0.91846784
-0.73644224,-0.62477731
-1.06773400,0.11823033
-0.06215304,-1.01202167
0.19412142,1.11250926
-0.49618605,-0.98828513
-0.25626278,1.02766000
0.87903719,0.41379851
-0.76013687,0.71314264
-0.00420880,-1.03366643
0.46725987,0.80242384
0.14383536,-0.90501892
-0.58529508,0.72539907
-1.07321676,0.03077396
0.89664728,0.41022065
0.45291094,0.81744985
-0.49493450,-0.85744111
0.93728437,-0.53698415
-0.11868918,0.91388170
-0.41980527,-1.04004920
0.68638164,-0.66053373
0.61403478,-0.90582348
1.00294132,-0.34166143
0.72821395,0.59722004
-0.48458031,-0.83126411
-0.25484148,0.97042508
0.94182491,0.22315888
-1.04040666,-0.01792150
0.99555587,-0.26882121
-0.49243679,0.71922875
-0.07943083,1.00591488
0.93447532,-0.06956671
-0.42748334,-0.88672777
0.54674205,0.81901380
1.00749334,0.13496579
0.91022155,0.52930327
0.83394183,0.49866787
0.71987492,-0.62233037
-0.31495892,-1.05668719
0.43017888,0.97167860
-0.92080182,0.38106000
-0.96597470,0.32676939
0.62063804,-0.74740916
0.97057270,-0.17808170
0.92900712,0.03593094
1.04207947,0.19586201
-0.80639511,-0.69897003
0.81993964,0.31106374
-0.80769150,0.46350138
-0.62954983,-0.75628208
-0.96817538,-0.11737232
0.34212557,0.81059993
-0.29136503,1.04058113
-0.89618881,-0.24884665
0.59059114,0.87256338
0.94069116,-0.46010376
-0.00819719,1.11983608
0.52666185,-0.78151175
0.34446079,1.05717385
-0.91978481,-0.01850481
0.47857681,-0.95749121
-0.52835989,-0.91661943
0.66818837,0.76079050
-0.06806993,0.95181356
-0.82023590,0.72076539
-1.06940020,-0.04216015
0.83642933,-0.19953202
-0.48513818,0.66951834
-0.60856797,0.75678125
-0.90996670,-0.18843822
0.12551325,1.01484535
0.48771893,-0.85205911
0.99519349,0.02210368
-0.02305501,-0.97670440
0.91454457,-0.53397344
-0.50774934,0.88166658
0.07517358,-0.91775217
-0.08068690,-0.85663071
0.20721233,-1.03485508
-0.47502573,-0.79085103
-0.84701436,-0.23978512
-0.20428156,0.91049121
-0.88231927,0.44107493
0.81857243,0.70490897
-0.57829913,-0.66085930
-0.98387456,-0.06685467
0.96887466,0.42374390
0.78737616,0.68580815
-0.46918443,0.93398006
0.35750282,1.06256136
0.29586242,0.88536101
0.13668113,-0.94665302
-0.47149849,0.95723275
1.02781384,0.40566199
0.90083162,-0.48099722
0.94280240,-0.25667828
0.43783499,-0.80747059
-1.01279635,0.31659003
1.00797636,-0.23005473
0.77539544,-0.53207879
-0.57824233,-0.79288991
-0.30779348,-0.89716408
-0.17791641,-1.04073338
-0.95940969,-0.28785958
0.80759723,-0.74289097
0.71878293,-0.82285129
-0.00205064,-0.99772084
-0.27526997,-1.03171462
-1.04833986,0.24504799
-0.56296812,0.90269609
0.97011934,-0.19175568
-0.92539720,-0.51098788
1.03648995,-0.37987006
0.18257555,1.00176466
0.49611780,0.83208373
-0.04111445,-0.99888844
-0.56145952,-0.95090565
-0.86916435,0.46998827
-0.95878720,-0.11004374
0.94657589,-0.46826255
-0.36691244,-0.85802350
-0.87773510,-0.24068565
-0.19476039,0.90115625
0.50268840,0.90025490
-0.71309026,0.65544358
-0.37630019,1.01150956
-0.26484569,-0.92064024
0.90736460,-0.04874917
0.60612179,-0.71857549
-0.22866786,0.90954853
-0.33975820,1.05030301
-0.76845030,-0.55455752
0.67697289,-0.88834677
-0.35030829,0.99991395
-0.20027940,1.11450707
-1.00429425,0.16291761
0.17051900,-1.05650725
-0.79952725,0.22987381
0.98128527,0.09968905
-0.37831276,-0.87348519
0.82244251,-0.70450814
-0.32491642,-0.95142637
1.00019603,0.20773143
-0.10242226,0.95514377
-0.93620975,-0.14033181
-1.01627643,0.00457667
0.95982027,0.50382557
-0.20344068,0.99135885
-0.89195119,0.64174197
-0.95723461,0.00805857
0.95810134,-0.11530605
-0.19893865,-0.98335831
-0.95950941,-0.16043554
0.96891020,0.05159517
0.99444779,0.21513619
0.14665509,-0.92751034
-0.86798434,-0.38778683
-0.54053241,-0.98170825
0.69681137,0.73609219
0.99313989,-0.17727364
-0.98747707,-0.07173239
-0.80704023,-0.36955488
-0.41944357,-0.97972989
-0.65005567,-0.74211061
0.27852416,-1.10289735
0.21227903,0.88582392
0.96264171,0.35466593
-0.95698619,0.50492327
0.15343889,-0.93144811
-0.00665288,-1.17307672
-0.82168172,0.66349089
0.01131955,-1.05401031
0.17531365,-0.92153496
0.30935962,-1.04266085
1.05308435,-0.24212057
-0.96823045,0.25665791
-0.14353218,-1.13469767
0.91274582,-0.52296180
-0.21496186,0.82950997
1.01412199,-0.10514667
-0.50840145,0.95180918
-0.48001248,-0.85713255
0.67935657,0.76680360
0.37090208,0.87419132
0.82279311,0.52123581
-0.56772023,-0.64727117
0.92344347,0.16384603
-0.97049902,0.09367550
-0.05810872,-0.98547485
-0.15085485,0.87473168
0.36626742,0.99703073
0.98008648,-0.24188645
0.30367958,0.91183284
-0.79373236,-0.46456006
-0.98995668,0.23435586
0.79232422,-0.54970245
-0.73936757,-0.74885056
-1.06738750,0.11915454
-0.04943607,1.00635565
0.50703932,-0.83712913
-0.41989175,0.97294568
0.32212544,-0.95091730
-0.30417038,-0.84274686
-0.97617923,-0.36195455
0.98151038,-0.00598036
-0.62194461,-0.75852565
-0.86217896,-0.59256464
-0.24701983,-0.94698176
0.50355883,0.87336435
-0.94564350,0.35281957
0.89850532,0.01414969
0.60796392,0.67313111
0.97301158,0.19493944
-0.84980252,-0.42624455
-0.47297648,0.93472914
0.44355107,0.85082995
-0.73637311,0.54785639
0.90684805,-0.31541233
0.77912810,0.28263552
0.83797127,0.71831648
0.72241137,-0.67862365
0.20387358,1.00037023
-0.52704937,-0.90740797
0.85025018,0.53636230
0.92659886,0.20993062
-0.77326310,-0.69310100
-0.08492391,-0.99529363
0.28555610,0.89688289
-0.84403410,0.25799156
0.56803638,0.93001872
0.45676196,-0.83939010
0.63392243,0.73794276
-0.80424283,-0.35308588
0.98819122,-0.33315669
0.23833994,0.99381397
-0.13833283,-1.05758921
-0.96735083,0.03371468
0.57824675,-0.71789002
0.72716842,-0.78273448
-0.92944841,-0.02618488
-0.89519281,0.18006402
0.10301198,-0.97460891
-0.23772952,-1.05348756
-0.50465897,0.97030807
0.98080668,-0.36533293
-0.96984623,-0.04770872
0.00761217,0.99424709
-0.77850218,0.60158040
-0.78724594,0.56091327
-1.04475956,-0.03104316
-0.53374514,0.80282992
-0.94900813,0.26171193
1.04982224,-0.19354190
0.99938543,-0.09223482
-0.02344889,0.94455293
-0.37908355,0.95731771
-0.69062995,0.70117977
0.14015526,1.02346299
0.14163818,0.94053190
-0.99181332,0.14194878
-0.79108447,0.45453699
0.93066773,0.49543040
-1.09766296,-0.12583979
-1.07307441,0.19896238
1.00471968,-0.27981661
0.60019753,-0.81333265
-0.58110015,-0.79439056
-1.00921223,-0.19241480
0.71614881,0.62502190
-0.56957660,-0.74840024
0.99833258,-0.45900786
0.99529733,-0.25459373
0.90658260,-0.45296631
-0.07570051,-1.00512403
-0.55757003,0.79626785
0.45438551,0.94712357
0.15671253,1.01405415
-0.69803604,0.54481257
0.69676430,0.66437066
-0.33696932,0.87457330
1.05800487,-0.20324325
-0.01157081,-0.93238904
-0.26463212,-0.83749320
0.54910404,0.78803200
-0.97224869,-0.06280144
-0.90289883,0.04449932
0.98574355,-0.48573124
-0.48540953,-0.91512075
-0.27814203,0.80323213
-0.02966974,0.98998473
0.75203187,0.61977946
-0.93610955,-0.02354065
-0.69562654,-0.71682259
-0.81879452,0.60223890
0.92260991,-0.35509905
-0.01371766,-0.99734419
-0.98652110,-0.28971829
-0.79252381,0.59443075
-0.55035267,-0.82075472
-0.35274370,-0.88797019
-0.07481806,-1.04269423
-0.35759944,0.87294556
-0.92175950,0.63261795
0.06049556,1.11408234
0.72943705,0.83279281
-0.34479807,0.89804805
-0.09557916,1.05144516
-0.20701846,0.94862142
-1.04283857,0.11617724
-0.69058247,0.63602424
-0.12947134,-0.93549017
-0.05991216,1.02043911
-0.19650668,-0.90673549
0.82744060,-0.67970912
-1.02132050,-0.00286869
0.36182875,-0.95661738
0.84502627,0.48942288
-0.06740018,0.99353083
0.88177545,0.56014712
-0.97341306,-0.00680302
-0.69332534,0.66447608
-1.08233275,0.11622703
0.16565240,1.01187862
0.97645987,0.22501664
0.08879406,-0.98293305
1.01460277,-0.44530874
0.36883277,0.90436885
-0.05265561,-0.98543845
-0.62675549,0.81241208
-0.02045149,-1.08780883
-0.89267856,-0.65598671
0.00212102,-0.94544701
1.00873440,-0.04975010
-0.16095033,0.94746280
0.73950503,-0.70564944
0.23331863,0.85723377
0.25910753,-0.95043258
0.59201103,0.86719797
0.30823811,0.97596693
-0.74876254,0.36214201
0.27472056,1.04093655
0.37805092,-0.94653981
0.93890719,0.22063379
-0.55589413,0.82003503
-0.82205940,-0.42715862
0.33096619,-1.01593270
0.98368039,-0.20450865
-0.86008206,-0.22413383
0.31532242,0.92461576
0.13583458,1.08962041
-0.82976085,-0.65770506
0.63579634,0.82582758
0.51636894,-0.81338678
0.59469278,-0.87085678
-0.16704695,-1.05658112
0.99368618,-0.19753761
-0.99652709,0.34453557
1.03444937,-0.23975577
0.28381119,0.99599115
-0.01703169,1.06527807
-1.02600749,-0.18413958
0.72283621,-0.62343634
0.97842327,0.07832248
0.64583548,-0.81906871
-0.76019222,0.78996740
0.69426225,-0.79890415
0.66406811,-0.82472084
0.74853918,-0.66824081
-0.85806196,-0.33266303
0.69792682,0.68329962
-0.34393553,0.94488484
-0.59672407,0.75938837
-0.56469971,-0.79145543
-0.56181998,0.87868106
-0.95133542,0.03833456
-0.66934478,0.80355974
-0.66298223,-0.65363975
0.60268519,0.84974520
-0.74460685,0.62182004
0.72695987,-0.71994299
-0.17612610,0.89757729
-1.03702967,0.07210285
0.20593079,-0.96994832
-0.39283485,-1.04133773
-0.87514569,0.15629153
0.80407340,0.43828895
0.69539360,-0.76735346
0.92390190,-0.52518112
0.19481073,-0.85860941
0.07724172,-1.02600904
0.77345448,-0.68494110
0.73901890,-0.75713881
-0.98746888,0.18344896
-0.69940454,0.54473806
-0.84156506,0.24919856
0.74807250,0.82674714
0.38607413,0.92732615
-0.38230851,-0.99786607
-0.06429162,-1.00010180
-0.35441807,-0.91647062
-0.83844265,-0.47641617
0.50838535,0.78766664
-0.73979726,0.68171151
0.86410049,-0.28090852
0.95762630,-0.27688459
-0.29560525,1.00982272
-0.71815615,0.70818162
0.33705719,0.87702568
-0.70426846,0.84511306
-1.04193229,0.32842852
-0.24392169,0.98877860
0.76940446,-0.48213918
0.95654434,0.53869218
-0.97299578,0.41028845
0.87374580,0.41639353
-0.67759997,0.81942559
0.06649251,-0.94930645
0.80704282,0.60797746
-0.86247440,-0.42656472
-0.89700533,-0.43484971
-0.89767236,-0.38182455
-1.10947307,0.01769725
-0.71987622,-0.62191529
-0.08764206,1.03995819
-0.10376382,0.98867830
0.16308095,-0.99852506
0.45451701,0.87116025
0.47194805,-0.90425762
0.86991340,-0.65067885
-0.99835141,-0.45949689
-0.15991892,0.90331369
-0.86359812,0.34995060
-0.94226130,-0.04548114
-0.33063398,-0.91782666
0.90023873,-0.35424733
-0.82638955,0.42228374
0.30316216,0.98349091
-0.39496972,0.96278545
0.99464386,-0.33012076
0.24704192,0.92442519
-0.03707384,1.01319322
0.95729496,0.17847058
-0.81194751,-0.66820643
-1.11007073,0.19547735
0.38727698,-0.73891223
-0.64351382,-0.81487082
-0.56791457,-0.85956394
-0.41285456,-0.93590385
-0.96469253,0.27621930
-0.26733473,0.89113159
0.98450701,0.14005636
-0.77026447,0.58177911
0.99346275,0.07144111
0.19520995,0.97444606
-0.67693130,0.67196114
-1.12877295,-0.14749404
-0.65910811,0.64843504
0.22436669,0.97328838
0.02438212,-0.94036034
-0.39500943,0.93301885
-0.69248498,0.83135800
0.19848314,0.97716315
0.89788527,0.39698621
0.04422590,-0.92211560
-1.00228903,0.28279856
-0.89108186,-0.29146886
0.71439104,-0.76464767
0.74240126,-0.63182689
-0.86032901,-0.48466865
0.91846010,-0.33189599
-0.88608165,-0.23218800
0.77322530,-0.71082253
-0.90080582,0.14816776
-0.10079471,0.96007559
-1.02169946,0.04160475
0.60032125,0.94912595
-0.72667693,0.69448794
0.13640716,1.03833848
-0.92267698,0.31072951
0.86199815,0.55775049
-0.91038074,0.42253719
-0.97270067,-0.42923139
0.93495188,-0.05222975
1.04859807,-0.02462191
-0.62684627,-0.95999819
