0.30587587,0.87968295
-0.91971787,0.28417475
0.02083663,-0.88439156
0.82779870,-0.49215130
-0.40175871,-0.93794985
0.37759489,1.03570563
-0.83475356,-0.66219065
-1.07312580,0.03096507
0.82803706,-0.43237100
-0.50713536,-0.86161096
0.99011922,-0.18376724
0.89004157,0.28992173
-0.30616327,-0.92973714
0.16136393,0.92118111
-0.97926550,0.19377132
0.51652683,-0.73380207
0.87751445,-0.02773324
0.19852763,1.03270005
0.61365295,-0.76028536
0.69544659,0.70579653
-0.38355040,1.10626768
0.23755061,1.06084017
0.97924747,-0.14732569
0.76080994,0.57383647
0.32504283,-0.96133675
-1.05126995,-0.15718848
-0.18433228,-0.97746446
0.93260115,0.55306125
-1.03323620,0.24173910
-0.96973617,-0.36658278
-0.23229736,0.93924913
-0.57233902,-0.75678160
0.92104445,0.51738154
0.90636893,0.46717473
-0.57935998,-0.77752427
-0.07943764,1.04501056
0.66056385,-0.77045771
-0.89663349,-0.36866264
0.73771583,-0.65847627
0.61817709,-0.84802727
-0.26267202,-0.99093436
0.91652338,-0.12813766
-0.01286100,0.95802783
-0.96162009,-0.42490893
0.63660446,0.71208551
-0.22614619,-1.00423842
0.45311681,-0.89631835
0.74564698,-0.55811403
-0.81977298,-0.16127075
0.84510107,-0.42728965
-0.74622098,0.66532394
-0.64219450,0.78656697
-0.08166006,-1.05863583
0.88877398,-0.47301021
0.87430041,0.45537306
-1.05019891,-0.06096296
-0.94205576,0.28690449
1.09238366,0.22668231
0.74423373,0.62057495
0.42950991,-0.88693902
0.92212484,-0.29183744
-0.98605770,-0.48624479
0.03425642,0.99075163
0.94907526,-0.15533999
-0.88624024,0.49515000
0.75832121,0.75801022
0.21527982,-0.96030258
-0.31305665,-1.01915671
-0.36651149,-0.89023523
-0.80308004,0.70735674
-0.24491934,0.91318761
0.11862346,0.98025554
-0.81590365,-0.60744326
-0.33959135,0.85808826
-0.15583241,-0.98169208
0.90300697,-0.55535704
0.54014758,-0.77724511
1.06299497,0.20221187
-0.60142676,-0.76993993
0.98945243,0.34755777
-0.27382985,0.88268610
-0.28724312,0.93406950
-0.96825896,-0.36907407
0.91760812,0.26331686
0.12000966,0.96519264
0.83877843,-0.36129078
0.88942536,0.19317812
-0.59495375,0.83777116
-0.93518777,0.06056350
0.87971089,0.68946874
-0.23963306,0.90438012
-0.67519899,-0.69469293
-0.53330279,0.84062407
-0.87285241,-0.34694213
0.79557044,-0.25155055
0.80936392,0.54656241
-0.44984744,-0.85556693
0.95495210,0.14334141
-0.76482116,0.64286947
-0.15336355,-0.87172276
1.01692732,-0.28060557
-1.10496164,0.27489380
-0.69578624,-0.77777965
-1.06227616,0.04290534
0.69325684,0.68001927
0.83583148,0.53212110
-0.98604978,-0.37703841
0.69826896,-0.69994433
-0.05278027,1.05204807
-0.00164195,-0.93497192
-0.71275619,-0.75802001
-0.47377763,0.89013132
-0.46888328,-0.67354388
0.92401300,0.38711726
-0.03994989,1.01260908
-0.74528089,0.72035640
-0.60617879,-0.76952354
1.03685748,0.22413327
0.95561875,0.23071504
0.81924793,-0.45038179
-1.03657390,-0.20552391
0.93190376,-0.70490003
0.95709094,-0.03025201
0.53896023,0.93464410
-0.72457655,0.65379561
0.90327029,-0.07197565
0.93091051,0.07121290
0.93639983,-0.14855878
1.04885662,-0.00934429
0.03553249,-1.01782678
-0.72274004,0.60101083
-0.43052202,-0.90510486
1.03874601,0.11729097
-0.56847763,0.81054509
0.94763180,0.20438656
-0.89457282,0.42418204
-0.40201667,-0.86348013
1.01139763,0.12669512
0.85409118,-0.62156764
0.89283444,0.53635210
0.06368529,0.95949993
-0.76675605,0.67999590
0.70734677,0.59242072
-0.01901414,-1.09098871
-0.48123555,-1.00675616
-0.85613452,-0.54898792
-0.76484476,0.37007469
-0.82315118,-0.56099942
-0.64253770,0.67696477
-0.45715730,-0.78712452
0.78274884,-0.63440077
0.12630313,-1.00651884
-0.70257088,0.74741002
0.83397312,-0.68465235
-0.36659598,0.90866203
-0.39444318,-0.86897760
-0.06779031,-0.98022941
-0.77697530,0.47244986
0.62266890,-0.75392288
0.94029385,-0.17499720
0.77018601,0.74351902
0.93247310,0.25971426
-0.27795301,0.89653120
1.04054287,0.16689663
1.01647661,-0.08123915
-0.11574544,0.99758498
0.58919028,0.87025014
-0.79132683,-0.52098074
0.99811281,-0.30492666
0.77003791,-0.75610950
0.69174230,-0.74213771
0.26198878,0.84302315
-0.11759898,1.09449255
0.87759652,0.54352658
-0.36490860,-0.98053202
-0.62861117,0.82302511
-0.52841520,-0.86353498
1.04018137,0.19291103
-0.04509388,-0.99730757
0.72316274,0.73495590
0.93599930,-0.11513858
-0.07659956,0.95750828
-0.99524147,0.05365723
0.48266656,-0.98311834
-0.63415560,-0.72648426
0.85967619,0.49470998
0.92985449,-0.45828884
-0.13253896,-0.97251603
0.02340899,-0.94210122
-0.89958122,-0.07921889
0.52876822,0.90043880
-0.51293883,-0.78714400
-0.36893834,0.92425942
0.50650864,-0.88385338
-0.45268275,0.83299948
-0.49748305,-0.88271094
-0.86193028,-0.20909916
0.59596306,0.79068425
-0.35041768,-0.85414333
0.99188469,-0.21328150
0.97371056,0.34132451
-0.84510027,-0.52895381
-0.64210424,-0.83831606
0.52734964,-0.80957706
-0.36508094,0.81941081
0.44848806,-0.79981475
-0.08973447,-1.06345821
0.32927495,0.87577702
-0.06806267,-0.95942057
-0.96802641,0.35807375
0.27581061,0.93991554
0.01982697,0.89684255
-0.46682093,0.71873891
-0.04621108,-1.03093162
0.52281366,0.82429415
-0.54728950,-0.68940245
0.39097946,-0.85044142
-0.97115863,-0.12220866
0.70660587,-0.49331040
-0.19041005,-0.96477526
-0.97012750,-0.08377711
1.00120280,-0.20425848
-0.97772775,-0.30164780
0.52113552,0.75325470
0.18611560,0.84476216
0.46128384,-0.86181342
0.62466457,-0.75989977
-0.85672439,0.65882684
-0.60818008,0.74568831
0.29976478,1.00136923
0.58522548,-0.83686941
0.87434747,-0.09798462
0.98603079,-0.37754106
-0.92910435,0.35715506
0.71463178,-0.55198181
0.31651288,0.99479669
0.99057152,0.46754747
-0.92216806,-0.37367982
-0.52571771,0.77546748
-0.92213779,0.11402345
0.89355674,0.41558055
0.48790464,0.97958769
-0.99416898,0.06161753
-1.02202095,-0.03504369
-0.22226412,-0.99315495
-0.04469788,-0.84357955
-0.73232664,0.64507167
-0.98412010,0.33477163
-0.18570975,1.01540872
0.51321975,0.72094458
-0.77106336,0.55276023
-0.92452878,-0.48233606
1.03188074,-0.03047954
-0.06901970,-1.02267387
0.35721190,-0.85989052
0.48362614,-0.91103596
1.00694078,-0.45323959
0.88723808,-0.54542694
0.46890551,0.94407778
-0.46634102,0.94768986
-0.11596982,1.04506676
0.31381493,-0.87111662
-0.95164695,0.12638101
0.92974718,-0.29625728
-0.94974801,-0.47043483
1.08549801,0.16646126
0.03706470,0.93027346
-0.77651549,0.54741633
0.68845865,0.74602995
-1.01881567,-0.40168323
0.94006826,0.32112040
0.03262372,1.01618874
1.03195304,0.06083070
0.77800553,0.73345173
-0.26581375,-0.94325128
-1.00826114,-0.00236664
1.00501902,-0.26138784
0.63829970,0.71095330
0.38217595,1.04825034
0.83544626,0.33981087
0.30358226,0.93559862
-0.30498402,0.92174119
-0.98743538,0.46398826
-0.01011520,1.04037916
0.47791823,0.84536275
-0.72053051,0.66010237
0.91590577,0.30931475
0.41353335,-0.82859035
-0.86373489,-0.37555692
-0.96205667,-0.07073138
-1.04161631,0.21267245
-0.93761637,-0.32810950
0.95953769,-0.07989589
-0.80419196,0.69812156
-0.99039862,-0.44916514
0.27598565,0.96983083
-0.75430897,0.57969711
0.74329379,0.51220952
0.66089369,-0.74403532
-0.41203776,-0.87730521
0.09424174,-0.93676402
0.08430191,-0.93265049
0.64277495,0.71211777
-0.66038353,-0.75163617
0.63799390,0.82632114
-0.68942389,-0.65212193
0.75424805,0.81631157
0.57583536,0.88386881
0.70967396,0.69338250
-1.02058946,-0.21731765
0.76117927,0.72630658
-0.62887407,0.70137959
-0.85004150,0.41784217
0.96807206,-0.10318346
0.18518658,-0.94431810
-0.88045040,-0.52783685
-0.14201394,-1.01438693
0.99065560,0.10098584
-0.68479660,0.75408562
-0.24379153,0.96057973
-0.57155067,-0.93680261
0.68959442,0.73598856
0.89671946,-0.33021455
-0.41012755,0.85737180
0.71500589,-0.68884546
0.59190545,-0.81100261
-0.98767785,0.19266063
1.03902094,0.03686526
0.74835567,0.67249461
-0.79345246,0.68044905
-0.09726317,-0.99103351
-0.89227677,0.11803949
0.96539117,-0.43108315
0.86690005,-0.60945891
-0.45520554,0.85987992
1.07428821,-0.08039967
-1.01558291,-0.18368746
0.83047748,0.43661892
1.05736333,0.26168750
-0.77167762,0.79921945
-0.80528292,0.49743431
0.43231882,0.89070478
0.85768270,-0.63690923
-0.39920075,0.97883896
0.13937485,-1.03271245
0.22913769,1.06815759
-0.82767970,0.33804272
-0.73958026,0.72591941
0.09032762,-0.89077318
-0.59221605,0.68922343
0.15930231,0.92161597
0.55986561,-0.87346630
-0.52127459,-0.73032271
0.48468359,0.86950790
0.04172844,0.93980493
0.91952711,0.64093308
0.48402329,-0.83158494
-0.86602543,0.48497614
0.43930425,-0.80783294
-0.85427890,-0.51636090
0.27261680,-0.99784912
0.03622382,-0.98395733
-0.89241958,0.19666475
-0.04533648,0.99103628
-0.78707774,0.63088400
-1.10018186,-0.19980510
0.96837955,-0.02143610
-0.26657232,0.96780299
-0.10263266,-1.07000300
-0.06021761,1.12905152
-0.70799900,-0.78097213
-0.05198824,-0.97169562
0.95720584,0.00012875
-0.12138296,-1.08002111
0.69369860,-0.74504137
0.73518087,-0.51427229
0.66419658,-0.65653631
-0.75180513,0.65278499
0.55876898,0.78729272
-0.57198393,0.86698251
0.76966572,-0.72369329
-0.44186895,-0.96237353
-0.88892777,-0.04674637
0.98503903,0.01702025
0.87926221,0.39400475
-0.87240829,-0.31325467
0.70094706,-0.74774894
-0.71930715,-0.58844063
-0.57889454,0.69537114
1.09650715,0.03646793
0.25840405,1.00839043
-0.78428317,-0.70653100
-0.28549659,1.03841095
-0.87266439,-0.20551850
1.06394380,0.26777530
-0.97052835,-0.24300932
-0.99050723,0.26685632
1.03628432,0.13876785
0.44442655,-0.90013520
0.23277859,-0.96437312
0.75235653,0.66096656
-0.66016443,-0.71391236
0.67618109,-0.82534151
-0.85694178,-0.09217218
0.06025654,-1.08454081
0.65804187,0.64008239
1.05448986,0.41000502
0.11821060,1.03474824
0.12145669,-1.08493005
-0.24010037,0.95623380
0.60013805,-0.92613639
0.93677622,0.46018663
-1.03274263,0.11138618
-0.92615167,0.43504743
0.33134213,-0.80395741
-0.44397354,-0.79477514
-0.01646901,-0.87169211
-0.80544681,-0.64473858
0.52260029,0.80312554
0.08555039,-1.02889935
-0.18741034,-0.97260908
-0.14820819,-1.05184308
-0.94194248,0.24794893
-0.91074845,0.46050415
0.57075298,0.78209582
0.37552720,-0.83609982
-0.82231409,0.34655403
0.96341901,-0.31245718
-0.12924869,0.95695749
-0.95539988,0.07666331
-0.56943421,0.72993251
-0.72106813,-0.59303296
1.15120942,-0.21949153
0.18693856,0.96134094
-0.68404461,0.60857142
-0.28490756,0.98366969
0.82798071,0.56725804
0.91244651,0.20026294
1.05665617,-0.06520191
-0.45487648,0.79467540
-0.24428577,-0.96639116
0.21247843,-0.97643347
-0.58777379,-0.73282063
-0.13011261,1.20633347
-0.47638039,-0.85622156
0.80161421,-0.43678745
-0.89105173,0.27341490
0.69374855,-0.58792353
0.65126535,-0.79095512
0.14947767,-0.99282966
-0.30184807,-0.84479136
1.04876688,-0.30870366
-0.96595532,-0.00201946
0.80687430,-0.44338354
0.89537158,0.55436009
-0.26572426,-1.03628179
0.67612473,0.63214672
-0.63080840,0.70048738
-0.86393901,-0.48422753
-0.35968228,-0.90890604
-0.43842846,-0.94138412
0.44325954,0.91273302
0.80594517,0.50513275
0.56967796,0.71294694
-0.74168677,-0.67869313
0.47007743,0.94203342
0.84972194,-0.46641091
-0.44845419,-0.89825419
-0.27640563,0.91513545
-0.71216654,-0.73792108
0.88961636,0.44217415
-0.79582087,-0.64753832
0.49693603,0.79118442
-0.63064745,-0.67405665
-0.20643294,1.11532088
-0.99770750,-0.35007658
-0.28609223,-0.89451849
0.20213664,1.03509902
0.90797220,0.37544933
0.67860453,0.82799248
0.49889575,-0.77762145
0.97119928,-0.29141821
-0.83888702,-0.45427293
0.83974934,0.46318356
-0.74557337,-0.52837699
-0.59066514,0.93222593
0.44117915,0.87310904
-0.00517411,-0.95458441
0.58410213,-0.65763372
-1.03764879,-0.26426985
-0.97809739,-0.49980318
0.93923724,-0.31112821
0.93939675,-0.00196390
0.63795915,-0.79353504
0.91705475,-0.40845718
0.52391285,-0.71945635
-1.06362821,-0.32003252
0.79736214,-0.68346505
-0.98803352,0.00262084
-0.63182599,0.69051462
-1.03558225,0.00274731
1.04164291,0.30502396
1.04781996,0.20329098
-1.00486429,-0.13648862
-0.81567957,-0.52942834
1.00657906,0.45121137
0.13922571,-0.98512439
0.56843141,0.79379617
0.22712355,1.03213618
-0.98072479,0.16346493
0.18070359,-1.04090119
-1.08467320,0.07524032
0.71087321,-0.49049497
0.01437485,-0.98557922
-1.00624768,-0.38248753
0.75902398,-0.79142737
-0.56482494,0.84296680
-0.93794675,-0.48495631
-0.62124524,-0.81626010
0.83687980,0.52753570
-0.07926676,0.94896134
1.06156665,-0.08542403
-0.38638154,1.00287905
0.92382628,-0.57292106
0.99204238,0.29068534
-0.00396326,1.01994709
0.11816654,1.04209034
1.19208313,0.00701587
-0.15118454,-0.97392545
0.11207510,0.96397909
-0.96947061,-0.52035448
0.77107542,0.50677891
-0.72585076,-0.38692394
-1.09242380,0.06654571
-1.04939887,0.21318092
0.28050371,-1.09711570
-0.65985168,0.86449491
-0.26251987,-1.02213209
0.32470010,-0.91885124
0.06960004,1.06561948
-0.28696171,0.88662125
-0.68947645,-0.60220285
0.40758275,0.93595977
0.92156999,0.04951764
-0.68921398,-0.60203686
-0.26965567,-0.94544805
0.74167155,0.62299822
-0.90780657,-0.42602048
-0.91451224,0.14445483
-0.98359454,-0.05822406
0.91736941,-0.41056176
0.96194205,0.25768519
0.38637017,0.93037402
0.89275466,0.54409111
-0.72664542,-0.69147356
0.66054367,-0.80444308
-1.04529530,-0.25612685
0.99425475,0.22102192
-1.01803152,-0.01233040
0.67091960,0.59380814
0.84730865,0.51962730
-0.39627134,1.01699898
0.55915410,-0.77757625
-0.30728995,-1.02272365
1.00498854,-0.10507740
-1.05451546,0.07327527
0.41396220,1.02817047
-0.68537943,0.76694725
0.82835405,0.51183692
-0.82822085,0.66531069
-0.75562309,-0.59360810
-0.52374696,-0.77437376
1.07016239,-0.20504505
-0.64076385,0.59889574
0.85943882,0.53709285
0.62957480,-0.72817207
0.50159446,0.94347955
-0.42795658,0.90003561
0.71283741,0.87931618
-0.25808468,-0.95038110
0.63560624,-0.55995992
0.28761586,1.12647117
-0.87365364,-0.46438250
0.99285867,0.15743628
-0.37653618,-0.92787972
0.59439397,0.78463451
-0.41154910,0.96368066
-0.91083632,-0.29756776
-1.10290578,0.23971391
0.13760997,-0.98061416
0.99926662,0.21474063
0.28324133,1.04390124
0.33111465,0.90897131
-0.78236926,0.69860130
0.58278546,-0.77380693
0.92690798,-0.18599780
0.91720821,-0.21461564
0.40898936,1.01628133
0.30402374,1.00955785
-0.25514883,0.91224336
-0.89189609,-0.55585805
0.44226978,-0.80586065
-0.97372340,-0.08415128
1.02697330,0.22721024
-0.37609760,-0.78343479
-0.75951726,-0.70483294
-0.71593304,0.66830622
-0.85636704,-0.20885143
0.08843300,1.03676836
-0.31163149,0.96408553
-0.88292751,-0.52018243
-0.66482742,0.72600302
-0.51949804,0.78719339
0.56915376,0.76757540
0.69504274,-0.68233849
-0.95962342,-0.10197544
0.61412466,-0.69399004
-0.86927462,-0.56141666
0.90531908,0.44631806
0.98094711,0.20375081
0.49327284,0.89625111
-0.66921687,0.70630633
0.51465190,0.89658418
-0.64031248,0.85869300
0.86573342,-0.50124894
0.97002726,0.12770614
0.85260885,0.43659704
-0.20763186,-0.96970015
-0.10100307,-0.94565388
-0.01181335,1.11330721
0.94582837,0.45251233
-0.48800636,0.77916415
-0.34447439,-0.95542526
-0.16356564,0.97264947
-0.88256512,-0.05129517
-0.89081147,0.39726513
0.74565581,-0.60498261
-0.75150239,-0.66753417
-0.59281391,0.85543682
-0.76956570,0.58681375
0.73228402,0.78831608
0.29491730,-0.93210034
0.37459934,0.89277392
0.68163589,0.61408255
-0.49241587,1.02641926
-0.51654134,-0.81614137
-0.99112685,-0.16842707
1.01175537,0.08998239
-0.90171380,-0.50904463
-0.05269347,-0.89488954
-0.08350744,-0.87474128
0.30903468,0.98107110
0.78575362,0.38171418
-0.68770783,0.74111765
0.27852767,1.09782635
0.91381487,-0.23997530
-0.42270425,-0.95778526
-0.35839095,0.87160055
0.50769111,-1.07551915
-0.79215556,-0.59257821
0.95272129,0.26698178
0.24474157,0.96268801
-0.01050960,0.95464775
0.94271210,-0.53803212
-0.61099271,-0.72934920
0.37256759,0.89294416
0.54799509,-0.75198778
-0.75177458,0.62789776
0.96123736,-0.06469694
-0.93032818,-0.32568502
0.94040023,0.08966988
-0.83193186,0.52347963
-0.55093536,-0.97261497
-0.88703351,0.39053931
-0.60956084,-0.89977147
0.79523534,0.54546334
0.96952287,0.09299768
0.78690004,0.51625953
-0.56684764,-0.67051325
0.12013604,0.96916568
0.41323759,-0.98854533
0.27965043,-1.03183002
0.72381463,0.76499129
0.92557578,0.34015597
-0.46328593,-0.84202823
-0.26575326,-0.86781121
0.74241437,-0.65604024
-0.63089360,0.87170515
0.99898547,0.16362793
0.04175721,-0.90289677
-0.84194540,-0.62294493
0.95303304,-0.25108284
-0.35875450,0.95862782
0.97036704,0.03765175
0.95081456,0.33162942
0.73870931,-0.63811814
-0.56089074,0.75336198
0.76629449,0.37684077
0.99145742,0.20740148
-0.63497626,-0.77083357
-0.57878314,0.71420028
-0.07172367,-1.09258057
-0.81341186,-0.65828823
0.14200815,1.09331887
-0.74816585,-0.58982843
-0.76474429,0.59070069
-0.49578103,-0.89951157
0.01764262,1.04303411
-0.35449600,1.01304721
0.40795356,0.80996611
0.64070139,0.71698583
-0.72796457,0.45463618
-0.75191841,-0.67548266
-0.92158162,-0.56418302
0.35863122,0.91347532
-0.87601929,0.71913709
-0.97152749,0.40840833
0.21976211,0.95441773
-0.69019804,-0.68814990
-0.54848183,0.82003154
0.91003621,0.62283489
-0.37422988,-0.85959900
0.43584571,0.83862750
-0.57988399,0.79999632
0.15030920,-0.96468381
0.72758072,0.74629564
-0.94622623,-0.28606118
-0.85394432,-0.53789864
-0.11496914,1.03773972
0.73190702,0.67318680
-0.89863962,0.61158518
0.09823383,0.90656167
-0.69426886,0.58059537
0.59915366,0.67732793
-0.79683271,0.57859103
0.85113421,-0.47050913
1.00785594,0.08771599
-0.90392023,-0.44213183
-0.84477960,0.51834646
0.50597081,-0.72694875
0.11354894,-0.95413190
-0.98086973,0.31439871
-0.00273851,0.93203296
0.93073910,-0.34264068
0.38419959,-0.88131719
0.76109308,-0.69154821
0.81993826,0.44357470
-0.70441586,0.56174398
-0.94558584,0.16746326
-0.25865395,0.98635711
0.15896397,1.02969818
-0.41331252,0.85962424
0.47128178,0.87094479
0.94934430,-0.29507576
0.79239794,-0.53045874
-0.81440219,-0.78688582
-0.72863264,-0.34835760
1.03783730,-0.03488259
-0.91698256,0.02691938
0.08626739,-1.05428551
0.92564736,0.16164429
-0.91209372,0.45332343
0.34099308,0.85973955
0.87324180,0.52289712
0.57136943,-0.86985884
-0.10376341,-0.88750003
-0.57874288,0.70271878
0.76659081,0.71822408
0.35643968,-1.04868836
-0.58665480,0.81429736
0.16150932,-0.85681468
-0.71389272,-0.57185761
-0.17770980,-1.00455391
-0.87217333,-0.59980981
0.95384231,-0.21361513
0.05670850,0.92985339
0.75007945,-0.77480631
-0.65165278,-0.63640695
-0.31275174,-0.92036208
0.95810903,-0.06295543
0.96087218,0.18202604
-0.12816226,1.00833086
-0.14669250,-0.92996428
0.25016927,-0.97789886
-0.01125895,1.09361347
-1.05244413,0.20796605
0.68239103,-0.84993953
0.93221916,-0.15113473
0.86827903,-0.15069654
0.23350890,1.00657994
-0.74490560,0.66142214
-0.93157932,0.42025306
-0.97822447,0.07153893
0.66554294,-0.78498530
-0.90555964,0.11116962
-0.26625688,1.00500754
-0.76286189,-0.76856754
0.24696529,-0.99416775
-0.81044266,-0.61491977
0.94163716,-0.46676667
1.03720056,-0.15107705
-0.02574222,-1.03964123
0.77047219,-0.65102660
0.85274201,0.49654187
-0.94072028,-0.54600335
0.90277416,0.13760628
-0.15047672,1.04430579
-0.62396642,-0.71731760
-0.40366321,-0.93327521
0.43401911,-0.82418206
0.47639815,-0.74463880
-0.11580553,0.88118743
-0.90483798,0.31254757
0.12807937,-1.04189069
0.23723726,0.91125202
0.66451944,-0.63200253
0.91434588,0.19420969
-0.72381868,0.69626852
0.96686920,0.25662448
-0.19258282,0.98713822
0.53444061,-0.82846911
0.91255167,-0.12844075
-0.88385381,0.45285397
0.09082372,1.04574387
-0.44444793,0.93984969
0.46207900,-0.81473925
0.33045809,0.90720345
0.10360260,-0.98672247
-0.34962548,0.87977977
0.02363339,0.90132888
0.80571281,-0.61718853
0.18593571,0.99956688
0.93250508,-0.34041081
-0.97624222,0.40665487
0.96995326,0.03229037
-0.13054123,-0.92476322
0.49577522,-0.81022966
-1.01367750,-0.33158331
0.94345767,-0.18380938
-0.23331623,-1.02811789
-0.89170245,0.37585866
0.98320154,0.36782726
0.35643314,0.85607701
0.63543067,-0.70803379
0.94292881,-0.36321443
0.98039422,0.16617958
-0.86744300,0.50995492
-0.96070697,0.33946137
0.56039335,0.88008924
0.93251061,0.22731804
0.58898414,-0.67064622
0.51321652,-0.89534461
0.83405940,-0.75692862
-0.32035813,0.99474910
0.73349598,-0.58049012
0.99420689,-0.16446200
0.30306479,-1.01624898
-0.55897641,0.86922716
-0.77125667,0.79951268
-1.03777098,0.00844297
0.71030221,-0.43243971
-1.00943217,0.00552367
-0.79539429,0.41767237
0.87705022,0.36374297
-0.41138159,0.76254795
0.24262247,0.88623320
-0.92448053,0.18836447
-1.04493163,0.13107349
0.34649245,0.98709259
0.89718294,0.53382072
-0.73089071,-0.82553495
0.06760586,0.97095779
-0.49328672,-0.80556388
-1.00201916,-0.45076068
0.70200127,-0.74680906
-0.06412081,0.97620026
0.98713140,-0.19469692
0.54470243,-0.78151272
-1.08928612,0.03923689
-0.52548374,0.75598012
0.21467086,0.94638769
-0.87032751,-0.39740747
0.38250057,0.91449851
-0.55545123,0.73146438
0.95709416,0.40730009
-0.51417023,-0.91277043
-0.81172246,-0.58588130
-0.47276318,-0.91007457
0.52591371,-0.81706479
-0.98062604,-0.31280440
-0.68790233,0.69130482
-0.00830181,0.92727809
-1.01211508,-0.15376725
-0.88952249,0.37122400
-0.97134946,0.39422775
-0.13881109,1.04098792
0.35872260,1.05548738
0.26418612,-0.89621836
0.86438787,-0.18657121
-0.50014183,-0.87193174
-0.84553158,-0.65826077
0.50749484,0.94439699
-0.95056031,0.36720003
0.92587008,-0.33710832
0.97427237,-0.28010774
1.03482079,0.48344696
0.56282043,-0.83586315
0.17843029,1.02814461
0.89598288,-0.32972372
0.17951180,1.03506027
0.14250507,-0.96217387
0.96226924,-0.29976173
0.96166828,0.27122236
0.98422355,0.04903034
-1.16227235,-0.27085099
-0.94738664,0.44162794
0.98359971,-0.37697108
-0.26315778,0.91561363
0.89512764,0.11312809
0.56966248,-0.64729891
-0.76521419,-0.57782528
-1.02737401,-0.08459354
-0.69602100,-0.76041035
0.73822241,-0.51598643
-0.05331494,1.02599251
0.01361961,0.98442432
1.11176759,-0.05013278
-0.99241137,-0.10074091
0.96225183,0.23205658
0.06992065,-0.96561244
-0.90880766,-0.38522908
0.95159123,0.29203472
-0.71581396,0.72907572
-0.86800487,-0.56856851
0.64933967,-0.72452693
-0.50570338,-0.81185200
-0.67704001,-0.80138800
-0.03070798,-1.07402916
-0.83793201,0.51059162
0.39127674,-0.90133162
-0.13166872,-0.99455164
0.84672932,0.57971585
-0.18033314,-1.06112866
0.73247028,-0.61545370
0.96411561,-0.30450482
-1.04536825,0.43928093
0.73169878,0.71612562
-0.90289359,-0.39799008
0.74923264,0.52615315
-0.89474586,-0.43092409
-0.03366336,-1.06700834
-0.85529074,-0.56077208
-0.37531929,-1.04460502
-0.00734594,-0.98669358
-0.98428306,0.14912613
-0.04047358,0.95544152
0.22411355,-1.03758780
-1.00232545,-0.05485358
-0.32786510,-0.88693946
-0.73558252,0.58872265
0.85400557,-0.55429915
-0.81615887,0.64414635
-0.86253123,-0.58837470
-0.78356493,-0.83426863
-1.00954675,-0.18397538
0.27807273,-0.91365804
-0.15166364,1.05785955
0.90160099,0.34883084
0.51213355,0.77963779
-0.90955540,0.47058453
-0.28037013,-0.95581646
0.56039563,0.81314932
-0.85822732,0.41964166
-0.68340265,-0.75626943
0.18424217,0.85066926
-0.63918937,-0.82463150
-0.63669317,-0.87514538
0.14089856,0.98334036
0.78720771,-0.68693452
1.01969796,-0.34847558
0.97564190,-0.44186223
0.13426522,1.09602383
-0.38357222,0.80567161
-0.99864537,-0.29313583
0.37520206,-0.90957631
1.02456197,0.12959145
-0.00205819,0.97177192
-0.61974737,-0.91280311
0.17159198,1.09505580
0.17870205,1.00630861
1.06772344,-0.02791499
-0.80469611,-0.62845033
-0.35152157,-0.93908436
0.91366257,0.60182515
-0.28176347,0.88951242
0.65198292,0.63728479
0.00079479,1.05283441
0.68395057,0.77835578
0.77003459,0.65233257
0.10797393,-0.92557003
-0.16910238,0.90064256
0.80884655,-0.58806324
0.92105694,0.06385070
