case_id,regime,invariant_kind,degree,n_points,ambient_dim,max_dim,tamer_cold_ms,multipers_cold_ms,cold_slowdown_tamer_over_multipers,tamer_warm_median_ms,multipers_warm_median_ms,warm_slowdown_tamer_over_multipers,tamer_output_term_count,multipers_output_term_count,tamer_output_abs_mass,multipers_output_abs_mass,parity_status,parity_reason,summary_included
inv_rips_codensity_n750_d2_s11,rips_codensity_parity,euler_signed_measure,0,3750,2,1,299.681061,414.3374359991867,0.723278,273.605247,402.7220594998653,0.679390,31645,31645,31645.0,31645.0,matched,matched,yes
inv_rips_codensity_n750_d2_s11,rips_codensity_parity,slice_barcodes,0,3750,2,1,238.985826,403.7853770023503,0.591863,250.0396425,423.33308050001506,0.590645,22500,22500,22500.0,22500.0,matched,matched_slice_barcodes,yes
inv_rips_codensity_n750_d8_s11,rips_codensity_parity,euler_signed_measure,0,3750,8,1,426.56527900000003,540.7536370003072,0.788835,389.18723650000004,585.109604500758,0.665153,38052,38052,38052.0,38052.0,matched,matched,yes
inv_rips_codensity_n750_d8_s11,rips_codensity_parity,slice_barcodes,0,3750,8,1,257.656109,562.8473270007817,0.457773,252.9524005,606.3250664992665,0.417189,22500,22500,22500.0,22500.0,matched,matched_slice_barcodes,yes
inv_rips_lowerstar_n1000_d2_s11,rips_lowerstar_parity,euler_signed_measure,0,5000,2,1,67.023906,755.0874260014098,0.088763,67.820262,645.0436169998284,0.105141,41290,41290,41290.0,41290.0,matched,matched,yes
inv_rips_lowerstar_n1000_d2_s11,rips_lowerstar_parity,slice_barcodes,0,5000,2,1,152.89898399999998,635.1171319984132,0.240741,146.23925450000002,611.6897174997575,0.239074,30000,30000,30000.0,30000.0,matched,matched_slice_barcodes,yes
inv_rips_lowerstar_n1000_d8_s11,rips_lowerstar_parity,euler_signed_measure,0,5000,8,1,134.700909,1225.5108350000228,0.109914,123.9047625,1034.8448340009782,0.119733,59916,59916,59916.0,59916.0,matched,matched,yes
inv_rips_lowerstar_n1000_d8_s11,rips_lowerstar_parity,slice_barcodes,0,5000,8,1,219.314721,1076.4825250007561,0.203733,218.3632005,1101.3347565003642,0.198271,30003,30003,30003.0,30003.0,matched,matched_slice_barcodes,yes
inv_rips_n1000_d2_s11,rips_parity,euler_signed_measure,0,5000,2,1,57.495168,200.83649599837372,0.286278,66.10158899999999,195.42371200077469,0.338248,37898,37898,42897.0,42897.0,matched,matched,yes
inv_rips_n1000_d2_s11,rips_parity,slice_barcodes,0,5000,2,1,105.36633099999999,420.16556200178456,0.250773,120.383911,440.10130550122994,0.273537,14754,14754,15000.0,15000.0,matched,matched_slice_barcodes,yes
inv_rips_n1000_d8_s11,rips_parity,euler_signed_measure,0,5000,8,1,130.917967,308.63442700137966,0.424185,131.50856599999997,319.6921275011846,0.411360,64065,64065,69064.0,69064.0,matched,matched,yes
inv_rips_n1000_d8_s11,rips_parity,slice_barcodes,0,5000,8,1,224.277421,753.5184709995519,0.297640,196.382271,731.3558974983607,0.268518,14556,14556,15000.0,15000.0,matched,matched_slice_barcodes,yes
