-0.41366888,-0.88596279,0.24494422,-0.10206142,-0.05959390,-0.10547684,0.11394527,-0.01121289
-0.69626680,-0.74100340,-0.26451833,0.03406583,0.12861035,0.13677907,-0.20670842,-0.27621963
0.58297979,-0.78530966,-0.30708930,-0.22586330,0.02437473,0.25734373,0.02044025,0.26074446
0.91909431,0.71059636,0.21654106,-0.05585481,0.07828432,-0.05880897,-0.10892633,0.14947752
-0.91517913,0.09191699,-0.14083865,-0.00074589,-0.08871457,0.23527717,0.03193290,0.03108308
0.83888736,0.29089471,-0.20949646,-0.53512997,0.01086619,0.09942042,0.14002114,0.06450955
0.18703021,-0.89327916,0.07061951,-0.04293827,-0.21537566,0.09259230,-0.09009787,-0.08216972
-0.89957903,0.17556971,-0.15727252,0.25732378,-0.19402665,-0.21722021,0.06749638,0.03116336
-0.29728010,-0.91925156,0.01351872,-0.10775106,-0.32502969,0.15163821,-0.19820379,-0.04144620
0.72489539,-0.73480147,0.55248287,-0.27596393,-0.14584094,0.02135660,0.27488811,-0.04626499
-0.53001024,-0.83902453,-0.18124111,-0.03668751,0.17915313,-0.13116507,-0.08776014,0.10001711
0.53273341,0.84413741,-0.18718869,-0.02181692,-0.21650190,-0.30978271,0.35274888,0.09235287
-0.43929002,0.87487679,-0.00452862,-0.03995948,-0.28309022,0.11030650,-0.14340336,-0.03960333
0.37096176,-0.93919062,0.15271864,0.07934340,-0.18100366,-0.10693229,0.24521583,-0.05451465
-0.51528963,0.81771709,-0.22289973,0.30566333,-0.39596205,0.04560356,-0.01670863,-0.32276369
-0.75867304,-0.64578886,0.01114400,-0.16473949,0.09080922,0.22375966,0.04505262,0.34561215
-0.94030305,0.20862366,0.27897063,-0.13135169,-0.10330302,0.10408035,0.10486046,0.30287053
-0.46920506,-0.89493209,0.04505070,-0.05356248,-0.07123562,-0.08839967,0.18296258,-0.09180348
0.27029318,-0.99641366,-0.09944909,-0.04238702,-0.43285485,0.07883313,-0.05660885,0.04331028
-0.60674131,-0.85715089,0.48751059,0.04031376,0.04595589,-0.34490978,0.13841618,0.09827886
0.67420461,-0.80382961,0.27781607,-0.04397797,-0.15626257,0.29210327,0.08007045,-0.00759985
0.36924317,0.86093204,-0.00543196,0.08264929,-0.05087420,0.07217714,0.05904588,-0.10225162
0.35727114,-0.94977161,0.10453257,0.14420242,0.18438784,0.07689681,0.13017307,-0.04963753
0.32445770,0.87340844,-0.36982319,0.09874329,0.65636138,-0.34686374,0.32268740,-0.32964285
-0.65519226,-0.57952633,0.31559626,-0.16422446,-0.24387303,-0.27229976,0.15771294,-0.06460059
0.58296675,-0.79834422,0.09376178,0.11828187,0.03550178,-0.31075043,0.30119269,-0.53948607
-0.39739514,-0.96502596,-0.03045875,-0.09565206,-0.06531356,0.00408435,-0.04772219,-0.21147724
0.99504310,0.27756638,0.27635431,-0.02289872,-0.13353154,0.09495736,0.18516013,-0.17725692
0.50853880,-0.90369381,-0.19223880,-0.16254399,0.04077698,-0.23550678,-0.48546558,-0.32614074
-0.51449348,0.91665994,0.12585552,0.08551624,-0.23918593,0.14289151,0.23783644,-0.13208958
0.58767750,0.60930466,0.04561792,0.08115772,-0.28948032,0.30088189,-0.16335349,-0.01236465
0.94541872,-0.16556739,0.09434969,0.01221473,0.29078639,0.06456844,-0.07177813,-0.56786178
-0.70828483,0.70488231,-0.16604664,-0.16393079,0.12683659,0.21718521,0.38715209,0.23669861
0.63639962,0.71966719,-0.26445836,0.15436428,0.07976746,-0.11389618,-0.01284505,-0.04183149
0.57815788,-0.85065620,0.62933095,0.17308261,0.21997453,0.04044798,-0.06149568,0.44754784
-0.61492817,-0.81183407,-0.01529773,0.12670353,-0.00128483,0.12720956,-0.24475806,-0.01164441
0.78296226,0.62563010,-0.12494123,0.28266047,0.08940828,0.22226134,-0.43905051,0.03751373
0.97678014,0.20991428,0.09056364,0.24514112,-0.29125227,-0.21353763,-0.10889880,-0.01741979
0.98587439,-0.53575302,0.12541813,-0.06458029,-0.09650369,0.47314428,0.45632898,-0.09092491
0.98133244,-0.25167805,-0.23084372,-0.11122652,0.27738466,-0.13293401,-0.08055162,-0.26444242
0.81817977,-0.54607014,-0.15993196,-0.25714605,-0.12140618,0.36046828,0.03990098,-0.10855968
0.42493998,-0.94668022,0.02801242,-0.35980809,0.06330871,-0.03990056,0.17244337,-0.26937468
1.04578862,0.37830055,-0.34141578,0.26963333,-0.10202804,0.07677819,-0.03113605,0.22128140
0.84971521,-0.45684542,0.14470576,-0.32451881,-0.33815211,0.04074932,-0.19176626,0.09407180
-0.36011960,0.89720936,-0.20897920,-0.22871636,-0.17910218,-0.04199362,0.13703461,0.26967871
-0.80971063,0.69627169,0.31311697,0.18002370,0.04676492,-0.47403950,-0.20373789,0.03149302
0.46316537,0.93952063,0.01770550,0.05660434,-0.22251757,-0.21138107,-0.13521822,-0.12707209
-0.17428169,0.99210619,0.04724722,0.20162115,-0.27388457,0.04181203,0.04769851,0.32005232
0.95350812,0.17141945,-0.16564582,0.08473945,0.07956012,-0.12769796,-0.08947238,-0.00723150
0.98467950,-0.34146297,0.17802775,-0.06788965,0.38311361,0.29451124,-0.08246326,-0.12736450
0.84996608,0.37795238,0.11411938,-0.08620490,-0.02685190,0.16223297,0.12392692,-0.16788278
0.92199756,-0.02939042,-0.19275858,0.20066728,-0.03592775,0.15783481,-0.11237523,0.07276346
1.04273121,0.38373440,-0.30753315,0.03261173,-0.51264087,-0.01334322,0.14561941,0.09757636
0.03910851,0.90798332,0.31631311,0.32388995,-0.24289033,-0.16106759,-0.11583809,-0.00514082
0.85266340,0.52852807,0.11926153,-0.05207584,-0.20619580,0.19110541,-0.07025995,0.22867832
0.98926864,-0.33386603,0.23584660,0.16186084,-0.10279864,-0.32615435,-0.11119128,0.12356509
0.58604494,0.77282834,0.05166732,0.03830614,0.08040749,-0.17909666,-0.02568468,-0.13439022
-0.11101006,-0.91013411,0.14770562,-0.09059167,-0.02571130,-0.29911834,-0.11975040,0.15684206
0.14493864,-0.93752280,0.30742295,-0.01328058,-0.07170672,0.22969567,-0.35094192,0.11002323
-0.19094905,-0.99969077,-0.13904530,0.02489426,0.02050766,0.06004271,0.04091402,0.28149343
0.36808545,0.88068212,0.15149256,-0.07673554,-0.22270622,0.11816594,0.00619703,0.17188434
0.46511197,-0.96094426,-0.25711603,0.00624441,0.19894694,-0.27966100,-0.11225892,-0.40781836
-0.23047741,0.96337648,0.02031437,0.05864022,-0.06453334,0.25407536,0.27932445,-0.00188097
0.78152748,-0.79476900,-0.09164826,0.26290217,0.04759913,-0.06713606,-0.04602356,0.10980440
0.95020328,0.34794230,-0.00731499,0.27294049,0.23359683,-0.28540457,-0.03221950,0.14347626
0.95851256,0.39882160,0.06783309,0.11970761,-0.01235664,0.06160709,0.10585929,-0.29578320
0.86798336,0.59767908,0.33930664,0.06142934,0.07550978,0.03542673,-0.10380789,-0.14944981
0.36731306,0.92100976,0.31864350,0.04014682,0.01924294,-0.04329514,-0.01403252,0.00777572
0.81034341,-0.40720895,-0.23105009,0.05243644,0.14355534,-0.18040980,-0.12605964,-0.09070031
-0.18055837,1.00893335,-0.00791564,-0.01725912,0.01795542,0.05163314,0.46646946,0.03805272
0.98010344,0.07340913,0.07265186,-0.06125341,-0.02807223,-0.17940578,-0.16185414,0.09365921
-0.94199898,-0.37049557,-0.13249309,0.06588613,-0.50648316,0.19185230,-0.00499760,0.05712643
-1.02329997,-0.12972892,0.19558292,-0.08493820,0.11267247,-0.07814157,0.06469670,0.29501478
0.14653659,0.90151407,-0.06138601,0.06474434,0.55611755,-0.11135224,-0.40468499,-0.12617481
-0.20981793,-0.88107441,0.00882360,-0.18684983,-0.13108452,-0.36913475,0.04202209,-0.14434244
-0.88399286,0.51014859,-0.16822958,-0.06801240,0.01717441,0.15845208,-0.32885423,-0.00769729
1.04833806,0.00449638,0.05154498,0.00747659,-0.23165996,0.19811968,0.06157179,0.04057646
-0.57189725,0.78623709,-0.37181303,0.10491871,-0.10855073,0.04053631,-0.13455735,-0.16490876
-0.68924308,0.62516277,-0.04735076,-0.04825058,0.02587643,0.00660539,-0.46434745,-0.16444907
-0.11259621,0.95360676,0.28410905,-0.17583720,0.40007879,0.03111429,0.11059947,-0.09410043
0.43915553,0.80068628,-0.02991534,-0.00631613,0.24674155,0.36019573,-0.28534792,-0.02234997
-0.90068626,0.12556866,0.51051582,0.00647593,0.09171774,0.19074521,0.24832565,-0.04608565
0.74429412,-0.65628436,-0.51757836,-0.25764901,0.06237235,0.17657916,-0.43293949,-0.34182256
0.30671622,0.88568634,0.13330045,0.22898479,-0.57543809,0.17647477,-0.01554991,0.30773769
0.71891980,-0.60477945,0.04870874,0.21331803,0.06349778,0.03380823,-0.26332629,0.12313578
0.94746373,0.50161536,0.02455922,0.00998780,-0.09796926,0.17285306,-0.01292324,-0.11314264
-0.78828099,-0.71049497,-0.06225311,-0.17666175,0.25515211,-0.13848633,0.59560140,0.00205141
0.79659963,0.73320588,0.02263363,0.24921087,0.11815855,-0.07784928,0.52258964,0.17856194
-0.67458339,-0.71644271,-0.02379436,0.30181260,-0.12446395,0.03711797,-0.13414500,0.28265866
-0.24602096,0.96224717,0.14473165,-0.08584811,0.17157559,0.21969714,-0.19962416,0.17225884
-0.30553657,-0.86984871,0.15954986,-0.23740630,0.12360728,-0.08729563,0.18549619,0.02086278
0.47643923,-0.76504348,-0.01237242,-0.17331263,0.04446975,-0.16351497,0.11083677,0.01837715
-0.15521630,0.89766158,-0.22636925,0.22713583,-0.37311883,0.35532700,0.06787821,-0.02203102
0.44287393,-0.87255430,-0.00100279,-0.00470579,0.23958349,-0.05642439,-0.01644825,0.11798488
0.07863466,1.00254199,0.06348886,0.04056896,0.18135151,0.33242595,-0.15756113,0.00427981
-1.06845648,0.32720053,0.33459415,0.02780446,0.07424842,0.26006508,-0.22046207,-0.12455748
0.85716828,0.46358287,0.07751817,-0.07405298,0.38557232,-0.11220332,-0.01026661,0.25058291
-0.81208306,0.33145962,0.10655052,0.19606270,0.02763877,0.16150025,-0.15586632,0.04409277
0.87982589,-0.38372651,-0.20246510,0.28227453,-0.06532784,0.08885830,-0.15932157,-0.01316284
0.55298639,0.87950443,0.20134891,-0.31032639,0.15389559,0.56619600,-0.14041549,0.03205424
-0.95002234,0.09522903,-0.32825323,0.15120427,-0.07698565,-0.35280161,-0.24130244,-0.30149366
0.90018833,0.37014364,-0.06163076,-0.22099729,-0.15216883,0.04104978,-0.47905940,0.13499604
-0.17514976,-1.02262204,0.25456258,-0.32021798,-0.03153165,0.25199693,-0.32245838,-0.36603540
0.07978259,0.99345605,-0.01888058,-0.09818325,-0.09266910,-0.08996001,-0.02900046,-0.16647296
0.07759412,-1.00427209,-0.19985513,0.38021042,-0.25164030,0.15822889,-0.14403656,0.08207664
-0.71199287,-0.74671422,0.29952930,-0.16220401,0.59380340,0.09330587,-0.15493709,-0.26579894
0.98546452,-0.23042277,0.00936639,0.16887499,0.28256923,0.03421445,-0.07222849,0.00740151
0.30293188,1.05116754,-0.23624934,0.16946402,-0.33763313,-0.13807932,0.26856182,0.06403627
-0.25772452,-1.01760116,0.22641159,0.00497842,-0.38346881,0.06537784,-0.61166220,-0.40425067
-0.80383577,-0.65011127,-0.08000979,-0.00052840,0.03225316,0.21961712,-0.14341636,-0.16560447
0.91588068,0.50136084,0.06834684,-0.06627333,0.16976079,-0.19485875,-0.00136645,-0.12731697
-0.98965551,-0.13729277,-0.05106699,-0.19158912,0.02245106,-0.19067896,0.13621592,0.18811698
0.97041126,-0.18832864,-0.01557954,0.39160501,-0.02935858,0.27324157,0.32675367,-0.26767436
0.52685744,-0.88818210,0.19423110,0.36060067,0.10914833,0.03118720,0.14011346,-0.05532659
-0.53233072,0.84600347,0.36877423,-0.09348298,0.12558749,0.07888505,0.03636329,0.03783263
-0.82252270,-0.76115947,-0.09682203,0.25900691,-0.19420670,-0.20097332,0.44716315,0.26149636
-0.50729411,0.87319675,0.06950693,0.17014786,0.12925492,-0.00366980,-0.28485409,-0.13593174
0.21155016,-1.02937432,-0.06899621,-0.02440985,0.07015016,0.01529536,0.11931514,-0.11596068
-0.15708164,-1.11459507,-0.13483265,-0.08679836,-0.15234267,-0.10217578,0.01340768,0.16146792
0.48333775,0.81967149,-0.12879542,0.25275947,-0.24270656,0.02813814,0.15271110,-0.26916834
0.16933313,-0.99207105,-0.15553769,-0.03754794,0.20744229,0.05592607,-0.07820380,-0.03653298
1.00324358,-0.30705263,0.16648783,0.15326482,0.32195145,-0.30793432,-0.28616645,-0.45558023
-0.68820224,-0.73649937,-0.00517635,0.15592916,-0.27883848,-0.13039598,-0.05018207,0.15006092
0.43224400,-0.90767232,0.14295899,0.03095342,0.03388755,0.25370510,0.04644248,-0.00282057
-0.59963821,0.71340869,-0.05672509,0.13298003,0.02152517,0.22848104,-0.15789418,0.01623055
0.78012410,0.62733871,0.22857663,0.08021646,0.18283149,0.39499153,0.17032927,-0.21152840
-0.19051518,-0.94177303,-0.07478753,0.05923555,-0.03399789,0.26317292,0.24148020,-0.22539355
-0.00093480,-1.02683097,-0.26194812,0.13052552,-0.02815139,0.08944688,0.49714023,0.26686321
-0.68235527,-0.74454313,-0.23643599,0.25070407,-0.06027936,0.00941644,-0.07495056,0.02046604
0.72954041,-0.64840487,-0.05621961,0.04083398,0.05727657,-0.24041557,-0.35566288,-0.11699955
0.54755996,0.92995956,-0.20191111,-0.19003775,-0.08126641,-0.02669214,-0.32953777,-0.11332718
-0.95657840,-0.20506774,-0.27631867,-0.07589636,-0.00857186,0.14892720,-0.33027385,0.13170298
0.73886039,0.56841406,0.13094116,-0.17976945,-0.16708449,-0.02871066,0.13885955,-0.11503350
0.38432814,-0.95625156,0.06980394,0.22460201,-0.10849637,-0.07228914,-0.04347872,-0.03478101
0.19181746,1.03010806,0.03453060,0.01203586,-0.00417030,-0.20922124,-0.11823406,-0.15089486
0.69326287,0.63912718,0.05943863,0.30891295,-0.06702737,-0.06606627,-0.26660733,0.03753988
0.34012736,-0.87969722,0.08891843,-0.05603351,-0.23104761,-0.01654346,-0.02196398,-0.00187885
-0.98754505,-0.05127565,-0.06012679,0.33712086,0.20635689,-0.02450763,-0.19161896,-0.09444107
-0.47911195,-0.82864044,0.47191636,-0.05343409,0.02592067,-0.07450546,0.01236595,-0.07913562
0.44736085,-0.91485202,0.02292270,0.25224005,-0.10157290,0.05042820,0.12875456,-0.37259688
0.08001211,-0.99845482,0.01951370,-0.36323733,-0.14588496,-0.20748933,-0.09486032,0.30625863
0.99726066,-0.16995832,-0.04813812,-0.14320320,0.31172352,0.18962887,0.27522676,0.38725028
0.44093049,-0.86748571,-0.33561097,-0.15848144,0.09220824,0.04565429,0.14799922,-0.08818190
0.81201981,-0.63537677,0.12288121,0.17310271,0.10830499,0.19198864,0.05114458,-0.09063128
0.47457279,0.79984388,-0.29257348,0.05578872,0.01484768,0.05073034,-0.09885820,0.10492129
0.92138984,0.43149667,0.07326969,0.16361517,0.15620548,-0.17328951,-0.19394383,0.01288182
0.74150550,-0.68326706,-0.15427845,-0.15210628,0.13229857,-0.08910362,-0.46059856,-0.02671854
-0.93749308,0.42366310,-0.31966399,-0.18013183,-0.03483124,-0.01863463,-0.22442371,-0.14683030
0.53665124,-0.85421083,-0.03693169,-0.25483786,0.11832847,-0.14695625,0.06734530,-0.19080056
0.64745503,-0.69086505,0.00001798,0.08834132,0.07536968,0.02129346,0.02080765,-0.26244222
-0.22121452,-0.96306605,-0.45402238,-0.07320156,-0.05565550,0.28345023,0.11982725,0.20741249
-0.97257945,0.42069353,0.21912999,0.09406787,0.06006659,0.01108222,-0.19049852,-0.18495415
-0.42602966,-0.90175403,-0.06101824,-0.14045341,0.06326953,-0.11991038,0.19991786,0.37075602
-0.98486468,-0.33308390,-0.30073983,0.39218370,0.08404574,-0.23707827,0.20732579,-0.33402916
-0.26393366,-1.03029619,-0.07567149,-0.22966086,0.46915603,-0.08295369,0.07163807,0.00283493
0.96139816,0.43168306,0.03751538,0.18050865,-0.07208915,0.06895019,-0.07062207,0.11300916
-0.39655727,0.96623188,-0.12649223,-0.11805062,-0.56682250,-0.21388011,0.11867236,0.45554630
-0.98152142,-0.17717685,0.09485314,0.05453717,-0.11897332,-0.03562257,-0.07822868,0.12086100
-0.67994000,-0.65537423,0.18058498,0.13099787,0.02974954,0.18489314,-0.19685604,0.42755874
-0.40257855,0.91999041,-0.15898375,0.20427696,0.07911026,-0.03751934,-0.13340995,-0.17550947
-0.49237212,1.02943262,0.02270224,0.03871107,-0.14475500,-0.36563398,-0.35669211,-0.12117644
0.78057488,0.42569736,0.15873210,0.10273601,0.03199465,-0.35069562,-0.04293751,-0.00609032
0.72607634,-0.54231654,0.38204294,0.12374218,-0.07688828,0.31871551,0.22166751,0.08931077
0.89881029,-0.51544062,0.29202299,0.01383789,-0.04618293,0.11617697,-0.56308129,0.01744404
-0.02889990,1.04311061,-0.03695643,0.06728868,0.02078251,0.01338458,-0.02660558,0.09075074
-0.15792284,0.90209849,-0.33662609,0.04060911,0.09030244,-0.25426107,-0.08609316,0.26468738
0.78652058,0.70945499,-0.59621475,0.06802089,0.02036081,0.12196771,0.40982952,-0.00081561
-0.34596574,-0.94072613,-0.01234438,-0.00581289,0.15099574,0.11076790,-0.15279831,-0.09510092
-0.60274281,-0.76402576,0.14944497,0.32480973,0.13071460,0.05062714,0.27293777,0.07070828
-0.75595055,0.63930082,0.22963435,0.13903120,0.30890009,-0.06717235,-0.06259337,-0.08719597
0.24765928,-0.93614050,0.18513803,0.06773931,-0.19635900,-0.59299085,-0.36528402,0.28757959
0.38877026,-0.91710349,-0.08517660,0.07857874,-0.38445664,-0.40044704,-0.32762888,0.01293559
0.90417687,0.35893597,-0.02580653,-0.25677482,0.15866386,-0.05703666,-0.00471860,-0.01549747
0.86824010,0.29963367,-0.11901483,-0.25919478,0.04886162,-0.03557316,0.20266928,-0.36320511
-0.46181873,-0.83276849,-0.03340656,-0.16202105,-0.16433518,-0.29970060,0.17885445,-0.04369145
-0.45284835,0.91789797,-0.10078863,-0.04846931,-0.06985578,0.20458498,0.02552329,0.03299681
0.80091583,-0.70786461,0.40819559,-0.18616513,0.25031069,0.28045120,-0.22880687,0.17219937
0.46222188,0.84808410,-0.24049930,0.04858908,-0.19608823,-0.06636051,0.28395911,-0.02698878
-0.38052921,0.83897928,-0.22800827,0.20314505,-0.13956628,-0.31142782,0.22333230,0.05010695
0.73379363,0.67710405,0.28551264,-0.02456486,-0.39475630,-0.22759040,-0.16850534,-0.03221924
0.66286938,-0.82620630,-0.12017480,0.44085756,0.01652762,-0.10575629,0.00659149,-0.25042213
0.67686492,-0.62449601,-0.11647998,0.20028008,-0.05814336,0.05764086,-0.14831783,-0.16016269
-0.69553023,-0.80258159,-0.05683148,-0.05070344,-0.22578075,-0.23360665,-0.12644883,0.09390645
0.93050051,-0.09306298,0.05873830,0.35153335,0.02115697,0.40436423,0.08669559,0.26624672
-0.36155065,-1.01187524,-0.23692616,0.04861250,-0.06699937,-0.39935095,-0.27300117,0.22627040
0.22968173,0.98903470,0.03892523,-0.58076196,0.04975163,-0.11421804,-0.10111581,-0.09037474
-0.58857128,0.71177876,0.24779861,0.08867816,-0.13138272,-0.08516110,0.19400298,0.07537302
0.65048071,-0.76772929,-0.08787053,-0.22810772,-0.38447980,0.17763811,-0.06689321,-0.08377936
-0.40627365,0.92245308,0.41705305,0.11545874,0.18435726,-0.25064616,0.03360008,0.04210286
-0.37046605,0.91473833,-0.19040663,-0.01494385,-0.08863824,0.28745168,0.13121583,0.06643306
-0.18573128,-0.94964363,-0.10010102,-0.18565235,-0.37831601,0.23520690,0.09900371,0.12616559
0.56027144,-0.84599309,-0.19881231,0.23815768,-0.17142317,-0.09324049,-0.24628604,0.01502229
0.84746485,-0.40284864,-0.12057103,-0.28211157,0.10982190,0.25371793,0.14338193,-0.01481319
-0.48579869,-0.89808334,-0.07113987,0.22779170,0.08758009,-0.17529238,0.16672935,-0.03106662
0.77056120,0.70987223,-0.11000239,0.06035636,0.05589665,0.10605183,-0.00680802,-0.04429283
0.40259812,1.01209010,-0.30744001,-0.06884029,-0.04525773,0.02702350,0.19773956,-0.26991624
0.39990521,-0.98075264,-0.15503225,-0.10867512,-0.05844877,-0.12663681,-0.10701826,-0.07252893
-0.47698045,0.92327868,-0.28388422,-0.09159223,0.10090011,0.19572376,0.56433059,0.01718416
0.09351761,-1.01456244,0.13144675,0.02341528,-0.21538145,-0.02428098,-0.01244165,-0.28464586
0.81079182,0.53596859,-0.44785413,0.02948944,-0.05593001,0.27207905,0.11740781,-0.17602323
-0.74777864,0.55242924,0.39202329,0.32550237,-0.01973504,0.15005030,0.03287177,-0.18309704
-0.01602404,-1.03569267,0.16578349,0.20960822,0.27816710,0.20324877,-0.02008229,0.01517598
-0.44974429,-0.86803312,-0.04862240,0.36782566,0.09566664,0.37476055,-0.15395333,-0.00938463
0.17725210,-1.03715271,-0.05837005,-0.02534805,-0.08712614,0.35658523,0.13321975,-0.14829492
0.04152813,-0.94201943,0.10727662,-0.12139322,0.18262372,-0.28421993,-0.09403712,0.34160964
-0.66847482,-0.76184386,0.19527785,-0.02905540,-0.15501401,-0.17657167,-0.41241737,-0.26289520
1.07012514,-0.21612361,-0.00282745,-0.02993319,0.05610002,-0.32907545,-0.06131132,-0.06737761
-0.69196037,-0.71819291,-0.43441130,0.12460886,0.16090740,0.46898868,0.14424223,0.32492273
-0.26130312,1.03954566,0.09789062,-0.23134323,0.04780441,-0.02185533,-0.20913407,0.24175154
-0.50640897,-0.83690573,0.16147296,0.32609795,-0.02626969,-0.26766373,-0.18844333,0.13836203
-0.87189326,0.54662224,0.26221952,0.04310701,0.32037021,0.22458916,-0.08519707,0.02003769
-0.59752751,0.76354784,-0.05758958,0.10078588,0.27311133,-0.17481058,0.14112553,0.01008338
-0.09439686,-0.85883306,-0.06726138,0.27668428,-0.06235397,-0.17895902,0.15638976,-0.28482851
-0.43611692,-0.92918075,0.00542136,-0.04825435,-0.38682425,-0.25992276,0.10715804,0.11273508
0.94697718,0.35018436,0.04683287,0.20797579,-0.13956575,0.29591344,-0.05398823,0.29333947
0.95445875,-0.39503586,-0.05505421,0.06360267,0.20888427,-0.26854796,-0.09250589,0.13069871
0.97141901,0.57045177,-0.17179109,0.09226338,-0.19695916,0.05305134,0.18905031,0.00987946
-0.17578452,-1.05338561,0.23581642,0.28885651,0.17775514,-0.32830340,0.28873535,0.07543041
-0.12255296,1.01049633,-0.04169162,-0.04015252,0.32472265,0.06149931,-0.03352429,-0.24812811
-0.78621401,-0.56323505,0.03807148,0.20364434,0.15115935,0.00775272,0.05010385,0.02504888
-1.01593229,-0.61850809,0.03512161,-0.16353511,0.17529025,0.18653378,-0.20628340,0.08423263
-0.78593653,0.47581870,-0.00243856,0.19572138,-0.13951374,-0.13467090,0.20919012,-0.21390793
-0.14720987,-0.93291040,0.12933896,0.13025075,-0.10019188,-0.05667264,0.02266003,-0.07275188
0.76197247,-0.56058637,0.14669123,-0.03917306,0.57545445,0.12890814,-0.14532709,0.00485860
-0.98118574,-0.32664964,0.09341495,0.09475583,-0.02311019,0.13401746,0.44031787,-0.08343247
0.66373070,0.75543390,0.25278542,0.16734952,0.24691150,-0.00546644,-0.04161991,0.13475731
-0.96216134,-0.36184020,0.31498478,-0.35949942,0.15925126,-0.12923887,-0.41595315,0.08209793
0.82476933,-0.33408665,-0.25234448,-0.19892781,-0.03949099,-0.29496150,-0.01877237,0.02529925
-0.75712710,0.64434925,-0.01130466,-0.22946859,-0.20394597,0.02871830,0.19419578,0.03164305
1.05099493,0.04626267,-0.35920829,-0.19706043,-0.07417435,-0.01172260,-0.06396371,-0.05324878
-0.87199174,0.48564192,0.04994320,-0.36683773,-0.23927081,-0.06928488,0.29552873,0.13485855
-0.05869061,0.93934997,-0.08942906,-0.01390484,-0.23422153,0.23423486,0.14534549,0.11798539
-0.96320661,-0.35616809,0.04168905,0.05509729,0.24158694,-0.15695333,-0.20819148,0.00087266
0.56050168,0.77162743,-0.04059681,0.16652537,0.02267189,-0.37823204,-0.20015737,-0.41627717
0.97552570,-0.20466700,0.08817320,0.42156503,-0.11811785,0.00231134,-0.07521303,-0.55938511
0.61850093,-0.77084284,0.05562849,-0.16604212,-0.25615686,0.11836715,-0.01191521,-0.17714134
0.90143943,0.25071685,0.16431714,0.28442735,-0.25913816,0.23350786,0.01218298,0.07325065
0.96370175,-0.33630129,0.17251861,-0.25863447,-0.09141382,-0.16781452,0.33747290,0.32827654
0.94653669,0.44003183,-0.10387710,0.34867966,0.28030640,0.18140320,-0.01980481,-0.06680574
0.97874351,0.06652895,-0.18494443,0.02672006,0.32865153,0.17972318,0.35054403,0.08698237
0.46355390,-0.89902043,0.13509924,0.07392873,-0.09539031,-0.28828180,0.30245951,-0.07596379
0.96281595,0.15273699,-0.16856133,-0.26038860,-0.10504464,-0.00416498,0.06240778,0.11009664
-0.47930904,-0.91133568,0.08147123,-0.01298066,-0.11751149,0.08910359,0.07946394,0.37657334
-0.99862333,0.30783897,0.12786314,-0.03983982,0.32209366,-0.32761189,-0.12114489,-0.12065499
-0.07355636,0.99360867,-0.30442226,-0.35847900,0.04609961,0.29986191,0.29744649,-0.06879757
-0.61557640,0.76070609,-0.27528141,0.25255476,0.14403918,-0.05545571,-0.06321426,0.19175131
0.51024672,0.96938231,0.06645984,0.00893831,-0.06956766,-0.13055454,0.19350442,-0.08208887
0.59445838,0.71376308,0.25718034,0.11449225,-0.00162608,0.04996618,-0.27455252,0.00741942
-0.85609364,0.65448422,0.09650160,-0.14033135,0.04612607,-0.29872040,0.00472353,-0.11135863
-1.01736532,0.24807452,0.01292711,-0.10846509,0.19083851,-0.12883357,0.19220359,0.15121838
