-0.41366888,-0.88596279,0.24494422,-0.10206142,-0.05959390,-0.10547684,0.11394527,-0.01121289
-1.01938658,0.08156685,0.20103930,-0.06256272,0.17520932,-0.01417700,0.04872362,-0.10196470
0.66186945,0.60521960,-0.03412581,0.20248386,0.20072415,-0.33112230,-0.19521677,-0.02462364
-0.66827218,0.72015002,-0.05570208,-0.03631144,0.21629744,-0.34659200,0.20729490,-0.05038860
-0.94413805,-0.01432970,0.46733803,-0.36612765,0.23365488,-0.09375089,-0.05050896,0.28131044
-0.94998844,0.22200737,0.28823539,-0.12297220,0.40328089,0.25039439,-0.04695824,0.04253428
-0.64858795,-0.68609517,0.17335173,0.20017022,0.04373635,-0.10549800,-0.13111177,-0.19371930
-0.58821415,0.74003991,-0.11833473,-0.13835428,-0.21392896,0.11319939,-0.05379969,-0.32692997
-0.66388493,0.82806957,0.00199030,-0.07239858,-0.00895010,-0.18751741,0.19955846,0.27606894
-0.99524231,0.37357672,0.04480153,0.10478483,0.34061125,-0.16153907,-0.00568561,-0.13997882
0.44216175,-0.94982611,0.22484404,-0.21427936,0.19567917,0.13258632,0.09132457,0.27060190
0.83450298,-0.37901592,-0.07400485,0.10655243,-0.31151609,0.19285348,0.00347076,-0.11546845
-0.97976599,-0.34092557,0.26337937,0.10343772,-0.07113599,-0.15642703,-0.21285291,-0.06900284
0.10431127,-0.92015120,0.21565563,-0.01593902,-0.03495705,-0.12429323,0.13856524,0.12222071
-1.02996842,0.10662583,-0.22790913,-0.12670789,-0.25187493,-0.01581061,-0.09230923,-0.17846004
-0.28914894,-1.03391281,0.13684624,-0.13249298,0.00022853,0.05594708,0.12554911,-0.07604424
-0.95365083,0.23935254,-0.20155172,-0.08132883,-0.06117893,0.17683566,-0.10168284,0.02505059
-0.98903983,-0.03324850,0.16824378,-0.10012490,0.08776237,0.04963224,-0.37768384,-0.33745335
-0.25908777,-1.02696085,0.04424329,-0.11235670,-0.11226213,-0.07152616,-0.13355796,-0.01537539
0.82894291,-0.63339329,0.27698657,0.19423588,-0.08863747,0.42631026,0.48249003,0.24090669
-0.42252631,0.87954765,-0.06918011,-0.32194974,-0.08966819,0.18898427,-0.08769104,-0.34107222
0.92577176,-0.18003645,0.29698538,-0.31087497,0.16004114,-0.17098742,-0.03294167,0.13472229
-0.77624331,-0.48637895,-0.07459835,-0.25770240,-0.00339970,-0.19997568,-0.10415261,0.14741068
0.96108123,0.18578501,0.05151057,0.15615349,0.27290914,-0.23793999,-0.32703272,0.09879375
-0.87677591,0.38842199,0.15275093,0.34268814,0.09827333,-0.13177952,0.19678314,-0.18328374
0.98897103,-0.15239470,-0.05556878,0.18309555,-0.07926363,0.36254464,-0.20931873,0.13753931
0.13653226,0.97704276,-0.11915713,0.15000220,-0.63895264,-0.15125720,0.32880460,0.03590342
-0.17862105,-0.91363040,0.48172896,-0.22276541,-0.01799248,-0.09392491,0.13977534,-0.14330384
0.43669674,-0.82468343,0.13155024,0.04107383,0.17153109,-0.32283343,-0.18226939,-0.11048810
-0.66503904,-0.72642242,-0.03516877,-0.20286467,0.03750822,-0.09622949,0.17806515,0.35049585
-0.87525129,-0.28869331,0.47853677,0.12773401,0.10809985,0.02342000,0.03510869,0.01927599
0.89551921,-0.38300410,-0.14257623,-0.01712580,0.03079200,0.04064930,0.08772823,-0.36505266
0.85401686,0.44049689,0.02804178,-0.03727570,0.39935759,-0.07502975,-0.04749699,-0.31002032
-0.54456638,0.84569483,-0.02156365,-0.12812545,0.01897183,-0.06885301,0.24580814,-0.16059746
1.03197449,-0.02699433,0.12023882,0.06849568,0.19978572,0.11096423,0.11695520,0.01336420
0.99823342,-0.29573975,0.06933229,-0.31967999,-0.09140516,-0.13596743,-0.36282681,0.26507816
0.95070250,0.18992785,0.11711451,0.30081094,-0.33518609,0.25753978,-0.40556437,0.03334469
-0.94755432,0.27820528,0.13233223,0.14386482,-0.13995793,-0.13531010,-0.16676343,0.02624671
-1.02288158,-0.00821979,0.19278182,-0.22907155,-0.09865479,-0.14937374,-0.15027392,0.11587804
0.80952580,0.66825933,-0.13361909,-0.20783476,-0.30945764,0.18217330,0.23036864,-0.29048915
0.71520377,0.51461655,-0.27941853,0.08288110,-0.05721069,0.16527750,-0.59077608,0.12369866
0.71836433,0.66990158,0.17622335,-0.47522485,-0.01139679,-0.00195175,0.11943560,0.22684678
0.83964920,0.52048047,0.14097810,-0.15295702,0.15328774,-0.03593318,-0.03704001,0.02586463
0.58224905,0.81791593,-0.24062873,0.18491277,0.25375731,-0.29088010,-0.45096292,0.04690120
-0.03595028,1.04791966,0.45722203,-0.08454162,-0.20736572,-0.05688855,0.05632268,0.31444556
0.44243017,-0.91300919,-0.09954773,0.36778354,-0.34984770,-0.01065251,0.23503919,0.05290603
0.56054641,0.87736331,0.03141626,0.10441878,0.04413005,0.20509904,0.04067564,0.25910562
-0.30825910,-0.87386472,-0.06469053,0.35001526,0.25252704,0.13955968,-0.19735135,0.03914763
0.27344404,-0.94070486,0.03417226,-0.17248085,0.03344749,0.13498544,0.36464088,0.00526215
0.98316670,-0.22789188,-0.03081068,0.18277457,0.22748102,0.02234565,-0.12991616,-0.13854990
0.19598934,0.90368127,0.12283672,0.02714635,0.40573755,0.03472361,0.10243360,0.21307462
-0.77241882,-0.70693596,-0.32124402,-0.25718490,0.07822178,0.12311935,0.07325062,0.16307424
0.86899374,0.37705255,0.51784813,0.53898432,0.15845802,-0.02931574,0.05688161,-0.27605673
0.70880519,0.53275376,-0.01313968,-0.05808481,0.42023766,-0.16625962,0.06849407,-0.07495217
0.30322885,-0.95280348,-0.29966228,-0.19085173,0.06234858,-0.11769398,0.09661933,0.02277701
0.62587436,-0.81314664,0.10224852,-0.00794675,0.03452935,0.08156210,-0.01766603,0.27719442
0.96504795,-0.20896274,-0.09731162,0.08789721,0.17624509,0.13486273,0.14242156,0.15970561
0.98210043,-0.26026617,0.15425447,0.20236375,0.18101483,0.06344184,0.06347393,-0.39181165
-0.45027742,0.90249869,0.20730905,0.24647607,0.03472340,-0.21960295,0.10346647,0.20381261
-1.06524779,-0.18370629,-0.21084827,-0.17524677,-0.21067156,0.20602377,0.06780414,0.43862630
1.00889784,-0.08340320,-0.13207375,0.13792336,0.09544313,-0.27716391,-0.25009464,-0.14332166
-0.26894448,-0.86648770,-0.27374035,0.02147397,0.12497025,-0.23959713,0.38797021,-0.14663232
0.15087463,0.95994705,-0.14410207,-0.02045393,0.00644992,-0.06894099,0.15435682,0.01412546
0.32618140,0.93871377,-0.22871779,-0.04479092,0.04900784,-0.02045507,0.20709519,-0.01347231
-0.98612471,0.12981834,0.14988676,-0.02514255,0.00364437,-0.07910021,0.01825159,-0.19199503
-0.79499754,0.69002659,-0.45017363,-0.19193998,-0.00817209,-0.12908838,-0.42770313,0.14090241
0.68338935,-0.79478123,0.09264891,0.30728997,-0.17878506,0.36808952,-0.24637934,0.30305459
-0.82120235,-0.60463659,-0.21776892,0.32641804,0.16390167,-0.33374356,-0.52197069,-0.13235876
-0.95954300,-0.29553795,0.02914421,0.06550085,-0.10175988,0.19304168,-0.11381250,-0.30321077
-0.09756656,1.11246011,-0.12142352,-0.34462302,-0.17610544,-0.07766574,0.14119572,-0.42806648
-0.83478127,-0.45493103,0.09815301,0.16823928,0.40274058,-0.16909166,-0.11728772,0.22181631
-0.96728037,-0.09831453,-0.05757432,-0.22612529,0.13341259,0.07903760,-0.20746853,-0.09655312
-1.04276505,0.37071525,-0.02003006,0.26048005,0.28254359,0.07677819,0.25113084,0.22249738
-0.71338272,0.77289250,0.14037721,0.38687652,0.14781154,-0.06862058,0.06566188,0.47872738
-0.95851792,-0.37777455,0.20061367,-0.05760679,-0.29862820,-0.30112176,0.02109071,-0.10850617
-0.99148102,0.11789592,-0.26212328,-0.13805523,-0.23127513,0.25588253,-0.13945249,0.32356800
1.06099368,0.11811811,-0.00145216,0.19087688,-0.40377273,-0.07524770,-0.13111901,0.25364429
0.52177968,1.01049877,-0.12512548,-0.24116335,0.00354766,0.28545879,0.01050322,0.33989937
0.90747966,0.42570206,-0.05060343,-0.03125326,-0.11875985,-0.02745272,-0.14339148,-0.18827463
-0.88110937,0.32371462,-0.03986713,-0.10148038,-0.29647796,0.14060328,-0.11546819,0.41251532
1.02451919,-0.30302027,0.26816871,-0.08672365,0.43427020,0.22650617,0.22367331,-0.15204892
1.03005298,-0.44790281,0.05085314,0.38888067,0.09287348,-0.43537134,0.09398725,0.38051586
-0.86343010,0.53323329,-0.10453290,0.02446217,-0.52596713,-0.34322365,-0.03655365,-0.09364347
0.90324497,-0.19063393,0.09416823,-0.15666734,-0.39872041,0.13867324,-0.07953507,0.16863361
0.14563327,1.00984634,-0.02900549,0.17173388,-0.03649996,-0.38758310,0.13712176,0.07675688
-0.72158229,0.60567527,-0.06816876,-0.07475169,0.16967664,-0.27382313,-0.32388064,-0.02604532
0.83073573,-0.62848777,-0.14749866,-0.34931128,-0.07880336,-0.45130138,0.28157247,-0.00297638
-0.96331783,-0.03357809,0.04389459,-0.20934470,0.16304883,-0.06462907,-0.15279622,-0.41210982
0.01991549,1.04258159,-0.08107263,-0.38539715,0.19320867,-0.01969622,0.20841394,-0.00448451
-0.75453520,-0.67623489,-0.31639781,-0.31285062,-0.01094590,0.15429064,0.22961162,-0.01577463
0.48303973,0.95132910,-0.03912226,-0.09921245,0.10427579,-0.09970186,-0.04113654,0.24589654
-0.78195473,-0.38393404,0.14432022,-0.02588233,0.14021691,-0.17197941,-0.15411326,-0.28691395
-0.66138413,0.79716831,0.24351578,0.07429241,0.04254759,-0.04551805,0.12034123,-0.03556172
-0.04271138,1.01155313,0.18308225,0.10791069,-0.01189351,-0.07576724,0.02022800,0.04345533
0.60203187,0.83098330,-0.21241360,0.22499074,-0.27176154,-0.24285395,-0.17782719,0.03212851
-0.86891389,-0.27503099,0.14682129,-0.48306936,0.04413036,0.06891063,-0.25562631,-0.01961005
-0.13019058,-1.05967168,-0.02235098,0.06563979,-0.10555904,-0.01497392,-0.24395430,0.12366150
0.04287572,-0.94863021,0.41181528,0.33433443,-0.09599512,0.08371465,-0.05518862,0.08964638
0.23659633,0.99804027,-0.01365399,-0.16459202,0.24312345,0.14222309,0.06405532,-0.03307385
-0.41424602,0.85873867,0.01182205,-0.00044298,0.37307736,0.02596331,-0.05478070,-0.04814639
0.10280363,0.96772873,-0.09827006,0.21792472,0.23174010,0.28131784,-0.17402259,0.08645762
-0.32339257,-0.91596750,-0.31892769,-0.04148493,0.21560173,0.03967963,-0.48578701,0.19927716
0.91282908,-0.02007197,-0.00161578,-0.06572534,0.23082649,-0.00752250,-0.32258506,-0.17216196
-0.53684535,-0.82513058,0.16041188,-0.15895634,0.10890954,0.20747821,0.02048659,0.14760883
-0.22037178,-1.03420786,0.09307469,0.09543948,-0.24621590,-0.05698472,0.16978106,0.34527007
0.32727417,0.86297006,0.00518177,-0.19158398,0.09013144,0.09528035,-0.17621436,-0.17060344
-0.89665515,0.42351952,0.10445481,-0.26961809,0.16752267,-0.12043454,0.07445697,-0.30989241
-0.74408502,0.50849366,0.42758253,-0.33010379,-0.36402769,0.14800558,0.18323136,-0.35507418
0.00548974,-1.06888176,0.28668905,0.03039838,-0.30645284,-0.38569948,0.42513299,0.08612265
0.91210470,0.14523050,-0.04245775,-0.03782340,-0.18419388,-0.05443316,-0.21992960,-0.07958063
-0.84217158,-0.42022220,-0.13196116,0.35179129,0.26687366,0.01312505,-0.34627479,0.26491343
-0.97600003,0.05679000,0.29204444,-0.16246781,-0.04900482,-0.08796599,0.04148704,-0.02302981
-0.32838988,-0.99685538,0.09400346,0.01377823,0.05409374,-0.16143157,-0.00244208,0.28361342
-0.14973093,-0.95272147,-0.07680306,-0.19826365,-0.14075493,-0.12551677,-0.24206183,0.09788735
0.65074292,0.77879121,-0.09127830,0.03666091,-0.14889400,0.21424071,0.47513466,-0.53379859
-0.93660063,0.49179136,0.04403461,-0.05111351,-0.29760745,-0.01147913,-0.07639979,-0.02543103
0.35608124,-0.93655966,0.46450400,-0.24645943,-0.07410053,-0.25271479,-0.02847456,0.31525979
-0.72918472,0.64529276,-0.26338587,0.11266516,-0.13956250,0.12960462,-0.13652574,-0.10366391
1.00850745,0.03155562,0.24421207,-0.22677650,0.03290315,0.09312284,0.47598518,0.09814553
1.00978075,-0.39677266,-0.02558293,0.00091582,0.21690251,-0.19633673,0.08423085,0.57681597
0.34693606,1.06810734,-0.10137663,-0.02338736,0.33754040,0.10123098,0.23338130,-0.13887794
-1.01176505,-0.32060297,-0.16530981,0.06162615,-0.05175060,0.05057228,-0.27569051,-0.40452108
0.72495544,0.58854887,-0.01261407,0.52457368,0.21086861,0.09779149,-0.12380470,0.08359473
0.42047672,-1.01629623,0.29680553,0.16230966,0.12546734,-0.15215667,-0.12629917,0.23511293
-0.21182089,1.03446411,0.07729856,0.01957597,-0.07235136,-0.02122886,0.16657406,0.08181209
0.99947983,0.23692213,0.07361456,-0.19473108,0.04012052,-0.01045518,-0.24616932,-0.46635140
-1.01752457,-0.30673654,0.01071816,0.26240278,0.01205147,-0.00391635,0.08445665,-0.07749110
0.16723775,1.03304278,-0.16307027,-0.09211597,0.25009280,-0.10526408,-0.14438933,0.12490155
-0.95966484,0.25227661,0.14602784,-0.12505242,0.28553183,-0.20867505,-0.04910548,-0.08029622
0.87658572,-0.26242576,0.13874076,-0.16124283,0.38493244,0.05337772,0.07096840,-0.15098293
0.87307393,0.47748795,-0.19759235,-0.13553384,-0.16336974,-0.25938387,0.12808474,-0.15875592
0.73903161,0.72252568,-0.06704193,0.01043815,-0.19723430,-0.42658640,-0.12916678,-0.00373745
-0.90592599,0.31634273,-0.37094410,0.06022530,0.41891903,0.19334406,0.20002850,-0.07048451
0.18316290,0.94116724,-0.06584222,0.12950491,-0.19497422,0.07760345,0.03574746,-0.44386586
0.64767359,-0.67656047,0.10860914,0.07464707,0.25743766,-0.01260608,-0.15249368,0.18238241
0.88689817,0.53875958,0.30400947,-0.03486696,-0.29705737,-0.17861762,-0.17191583,0.23393981
0.72079481,-0.57227247,0.02625305,0.28129518,-0.01520572,-0.14394198,0.07224533,-0.16678631
0.94803407,0.24912629,0.03774325,-0.08603669,0.02432632,-0.28356501,0.31524410,0.47403996
0.09792180,0.95372375,-0.13521117,-0.28936475,-0.37572121,-0.02811015,-0.03276631,-0.12623978
1.06147891,0.08208939,-0.19614488,0.08355481,-0.25308860,-0.07057758,-0.16690880,0.05923473
0.77260216,0.71981524,0.05302181,0.09443602,0.04887969,0.22400977,-0.20997173,0.07989359
-0.75972780,0.86105322,-0.44330157,0.19526119,-0.04050451,0.13013367,0.05548222,0.12444673
-0.59178930,0.75793098,0.15835340,-0.26060731,-0.17885539,-0.02435885,0.31743404,-0.16606069
0.63233293,0.75141328,-0.10554739,-0.26048483,-0.39476241,0.15771121,-0.22693996,0.06943236
0.29390260,0.96288637,0.08915875,-0.42970521,-0.02310881,-0.20963132,0.04530241,0.03914150
-0.64802511,0.64113552,-0.12926816,-0.29124526,-0.24975691,0.19887799,-0.20998962,-0.07120731
0.92374016,0.22669710,-0.19981266,-0.42480815,0.18737746,-0.11729720,-0.32800080,-0.13042389
0.92722019,-0.47579785,0.02628352,-0.00003326,0.08902465,0.00078207,-0.20145130,-0.32878404
0.33111269,-0.94476460,0.30488555,-0.06045977,0.07931248,0.00877342,-0.35425005,0.14854617
1.05838738,0.25193298,0.07908905,0.24404516,-0.02767134,-0.06048542,-0.13258997,-0.08995795
-0.34933094,0.86068013,0.08019815,0.11099679,-0.59071444,0.02858053,0.10952614,0.04006923
-0.03911867,0.94933885,0.13050066,0.07816829,0.08403024,-0.23375609,0.04959110,0.28391489
-0.39697329,-0.88988574,0.16784875,0.15961789,-0.13955638,-0.13493586,-0.13960450,0.22388310
0.05906648,-1.00174903,-0.26183225,0.01977373,0.25581630,0.04882547,0.12123898,0.09109371
1.00395492,0.40003603,0.09046942,0.13123159,-0.02698056,0.32931288,-0.21685364,-0.08211844
-0.57344524,-0.94448254,0.21102878,-0.15429917,0.00956769,-0.09538384,-0.27724036,-0.16612696
1.01071453,0.03871236,-0.15104980,-0.00618283,0.15811957,0.26884434,0.06371244,-0.16692365
0.80031983,0.54938918,-0.06675210,-0.12100032,-0.14200421,-0.11639872,0.02568148,0.12924811
-0.98232700,0.06839610,0.27748710,-0.05340208,0.05676327,0.29690817,-0.18515499,-0.12606778
0.68301977,0.78525826,0.13800055,-0.04662805,0.01620592,0.01305425,-0.04277623,0.29695631
0.63364465,0.68711515,-0.27591647,-0.13748143,0.03418523,0.03122479,0.05412533,-0.08518892
0.53007334,-0.77845525,-0.24022386,0.07670596,0.08033190,-0.05594536,0.21519036,0.00955434
-0.12760641,-0.89547435,0.34921681,-0.22976735,-0.01533268,0.17341668,0.11976038,0.20031334
0.12443801,-1.01923041,0.13577362,-0.32270160,-0.18830867,-0.21625931,0.09390992,-0.33027247
0.83331713,0.57418548,0.39376870,-0.10645717,-0.00505443,-0.23543481,-0.11632113,0.25842692
-0.93298670,-0.13143524,-0.10178503,-0.03349647,0.34599680,-0.02539203,0.08473148,0.20733517
1.06390092,0.10425846,-0.21427534,-0.19870296,0.33679035,0.07939264,-0.38398693,-0.10374264
0.61633541,-0.81390328,0.12600798,0.13163168,0.26450179,-0.37813380,0.05674909,-0.04253146
-0.91931605,-0.43142171,-0.26626796,-0.27829199,0.32072323,0.08003037,0.16241029,0.26053351
-1.01482498,0.28968219,0.01965441,0.10631909,0.16050875,0.12680347,-0.07653636,-0.00321387
-0.39203757,0.95324466,-0.44124966,0.28314928,-0.18575010,0.43561341,0.09691804,0.35159944
-0.68594914,-0.67009744,0.08537248,0.08490202,0.09275962,-0.49712786,-0.29522190,-0.32324793
0.81698509,0.48661017,0.16605579,0.07190273,0.24991122,-0.13986962,0.07169312,-0.09935788
0.10782612,-0.89346059,-0.01957893,-0.18589336,-0.10793643,-0.19388243,-0.22155940,0.56431364
0.93583705,-0.47432956,-0.04157527,0.00127726,-0.29841802,0.20931541,-0.18957697,0.10100675
0.18612532,-0.94746374,0.64387936,-0.12995924,-0.31381944,-0.11244003,-0.20870697,0.21068142
1.03443493,0.02494176,0.34674461,-0.05526710,-0.27324636,0.21076304,0.12291142,-0.21417198
0.32137286,-0.86055587,-0.14561785,0.10084742,0.04711044,-0.25051983,-0.22925921,-0.06055152
0.82041091,-0.40883617,0.11089131,-0.14078278,0.07753015,-0.12604562,0.07442503,-0.19136242
1.06902863,-0.17256736,0.17544615,-0.26505636,0.22588521,-0.04654246,0.26130476,-0.28409893
1.05189956,0.18360050,-0.15537676,-0.24894336,0.38029316,-0.01419178,-0.07681270,-0.34796315
0.46505724,0.79901167,-0.04578397,-0.28975930,0.10473685,-0.01086871,-0.30618916,0.41286883
-0.97252332,0.43157554,-0.17427919,0.14947562,0.23248296,0.11174293,0.09840534,-0.08270677
-0.38786244,0.88313988,0.04208217,0.07480734,-0.05918384,0.15592693,0.31295607,-0.45227091
0.34577394,1.03955917,0.28535445,-0.09460255,0.13684175,0.03912363,0.03043957,-0.12671239
-0.42495828,-0.97261198,0.32549279,0.05592729,0.03006528,0.23201915,0.67637490,-0.04326473
-0.00355504,0.95224132,-0.22527065,-0.50891991,0.20478838,0.28873819,0.27483632,0.21024553
-0.92637060,0.24313189,0.21955187,-0.19480154,-0.31070677,-0.03857748,-0.25485277,-0.21716136
-0.23837679,-0.98996607,0.03457692,-0.20256226,-0.11695022,-0.02748497,0.03568006,0.09950255
0.15728014,-0.82816716,0.09511287,0.13954269,0.00028915,0.04065236,-0.18084709,0.05045228
1.03395812,-0.25787249,0.27012062,-0.10073922,0.22161521,0.34326333,0.04979742,-0.07549397
0.83840581,0.44256375,-0.18012623,0.21488369,-0.38489189,0.18676449,-0.15409458,0.19213629
-0.33247567,0.99348065,-0.09834341,-0.45199893,0.59568711,0.00904254,-0.02315330,0.00035048
0.53241443,-0.64596656,-0.15160970,0.44421761,-0.13940091,0.13323427,0.27395570,-0.04319732
0.48735742,0.89599232,-0.20029434,-0.16092016,0.22192759,0.21464233,-0.18276815,0.20794209
0.27491728,-0.94600457,0.14288488,-0.41693234,0.12681722,-0.06073573,-0.30003795,0.13790428
-0.38215482,0.85665526,-0.05704557,-0.13783150,-0.26909164,-0.04888683,-0.21584210,-0.09295253
0.85514745,-0.72090848,0.08287565,0.05445707,-0.05887824,0.18853740,0.23484426,-0.10346070
-0.99968881,0.26153477,-0.06391900,-0.09210746,0.39282759,0.27160032,-0.27861262,0.15333861
0.72590930,-0.57122448,0.04756081,-0.14198667,0.05840187,0.10153823,-0.13622247,0.29898164
-0.26642668,-0.93982761,-0.33546932,0.44665892,-0.16668844,0.00863169,0.05320018,0.17577307
0.95752493,0.38971571,0.01605565,-0.30867650,-0.06302673,0.41189991,-0.12716056,0.13014095
-0.52675936,0.96852036,-0.08382434,0.07350649,-0.03578584,-0.13112668,0.20924767,-0.05499324
-0.28959116,0.99770983,-0.07178235,0.00867634,0.01675388,-0.17749644,-0.11619236,0.40760615
-1.02042367,0.00063677,-0.10497595,0.05635304,-0.14389419,-0.41948404,-0.13042127,0.15948450
-1.05583547,-0.20002608,-0.13274687,-0.08745264,-0.25458783,0.03368660,0.14348915,0.02310727
-0.14086431,0.97096264,-0.00346413,0.07473884,-0.05990636,0.01874779,-0.16909382,-0.19203809
-0.95177978,-0.50859376,0.01165519,-0.21638032,0.29314433,0.22826996,0.33021372,-0.04125929
0.71455458,0.79053630,0.17302446,0.29175442,-0.20968846,-0.04870251,-0.42675719,-0.06732618
0.81492894,-0.62206312,0.46744076,0.12668962,-0.09839185,-0.16597039,0.04200744,0.32523347
-0.16093596,-0.95165862,0.00501723,-0.08058490,0.17090533,-0.10582737,-0.00180296,-0.01332234
-0.11396041,0.93766983,-0.27531888,-0.36443547,-0.31535637,-0.07059706,0.01238103,0.09792760
0.58040220,0.84414456,-0.37434172,-0.14573499,0.07632003,-0.26385191,-0.11031687,-0.10005479
-0.47747857,-0.95154054,-0.35314730,-0.08681311,-0.07067118,0.15799379,-0.13474080,-0.05930718
-0.98871067,0.20045956,0.41063056,-0.52981242,0.10817641,-0.17451322,0.00324744,-0.32618023
0.25600228,-0.92578112,0.10177518,0.26527101,-0.26736143,-0.33995648,0.22127168,0.38556373
0.99189389,-0.45018662,-0.33091551,0.18257974,0.34585021,-0.03793712,-0.28753318,0.22278499
0.84030110,0.66052354,-0.14085306,-0.14291171,0.09827297,-0.20993294,0.01818702,0.20983996
0.10318745,1.03163544,-0.08814913,-0.36030959,0.02671665,0.03448331,0.04712349,-0.09055810
-1.07562015,0.15249674,0.15529191,0.34971984,0.01738031,0.00095291,0.11996783,0.10241475
-0.55008372,0.84147958,-0.06627372,0.31136038,-0.25277389,0.21980588,-0.18348484,0.08786911
1.09621827,-0.04152900,-0.22007357,-0.20741694,0.26130584,-0.13315905,-0.15367344,-0.21005487
-0.79747308,0.56933186,0.10216839,-0.15317142,-0.25687824,-0.02547480,0.16435234,0.13912467
-0.53389353,-0.77178853,0.05506900,-0.13016827,-0.29740941,0.02683694,-0.08487393,0.04731898
0.96826838,0.09940481,-0.24283807,-0.16647895,0.14478991,0.00782828,0.14547651,-0.08219369
0.88177061,-0.49171098,-0.14110196,-0.01272393,-0.03619470,-0.05966964,-0.00070340,0.18239904
0.86123921,0.58145908,0.07303745,0.37061235,0.20230577,-0.25229088,0.08120283,0.21513498
-0.32189195,-0.89647342,0.16197736,-0.57428892,0.10640841,-0.16594314,-0.19718317,-0.35716931
-0.65113610,0.77844142,0.21153622,0.22121176,0.12435083,0.24075536,-0.09070263,-0.18055146
0.10885129,0.91097905,-0.08148120,0.14223601,-0.16113713,0.31084069,-0.27522297,-0.11914113
0.16853348,-0.94318578,-0.26378572,0.16536843,0.11730128,0.00275856,0.10870666,-0.10273163
0.80723465,-0.72154172,-0.22518526,-0.04411339,-0.04786145,0.06400947,0.13004977,0.33715829
-0.52635043,0.85222662,0.05144452,0.26021062,0.20461656,-0.02520604,-0.05150616,-0.06162122
-0.43871912,0.80314501,0.06441031,-0.24881066,0.18617139,-0.02647933,-0.05286566,-0.05960510
0.37480615,0.87001958,0.12565378,0.13588251,-0.15122368,-0.28311495,-0.43203706,-0.11611891
-0.48238612,0.81609955,-0.29108837,0.13454337,-0.11011237,0.23158909,-0.04830982,0.01271007
-0.96861593,0.12283822,0.01156719,0.12035768,0.14980336,-0.13805186,-0.24583924,0.09004458
-0.94159544,0.14204797,-0.08090608,-0.08427603,0.07280715,0.19787790,-0.18316613,0.09298833
0.60678651,0.89346186,-0.14812653,-0.28510724,0.01438546,0.27896296,0.16801450,0.29734752
0.55602267,0.79271056,-0.15321190,0.11984987,-0.02972641,-0.14835995,-0.06757881,0.12342661
-0.82105275,-0.55972436,0.47845614,0.16330457,-0.17182704,0.22910440,-0.15717339,-0.20636329
0.64043119,0.85098505,0.01593587,-0.08640210,-0.02274684,-0.33156277,0.19523707,0.26058941
0.71923443,-0.69203213,0.18900643,0.25679986,0.31353103,-0.22755761,0.18088031,-0.01081212
0.56771805,-0.89580858,0.43194235,0.35156954,0.01727582,0.10885628,0.06622223,0.07141608
-0.97969995,-0.22830617,-0.26369274,0.24498980,0.08993666,-0.06958828,-0.11435668,-0.27560166
0.43028928,0.96880401,0.04805271,0.07616854,-0.11551183,0.22097061,0.16880945,0.05633262
-0.55114934,-1.00135366,-0.17428949,-0.37847013,0.01405244,0.15757402,-0.29343738,0.08153209
-0.95822675,-0.11220726,0.15206455,0.19239388,-0.12933350,0.15633374,-0.07761997,-0.50811307
-0.96695850,0.42055892,-0.05978420,0.27397349,0.09552632,-0.10911826,0.04604538,0.06886251
-0.14896198,-0.92573065,0.03315617,-0.18640620,-0.20792261,0.01159564,0.43480807,-0.23861185
-0.10465974,0.97701756,-0.32194772,-0.07227456,0.18642110,0.05782959,0.05805176,0.24717534
-0.79654884,-0.51774527,-0.19060235,-0.06049689,0.07169654,-0.06502205,-0.04711073,-0.11203409
