-0.80656231,0.39813563
0.63596915,-0.87335908
0.63540040,0.71312356
-0.64032525,-0.58358056
-0.83812792,0.52351407
-0.95370067,-0.17922265
-1.00167980,0.00861112
0.60467697,0.67459501
-1.01007127,-0.09751876
0.78418315,-0.94420966
0.42227154,0.81956993
1.01684411,0.07937465
0.88970034,0.38930330
-0.96438327,0.26757683
0.87897615,-0.12676480
0.88462144,0.25889267
1.05503065,-0.03776388
-0.95243807,-0.22982532
0.82522262,0.75015576
-0.82282666,0.47852110
0.26529863,0.97374062
-0.27076262,-1.12923402
-0.92738101,-0.27109800
-0.20448860,0.94751169
-0.03175497,0.98168761
0.63912796,-0.74314968
0.10625290,-1.07273462
-0.95616626,0.40534237
-0.78792965,0.55950051
-0.10370263,-0.98812904
1.11350985,-0.19512508
0.94687018,0.48495589
0.44885939,0.68515896
-0.67632801,0.74537597
-0.93141716,-0.06460506
0.97792521,0.47242060
0.90461128,0.33005501
0.24920997,1.09499265
-0.80997398,0.70322515
-0.08076966,-1.07006873
-0.78306322,-0.66230693
0.95192921,0.16439634
1.00585359,0.29471709
-1.01927945,0.32676642
0.71406481,-0.71890165
0.83705739,-0.47676455
-0.74276752,0.77988060
0.76168986,-0.66875909
0.91699222,-0.42579457
-0.82750333,0.50040265
-0.03255756,-0.97638994
-0.63468897,0.74039542
0.49501303,0.70635219
-0.91778106,-0.46133014
0.87611321,0.53513588
-0.52606809,-0.84867054
0.39526330,-0.96849212
0.87742621,-0.52761676
-0.97446484,0.33471152
0.65182469,0.59912926
0.84047573,-0.57436056
0.71346949,-0.76281271
1.07010678,-0.22181648
-0.91096531,-0.60627438
-0.54025696,-0.95259218
-0.65103923,0.66801375
0.33287587,0.80377503
-0.22019284,0.96691437
-0.16922741,-1.00186606
-0.47728559,0.94577889
-0.36001523,-0.94492296
-1.06339118,-0.04057866
-0.84941499,0.26250275
1.03829929,-0.22579346
0.47512483,0.83757107
-1.00401059,0.06182331
0.56660207,0.87131067
0.88631626,-0.34631542
-0.99768920,0.06985093
-0.46504378,0.89507240
0.51790962,0.91662589
-0.85650116,-0.59657783
-0.76295995,0.56846436
0.64194101,0.67180765
1.08371630,0.23850439
-0.74988904,0.60418756
-0.94295836,-0.50235177
-0.99659968,-0.10922758
0.77336880,-0.60820055
0.76993097,-0.48783402
0.92548457,-0.36140133
0.29247221,-0.98211671
-1.02023855,0.16505335
-0.93711914,-0.17359760
-0.74947227,0.58493546
-0.81751014,0.55351520
1.06598019,0.29274642
0.24733000,-0.85407616
0.01920317,0.97336845
0.97503841,0.18528279
