tool,case_id,regime,n_points,ambient_dim,max_dim,cold_ms,cold_alloc_kib,warm_median_ms,warm_p90_ms,warm_alloc_median_kib,simplex_count,edge_count,max_simplex_dim,notes,timestamp_utc
tamer_op,claim_n50000_d2_s11,claim_matching,500,2,1,331.428628,18529.1875,1.475671,1.5940800000000002,3585.7421875,4283,3783,1,nearestneighbors_unavailable_fallback_bruteforce,2026-02-22T05:36:15.008
tamer_op,claim_n50000_d2_s17,claim_matching,500,2,1,1.5426630000000001,3824.2734375,1.438499,1.452306,3824.0546875,4382,3882,1,nearestneighbors_unavailable_fallback_bruteforce,2026-02-22T05:36:15.015
tamer_op,claim_n50000_d8_s11,claim_matching,500,8,1,1.696399,3849.0703125,1.8247840000000002,1.89728,3849.1328125,4419,3919,1,nearestneighbors_unavailable_fallback_bruteforce,2026-02-22T05:36:15.023
tamer_op,parity_n5000_d2_s11,normalized_parity,50,2,1,362.02495899999997,19573.8359375,0.31831600000000004,0.39608699999999997,1022.3515625,1275,1225,1,,2026-02-22T05:36:15.395
tamer_op,parity_n5000_d2_s17,normalized_parity,50,2,1,0.40842199999999995,1022.2890625,0.306483,0.320865,1022.3515625,1275,1225,1,,2026-02-22T05:36:15.397
tamer_op,parity_n10000_d2_s11,normalized_parity,100,2,1,1.180219,4097.0546875,1.3163470000000002,1.3228739999999999,4097.1796875,5050,4950,1,,2026-02-22T05:36:15.402
tamer_op,parity_n20000_d2_s11,normalized_parity,200,2,1,5.818959,16419.6796875,8.365193999999999,9.507123,16419.6171875,20100,19900,1,,2026-02-22T05:36:15.431
tamer_op,parity_n5000_d8_s11,normalized_parity,50,8,1,0.726097,1022.3203125,0.511053,0.548891,1022.3515625,1275,1225,1,,2026-02-22T05:36:15.434
tamer_op,parity_n10000_d8_s11,normalized_parity,100,8,1,1.975325,4097.4609375,1.9864439999999999,816.781196,4097.4140625,5050,4950,1,,2026-02-22T05:36:16.257
