tool,case_id,regime,n_points,ambient_dim,max_dim,cold_ms,warm_median_ms,timestamp_utc
tamer_op_encoding_result,matrix_claim_n5000_d2_md1_s11,claim_matching,5000,2,1,9057.205117000001,29.449817,2026-02-23T07:20:21.600
tamer_op_encoding_result,matrix_claim_n10000_d2_md1_s11,claim_matching,10000,2,1,158.194899,62.201105999999996,2026-02-23T07:20:21.858
tamer_op_encoding_result,matrix_claim_n20000_d2_md1_s11,claim_matching,20000,2,1,418.998671,193.450757,2026-02-23T07:20:22.480
tamer_op_encoding_result,matrix_claim_n50000_d2_md1_s11,claim_matching,50000,2,1,728.892525,476.13471699999997,2026-02-23T07:20:23.708
tamer_op_encoding_result,matrix_claim_n5000_d8_md1_s11,claim_matching,5000,8,1,881.380477,61.21211,2026-02-23T07:20:24.660
tamer_op_encoding_result,matrix_claim_n10000_d8_md1_s11,claim_matching,10000,8,1,330.063063,237.84002900000002,2026-02-23T07:20:25.244
tamer_op_encoding_result,matrix_claim_n20000_d8_md1_s11,claim_matching,20000,8,1,679.738864,489.068104,2026-02-23T07:20:26.448
tamer_op_encoding_result,matrix_claim_n50000_d8_md1_s11,claim_matching,50000,8,1,2864.1560959999997,1623.9400850000002,2026-02-23T07:20:31.014
tamer_op_encoding_result,matrix_parity_n200_d2_md2_s11,normalized_parity,200,2,2,131.762305,2.68059,2026-02-23T07:20:31.159
tamer_op_encoding_result,matrix_parity_n300_d2_md2_s17,normalized_parity,300,2,2,72.76049699999999,4.329637,2026-02-23T07:20:31.236
tamer_op_encoding_result,matrix_parity_n200_d8_md2_s11,normalized_parity,200,8,2,71.689975,32.911823999999996,2026-02-23T07:20:31.341
