tool,job_id,source_case_id,source_template,source_kind,source_variant,size_group,family,family_case,invariant_kind,degree_label,degree,nparams,requested_size,size_tier,status,backend_label,exact_supported,reps,warm_reps_completed,cold_mode,source_size,ambient_dim,source_aux,source_shape,encoding_vertices,encoding_nparams,encoding_axis_lengths,cold_ms,cold_encode_ms,cold_invariant_ms,cold_alloc_bytes,cold_gc_ms,warm_median_ms,warm_mean_ms,warm_min_ms,warm_encode_median_ms,warm_invariant_median_ms,warm_alloc_median_bytes,output_kind,output_term_count,output_abs_mass,output_shape,output_digest,output_signature,notes,error_stage,error_type,error_message,started_utc,completed_utc
tamer_op,pc_annulus2d_rips__n80__rips__euler_signed_measure__na,pc_annulus2d_rips__n80,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,rips,rips,euler_signed_measure,na,,1,80,na_80,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,warmup,TypeError,"TypeError: in keyword argument max_dim, expected Int64, got a value of type Nothing",2026-04-04T22:23:23.916,2026-04-04T22:23:27.536
tamer_op,pc_annulus2d_rips__n80__rips__euler_surface__na,pc_annulus2d_rips__n80,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,rips,rips,euler_surface,na,,1,80,na_80,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,warmup,TypeError,"TypeError: in keyword argument max_dim, expected Int64, got a value of type Nothing",2026-04-04T22:23:27.622,2026-04-04T22:23:28.565
tamer_op,pc_annulus2d_rips__n80__rips__rank_signed_measure__h0,pc_annulus2d_rips__n80,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,rips,rips,rank_signed_measure,H0,0,1,80,h0_80,ok,exact_h0_lazy,true,1,1,warm_uncached,80,2,0,80x2,547,1,"(547,)",0.968304,0.67861,0.289694,639584,0.0,2.226109,2.226109,2.226109,1.545643,0.680466,639552,point_signed_measure,80,80.0,"(547, 547)",2013bcff4f1a94c8fb26bd26c83183474813f9f5,"(kind = :point_signed_measure, ambient_dimension = 2, axis_lengths = (547, 547), nterms = 80, positive_terms = 80, negative_terms = 0, total_mass = 80, total_variation = 80, largest_terms = [(index = (1, 1), point = (0.0, 0.014289099357068895), weight = 1), (index = (1, 2), point = (0.0, 0.019038180771750707), weight = 1), (index = (1, 3), point = (0.0, 0.05166167805477276), weight = 1)])",backend=data;path=exact_h0_lazy,,,,2026-04-04T22:23:28.565,2026-04-04T22:23:57.547
tamer_op,pc_annulus2d_rips__n80__rips__rank_invariant__h0,pc_annulus2d_rips__n80,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,rips,rips,rank_invariant,H0,0,1,80,h0_80,ok,workflow_fallback,false,1,1,warm_uncached,80,2,0,80x2,547,1,"(547,)",18766.685704,383.295445,18383.390259,9563717944,6999.659111,16748.120452,16748.120452,16748.120452,372.165818,16375.954634,9563607576,rank_invariant,149878,476395.0,nentries=149878,942ef2159971e4bcb50b02c824bc313964e4ff0b,"(describe = (kind = :rank_invariant, nentries = 149878, nnonzero = 149878, store_zeros = false, nvertices = 547, poset_type = TamerOp.FiniteFringe.ProductOfChainsPoset{1}), sample = [(1, 1) => 80, (1, 2) => 79, (1, 3) => 78, (1, 4) => 77, (1, 5) => 76, (1, 6) => 75, (1, 7) => 74, (1, 8) => 73])",backend=data;path=workflow_fallback,,,,2026-04-04T22:23:57.561,2026-04-04T22:25:11.498
tamer_op,pc_annulus2d_rips__n80__rips__restricted_hilbert__h0,pc_annulus2d_rips__n80,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,rips,rips,restricted_hilbert,H0,0,1,80,h0_80,ok,exact_h0_lazy,true,1,1,warm_uncached,80,2,0,80x2,547,1,"(547,)",0.908685,0.778087,0.130598,503048,0.0,0.893669,0.893669,0.893669,0.764557,0.129112,503016,restricted_hilbert,547,6001.0,547,2ef2ba2a5ca4619fda8535fa70031ecf3a7676a5,"(kind = ""restricted_hilbert"", length = 547, sum = 6001.0, abs_sum = 6001.0, minimum = 1, maximum = 80, head = [80, 79, 78, 77, 76, 75, 74, 73], tail = [1, 1, 1, 1, 1, 1, 1, 1])",backend=data;path=exact_h0_lazy,,,,2026-04-04T22:25:11.499,2026-04-04T22:25:19.422
tamer_op,pc_annulus2d_rips__n80__rips__rectangle_signed_barcode__h0,pc_annulus2d_rips__n80,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,rips,rips,rectangle_signed_barcode,H0,0,1,80,h0_80,ok,exact_h0_lazy,true,1,1,warm_uncached,80,2,0,80x2,547,1,"(547,)",528.262658,0.889235,527.373423,391218408,0.0,492.003139,492.003139,492.003139,0.725402,491.277737,391218376,rectangle_signed_barcode,80,80.0,"(547,)",2cfba0ee879374b8af309068c63fb08fdbe622b8,"(kind = :rect_signed_barcode, ambient_dimension = 1, axis_lengths = (547,), nterms = 80, positive_terms = 80, negative_terms = 0, total_mass = 80, total_variation = 80, largest_terms = @NamedTuple{rect::TamerOp.SignedMeasures.Rect{1}, lower::Tuple{Int64}, upper::Tuple{Int64}, weight::Int64}[(rect = Rect(1,) => (1,), lower = (1,), upper = (1,), weight = 1), (rect = Rect(1,) => (2,), lower = (1,), upper = (2,), weight = 1), (rect = Rect(1,) => (3,), lower = (1,), upper = (3,), weight = 1)])",backend=data;path=exact_h0_lazy,,,,2026-04-04T22:25:19.422,2026-04-04T22:25:25.139
tamer_op,pc_annulus2d_rips__n80__rips__slice_barcodes__h0,pc_annulus2d_rips__n80,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,rips,rips,slice_barcodes,H0,0,1,80,h0_80,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,warmup,MethodError,"MethodError: no method matching _exact_slice_barcodes(::EncodingResult{TamerOp.FiniteFringe.ProductOfChainsPoset{1}, TamerOp.DataIngestion._LazyEncodedModule, TamerOp.EncodingCore.CompiledEncoding{TamerOp.EncodingCore.GridEncodingMap{1, Float64, TamerOp.FiniteFringe.ProductOfChainsPoset{1}}, TamerOp.FiniteFringe.ProductOfChainsPoset{1}, Tuple{Vector{Float64}}, Nothing, TamerOp.CoreModules.EncodingCache}, Nothing, @NamedTuple{data::PointCloud{Float64}, filtration::RipsFiltration{@NamedTuple{max_dim::Int64, radius::Nothing, knn::Int64, n_landmarks::Nothing, nn_backend::Symbol, nn_approx_candidates::Int64, construction::ConstructionOptions}}}, @NamedTuple{}}; opts::TamerOp.Options.InvariantOptions{Nothing, Nothing}, directions::Vector{Vector{Float64}}, offsets::Vector{Vector{Float64}}, normalize_weights::Bool, threads::Bool, packed::Bool)
This method does not support all of the given keyword arguments (and may not support any).

Closest candidates are:
  _exact_slice_barcodes(::EncodingResult{PType, MType}; opts, directions, offsets, direction_weight, offset_weights, normalize_weights, threads) where {PType, MType<:TamerOp.DataIngestion._LazyEncodedModule} got unsupported keyword argument ""packed""
   @ TamerOp ~/Documents/duke_fall_2025/tamer-op/src/data_ingestion/exact_h0_backends.jl:87
  _exact_slice_barcodes(::Any...; kwargs...)
   @ TamerOp ~/Documents/duke_fall_2025/tamer-op/src/invariant_core/exact_backends.jl:8
",2026-04-04T22:25:25.139,2026-04-04T22:25:27.359
tamer_op,pc_annulus2d_rips__n80__rips__mp_landscape__h0,pc_annulus2d_rips__n80,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,rips,rips,mp_landscape,H0,0,1,80,h0_80,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,warmup,ArgumentError,ArgumentError: mp_landscape: do not pass options fields as keywords; use opts::InvariantOptions,2026-04-04T22:25:27.360,2026-04-04T22:25:28.735
tamer_op,pc_annulus2d_rips__n48__rips__rank_signed_measure__h1,pc_annulus2d_rips__n48,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,rips,rips,rank_signed_measure,H1,1,1,48,h1_48,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_annulus2d_rips__n48.dataset.json"": No such file or directory",2026-04-04T22:25:28.735,2026-04-04T22:25:28.777
tamer_op,pc_annulus2d_rips__n48__rips__rank_invariant__h1,pc_annulus2d_rips__n48,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,rips,rips,rank_invariant,H1,1,1,48,h1_48,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_annulus2d_rips__n48.dataset.json"": No such file or directory",2026-04-04T22:25:28.777,2026-04-04T22:25:28.777
tamer_op,pc_annulus2d_rips__n48__rips__restricted_hilbert__h1,pc_annulus2d_rips__n48,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,rips,rips,restricted_hilbert,H1,1,1,48,h1_48,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_annulus2d_rips__n48.dataset.json"": No such file or directory",2026-04-04T22:25:28.777,2026-04-04T22:25:28.778
tamer_op,pc_annulus2d_rips__n48__rips__rectangle_signed_barcode__h1,pc_annulus2d_rips__n48,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,rips,rips,rectangle_signed_barcode,H1,1,1,48,h1_48,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_annulus2d_rips__n48.dataset.json"": No such file or directory",2026-04-04T22:25:28.778,2026-04-04T22:25:28.778
tamer_op,pc_annulus2d_rips__n48__rips__slice_barcodes__h1,pc_annulus2d_rips__n48,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,rips,rips,slice_barcodes,H1,1,1,48,h1_48,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_annulus2d_rips__n48.dataset.json"": No such file or directory",2026-04-04T22:25:28.778,2026-04-04T22:25:28.778
tamer_op,pc_annulus2d_rips__n48__rips__mp_landscape__h1,pc_annulus2d_rips__n48,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,rips,rips,mp_landscape,H1,1,1,48,h1_48,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_annulus2d_rips__n48.dataset.json"": No such file or directory",2026-04-04T22:25:28.778,2026-04-04T22:25:28.778
tamer_op,pc_annulus2d_rips__n24__rips__rank_signed_measure__h2,pc_annulus2d_rips__n24,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,rips,rips,rank_signed_measure,H2,2,1,24,h2_24,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_annulus2d_rips__n24.dataset.json"": No such file or directory",2026-04-04T22:25:28.778,2026-04-04T22:25:28.778
tamer_op,pc_annulus2d_rips__n24__rips__rank_invariant__h2,pc_annulus2d_rips__n24,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,rips,rips,rank_invariant,H2,2,1,24,h2_24,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_annulus2d_rips__n24.dataset.json"": No such file or directory",2026-04-04T22:25:28.778,2026-04-04T22:25:28.778
tamer_op,pc_annulus2d_rips__n24__rips__restricted_hilbert__h2,pc_annulus2d_rips__n24,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,rips,rips,restricted_hilbert,H2,2,1,24,h2_24,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_annulus2d_rips__n24.dataset.json"": No such file or directory",2026-04-04T22:25:28.778,2026-04-04T22:25:28.778
tamer_op,pc_annulus2d_rips__n24__rips__rectangle_signed_barcode__h2,pc_annulus2d_rips__n24,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,rips,rips,rectangle_signed_barcode,H2,2,1,24,h2_24,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_annulus2d_rips__n24.dataset.json"": No such file or directory",2026-04-04T22:25:28.778,2026-04-04T22:25:28.778
tamer_op,pc_annulus2d_rips__n24__rips__slice_barcodes__h2,pc_annulus2d_rips__n24,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,rips,rips,slice_barcodes,H2,2,1,24,h2_24,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_annulus2d_rips__n24.dataset.json"": No such file or directory",2026-04-04T22:25:28.778,2026-04-04T22:25:28.778
tamer_op,pc_annulus2d_rips__n24__rips__mp_landscape__h2,pc_annulus2d_rips__n24,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,rips,rips,mp_landscape,H2,2,1,24,h2_24,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_annulus2d_rips__n24.dataset.json"": No such file or directory",2026-04-04T22:25:28.778,2026-04-04T22:25:28.778
tamer_op,pc_clusters8d_rips__n80__rips__euler_signed_measure__na,pc_clusters8d_rips__n80,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,rips,rips,euler_signed_measure,na,,1,80,na_80,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n80.dataset.json"": No such file or directory",2026-04-04T22:25:28.778,2026-04-04T22:25:28.778
tamer_op,pc_clusters8d_rips__n80__rips__euler_surface__na,pc_clusters8d_rips__n80,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,rips,rips,euler_surface,na,,1,80,na_80,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n80.dataset.json"": No such file or directory",2026-04-04T22:25:28.778,2026-04-04T22:25:28.778
tamer_op,pc_clusters8d_rips__n80__rips__rank_signed_measure__h0,pc_clusters8d_rips__n80,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,rips,rips,rank_signed_measure,H0,0,1,80,h0_80,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n80.dataset.json"": No such file or directory",2026-04-04T22:25:28.778,2026-04-04T22:25:28.778
tamer_op,pc_clusters8d_rips__n80__rips__rank_invariant__h0,pc_clusters8d_rips__n80,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,rips,rips,rank_invariant,H0,0,1,80,h0_80,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n80.dataset.json"": No such file or directory",2026-04-04T22:25:28.778,2026-04-04T22:25:28.778
tamer_op,pc_clusters8d_rips__n80__rips__restricted_hilbert__h0,pc_clusters8d_rips__n80,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,rips,rips,restricted_hilbert,H0,0,1,80,h0_80,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n80.dataset.json"": No such file or directory",2026-04-04T22:25:28.778,2026-04-04T22:25:28.778
tamer_op,pc_clusters8d_rips__n80__rips__rectangle_signed_barcode__h0,pc_clusters8d_rips__n80,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,rips,rips,rectangle_signed_barcode,H0,0,1,80,h0_80,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n80.dataset.json"": No such file or directory",2026-04-04T22:25:28.778,2026-04-04T22:25:28.778
tamer_op,pc_clusters8d_rips__n80__rips__slice_barcodes__h0,pc_clusters8d_rips__n80,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,rips,rips,slice_barcodes,H0,0,1,80,h0_80,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n80.dataset.json"": No such file or directory",2026-04-04T22:25:28.778,2026-04-04T22:25:28.778
tamer_op,pc_clusters8d_rips__n80__rips__mp_landscape__h0,pc_clusters8d_rips__n80,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,rips,rips,mp_landscape,H0,0,1,80,h0_80,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n80.dataset.json"": No such file or directory",2026-04-04T22:25:28.778,2026-04-04T22:25:28.778
tamer_op,pc_clusters8d_rips__n48__rips__rank_signed_measure__h1,pc_clusters8d_rips__n48,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,rips,rips,rank_signed_measure,H1,1,1,48,h1_48,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n48.dataset.json"": No such file or directory",2026-04-04T22:25:28.778,2026-04-04T22:25:28.778
tamer_op,pc_clusters8d_rips__n48__rips__rank_invariant__h1,pc_clusters8d_rips__n48,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,rips,rips,rank_invariant,H1,1,1,48,h1_48,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n48.dataset.json"": No such file or directory",2026-04-04T22:25:28.778,2026-04-04T22:25:28.778
tamer_op,pc_clusters8d_rips__n48__rips__restricted_hilbert__h1,pc_clusters8d_rips__n48,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,rips,rips,restricted_hilbert,H1,1,1,48,h1_48,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n48.dataset.json"": No such file or directory",2026-04-04T22:25:28.778,2026-04-04T22:25:28.778
tamer_op,pc_clusters8d_rips__n48__rips__rectangle_signed_barcode__h1,pc_clusters8d_rips__n48,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,rips,rips,rectangle_signed_barcode,H1,1,1,48,h1_48,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n48.dataset.json"": No such file or directory",2026-04-04T22:25:28.778,2026-04-04T22:25:28.778
tamer_op,pc_clusters8d_rips__n48__rips__slice_barcodes__h1,pc_clusters8d_rips__n48,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,rips,rips,slice_barcodes,H1,1,1,48,h1_48,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n48.dataset.json"": No such file or directory",2026-04-04T22:25:28.778,2026-04-04T22:25:28.778
tamer_op,pc_clusters8d_rips__n48__rips__mp_landscape__h1,pc_clusters8d_rips__n48,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,rips,rips,mp_landscape,H1,1,1,48,h1_48,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n48.dataset.json"": No such file or directory",2026-04-04T22:25:28.778,2026-04-04T22:25:28.778
tamer_op,pc_clusters8d_rips__n24__rips__rank_signed_measure__h2,pc_clusters8d_rips__n24,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,rips,rips,rank_signed_measure,H2,2,1,24,h2_24,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n24.dataset.json"": No such file or directory",2026-04-04T22:25:28.778,2026-04-04T22:25:28.778
tamer_op,pc_clusters8d_rips__n24__rips__rank_invariant__h2,pc_clusters8d_rips__n24,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,rips,rips,rank_invariant,H2,2,1,24,h2_24,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n24.dataset.json"": No such file or directory",2026-04-04T22:25:28.778,2026-04-04T22:25:28.778
tamer_op,pc_clusters8d_rips__n24__rips__restricted_hilbert__h2,pc_clusters8d_rips__n24,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,rips,rips,restricted_hilbert,H2,2,1,24,h2_24,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n24.dataset.json"": No such file or directory",2026-04-04T22:25:28.778,2026-04-04T22:25:28.778
tamer_op,pc_clusters8d_rips__n24__rips__rectangle_signed_barcode__h2,pc_clusters8d_rips__n24,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,rips,rips,rectangle_signed_barcode,H2,2,1,24,h2_24,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n24.dataset.json"": No such file or directory",2026-04-04T22:25:28.778,2026-04-04T22:25:28.779
tamer_op,pc_clusters8d_rips__n24__rips__slice_barcodes__h2,pc_clusters8d_rips__n24,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,rips,rips,slice_barcodes,H2,2,1,24,h2_24,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n24.dataset.json"": No such file or directory",2026-04-04T22:25:28.779,2026-04-04T22:25:28.779
tamer_op,pc_clusters8d_rips__n24__rips__mp_landscape__h2,pc_clusters8d_rips__n24,pc_clusters8d_rips,point_cloud,clusters8d,point_rips_8d,rips,rips,mp_landscape,H2,2,1,24,h2_24,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,run,SystemError,"SystemError: opening file ""benchmark/thesis_macro_harness/fixtures/pc_clusters8d_rips__n24.dataset.json"": No such file or directory",2026-04-04T22:25:28.779,2026-04-04T22:25:28.779
tamer_op,pc_annulus2d_rips__n80__landmark_rips__euler_signed_measure__na,pc_annulus2d_rips__n80,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,landmark_rips,landmark_rips,euler_signed_measure,na,,1,80,na_80,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,warmup,TypeError,"TypeError: in keyword argument max_dim, expected Int64, got a value of type Nothing",2026-04-04T22:25:28.779,2026-04-04T22:25:29.799
tamer_op,pc_annulus2d_rips__n80__landmark_rips__euler_surface__na,pc_annulus2d_rips__n80,pc_annulus2d_rips,point_cloud,annulus2d,point_rips_2d,landmark_rips,landmark_rips,euler_surface,na,,1,80,na_80,error,,false,0,0,warm_uncached,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,warmup,TypeError,"TypeError: in keyword argument max_dim, expected Int64, got a value of type Nothing",2026-04-04T22:25:29.799,2026-04-04T22:25:30.736
